Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
berocious,692383482,2025/03/12,63,4000,y,,,,Zero Gravity Ragdoll,"Laser Finger Pointers | Frosted Santa | Alpaca Plushie | The Midas Glove | Valentine’s Throwing Stars | Otherworldly Sceptre | Saxophone | Yellow Snowball | Stop Hitting Yourself | Blueberry Pie | Gravity Gun | Big Flower | Spooky Guitar | RoVacuum | Beach Staff | Pirate Hook | Squid Launcher | Bauble Detector | AFK Sign | Egg Hammer | Torch | Pirate Juice | Pest Hammer | Science Project: Volcano | Mega Mallet | Beast Claws | Sign: This Is Epic | Silly Guitar | Cherry Pie | Flower Crossbow | Red Balloon | Wooden Sword | Staff of the Woodlands | Green Epicsauce | Vine Staff | Ticket Launcher | Magical Umbrella | Snowball Cannon | Chicken Gun",792
lichfuI,122769135,2024/05/18,63,4000,y,:-),Egg Trio,Brilliant Crown,Abduct,"Dragonshead Cannon | Egg Locater | April Showers | A Very Special Monster | Dance Potion | Stop Hitting Yourself | Cowbell",840
tizi_2009,270542927,2025/03/08,63,4000,n,Good,Watchful Eye,Box Cat,Lightning,"Meteor Staff | Frosted Santa | Alpaca Plushie | Otherworldly Sceptre | Item of Sentiment",032
scarslikereminders,977762082,2025/02/18,63,4000,n,Sweet,Target,,Ascend,"Winsome Wizard Wand | Panda Friend | Spider Flinger | Frosted Santa | Icicle Cannon | Super Slash Cat Claws | Steampunk Zapper | Bacon Frying Pan | Roman Candle | Otherworldly Sceptre | Ink Launcher | Ghost Potion | Chocolate Milk | Saxophone | Yellow Snowball | Shrunken Head | Cake | A Very Special Monster | Breath of Fire | Skele-tar | Beast Claws | Sign: This Is Epic | Ham Bone | Staff of Neverending Frost | Hypnocannon | Crab Horde | Rainbow Fireworks | Big Flower | Tennis Racket | Bighead Potion | Tiger Warrior Club | Pom-Poms | Green Balloon | Valentine’s Throwing Stars | Dragon Plushie | Chicken Gun | Slush Cannon | Bug Net | Cupcake Launcher | The Christmas Creep | Whoopee Cushion | Zombie Protest Sign | Green Epicsauce | RedBLOX | Pirate Hook | Foam Finger | Selfie Stick | Noob Pop | Shark Launcher | EPIC Stamper | Christmas Cookie | Breath of Ice | Monster Mash | Snowball Cannon | Frisbee | Anubis Staff | Red Pirate Juice | Bauble Detector | Frost Potion | Pizza | Red Foam Finger | Chameleon Potion | Frosty the Snowfriend | Science Project: Volcano | Jack Frost | Magical Umbrella | Bacon Launcher | Megaphone | Pest Hammer | Pumpkin Gun | Protest Sign: Save the Noobs | Hot Chocolate | Drone | Double Cheezburger | Fortune Telling Eight Ball | Boxing Glove Launcher | R-80 | Marshmallow Chirp | Giant Ninja Star | Teddy Bloxpin | Retro Candy | 8-Bit Ninja Stars | Roblox Snowglobe | Speech Bubble | Bloxilicious Bubble Gum | Discus | Boomerang | Shade Potion | Face Off Potion | Flower Feet | Soul Lantern | Ticket Launcher | Protest Sign: Noobs | Blueberry Pie | Spinning Robot Helmet | Jingle Bells | BANG! | Ra'k Guitar | Caltrops",276
syncrro,308864627,2024/06/27,63,3999,n,,,Scary Polar Bear,Zero Gravity Ragdoll,"Neon Laser Launcher | Alpaca Plushie | Throwing Spork | Saxophone | Stop Hitting Yourself | Double Cheezburger | Fortune Telling Eight Ball | Annoying Elf | Slush Cannon",840
jaymallofjjrnr,79151542,2024/07/30,63,3999,y,Tireless,Triangulum,Little Penguin,Zero Gravity Ragdoll,"Frying Pan | Alpaca Plushie | Dance Potion | Item of Sentiment | ROBAR eXtreme Chocolate Crunch | Throwing Spork | Korblox Deathspeaker's Spell Book | Shark Launcher | Epiczza | Bighead Potion | Throwing Bolts | Skull Gun | Chick Horde | Selfie Stick | Crab Horde | The Fiery Sun | Red Balloon | Overseer Teddy | Ultra-Flat Spray Paint | Staff of Sparks | Festive Plungers | Bunch of Balloons | Game Studio Executive Briefcase | Slush Cannon | Fire Breath Potion | Police Badge | Spray Paint | Didgeridoo | Fake C4 | Fire Extinguisher | Flashlight | Green Epicsauce | Throwing Barrel | EPIC Stamper | Noob Pop | TOMATOES! | Monster Mash | Hot Chocolate | Red Pirate Juice | Science Project: Potato | 4-String Roblocaster | Chameleon Potion | Metal Detector | Egg Hammer | Pirate Juice | Science Project: Volcano | Party Horn | Staff of the Woodlands | Bonk Bat | RAIG Table | Skeleton Foam Finger | Big Stick | April Showers | Crowbar | Metal Guitar | Winter Snowfall | Drone | Nunchucks | Mega Mallet | Ticket Launcher | BANG! | Chicken Gun",124
illmtc,48534382,2025/01/19,63,3998,n,,,,Spaghettificate,"Stop Hitting Yourself | Laser Finger Pointers | Eggstaff | Moneybag | Throwing Barrel | Magical Umbrella | Dragonshead Cannon | Cymbals | April Showers | Metal Guitar | Staff of the Woodlands",840
RosaIiana,726529171,2024/04/20,63,3998,n,Smitten,Easter Aura,Sparkles the Flying Unicorn,,"Anubis Staff | Slushie | Staff of the Woodlands",840
hqntedhrs,1942513419,2024/05/13,63,3998,y,Glimmering,,Batp0ny,Big Bunny,"Skelefriend | Big Pink Daisy | Fireworks | Mega Mallet | Pumpkin Staff | Clown Gun",840
sensitive326,640628040,2025/02/28,63,3998,y,Sensitive,,,Disappear,"Brighteyes's Sparkling Shillelagh | Helen The Hiphipapotamus | Slurpee | Pizza",840
kyuxiao,1667705366,2024/11/16,63,3998,n,Hopper,Flower Ring,Valentine's Bear,Halrog of Prey,"Otherworldly Sceptre | Stop Hitting Yourself | Roman Candle | Pumpkin Gun | Green Epicsauce | Shade Potion",360
Aninhaaaaaaaah,759708414,2024/09/24,63,3997,n,,,,Balloon,"Egg Hammer | Egg Locater | Shark Launcher",076
WithoutRzn,2730784447,2024/10/04,63,3997,n,,,,Shark Attack,"Basketball | Throwing Barrel | Starfish | Throwing Spork | Staff of the Woodlands",840
skkarzlolok,534905977,2024/05/18,63,3997,n,,,,Terminate,"Snowman Gun | Big Flower | Green Epicsauce | Megagavel | Bacon Frying Pan | Disguise Watch | Staff of the Woodlands",840
AxolotI_Mage,104969354,2025/02/14,63,3997,y,Lovebird,Green Ringed,Evil Snowman,Lightning,"Annoying Elf | Alpaca Plushie | The Midas Glove | Item of Sentiment | Otherworldly Sceptre | Megagavel | Saxophone | Stop Hitting Yourself | Snowman Gun | Gravity Gun | Torch | Throwing Barrel | Robo Companion | Snowball Cannon | Snowball Launcher | Berry Sweet Boba | Dozens of Dinosaurs | Mega Mallet | Banjo | Double Cheezburger | Bonk Bat | Pest Hammer | Pumpkin Gun | Dragonshead Cannon | Ultra-Flat Spray Paint | Science Project: Volcano | Silly Guitar | Metal Guitar | Protest Sign: Noobs | Frosted Santa | Throwing Bolts | Caltrops",840
wolf_best204,1278713972,2024/12/30,63,3997,y,Unique,Festive Tree,Evil Snowman,Disco,"Otherworldly Sceptre | Snowball Cannon",076
sSHARKx,98732692,2024/08/01,63,3997,n,Zombie,Easter Aura,Elf,Curse,"Laser Finger Pointers | Snowball | Haunted Pizza | Chicken Gun | Alpaca Plushie | Shark Launcher | The Christmas Creep | Monster Friend | Hedgehog Friend | Egg Locater | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Epicsauce | A Very Special Monster | Waffle | Pumpkin Bucket | Halloween Sparkler | Tambourine | Hot Chocolate | Starfish | Santa | Big Flower | The Celebrator | Chick Horde | Christmas Tree Launcher | Jingle Bells | Red Stratobloxxer | Moonwalk Potion | Ghost Bag | Item of Sentiment | Bloxilicious Bubble Gum | Shuriken | Zombie Protest Sign | Foam Finger | Heart Balloon | Whoopee Cushion | Cursed Mummy Friend | Lightblox Jar | Witches Brew | RedBLOX | Basketball | Misfortune Cookie | Clown Bomb | Chocolate Bunny | Christmas Cookie | Ancient Firecracker | Face Off Potion | Drone | Noob Pop | Skeleton Foam Finger | Red Pirate Juice | Monster Mash | Taco | Squid Launcher | Roblox Snowglobe | Tom's Beans | Fake C4 | Christmas Tree Lights | Chimp Friend | Red Foam Finger | Chameleon Potion | Metal Detector | Teddy Bloxpin | Sparkler | Magical Umbrella | Pumpkin Gun | Noob Hot Chocolate | Pest Hammer | Bloxxy Radar | Science Project: Volcano | Dragonshead Cannon | Cherry Pie | Cymbals | Pinata Bat | Earth Horn | Fortune Telling Eight Ball | Inflatable Saxophone | Eggstaff | Piggybank | Protest Sign: Eggs are for eating | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Egg Hammer | Flower Crossbow | Metal Guitar | Rolling Pin | Ultra-Flat Spray Paint | Wooden Sword | Selfie Stick | Nunchucks | Green Epicsauce | R-80 | Soul Lantern | Flute | Didgeridoo | Stop Hitting Yourself | Slush Cannon | BANG! | Spider Flinger | Eggshot",826
DarkSideLun4,103809908,2024/12/19,63,3997,y,Vyrelord,Aqua Aura,,Lovely Explosion,"Snowball Cannon",826
jenotiny,1596807381,2024/11/03,63,3996,n,,,Bunny Egg,Drop Stars,"Apple Pie | Beach Gun | Squid Launcher | Inflatable Saxophone | Chicken Gun | Ultra-Flat Spray Paint | Christmas Tree Launcher | Vine Staff | Whoopee Cushion",152
dannis25e,2294676690,2024/09/11,63,3996,n,Fairy,,,Disappear,"Bloxilicious Bubble Gum | Neon Laser Launcher | The Fiery Sun | R-80 | Otherworldly Sceptre",170
cheese_cakesudpung,1517421899,2024/05/18,63,3995,n,Sweetheart,Floating Flower,Doge,Disappear,"Stop Hitting Yourself | Green Epicsauce | Laser Finger Pointers | Christmas Tree Launcher | Torch | Magical Umbrella | Monster Mash | Rainbow Fireworks",764
ElPanaPro_6000,4662892311,2024/11/14,63,3995,n,Cold,Festive Tree,Christmas Tree,Separate,"",604
fresher89,1229440558,2025/03/09,63,3995,y,Nametag,North Star,Purple Tired Tortoise,Drop Stars,"April Showers | Chocolate Bunny | Ice Cream | Skeleton Foam Finger | The Christmas Creep | Red Pirate Juice | Egg Locater | Metal Detector | Sparkler | Hot Dog | Chocolate Milk | Starblox Latte | Bloxxy Radar | Stop Hitting Yourself | Pest Hammer | Foam Finger | Whoopee Cushion | Pumpkin Bucket | Throwing Spork | Protest Sign: Eggs are for eating | Marshmallow Chirp | Goblet | Flower Feet | Ancient Firecracker | Roblox Snowglobe | Tennis Racket | Protest Sign: Noobs | Wooden Sword | Drone | Face Off Potion | Latke | Noise Maker | Epicsauce | Watermelon | Slush Cannon | Spinning Robot Helmet | Item of Sentiment | Spray Paint | Bauble Detector | Snowball",840
Despheres,2406308173,2025/03/10,63,3995,y,,,,The Claw,"Liberty Torch | Bongos | Princess Mischief's Wand | 2025 Fireworks | Stardust Mooncaster | Microphone | Berry Sweet Boba | Skelefriend | Sakura Parasol | 4-String Roblocaster | Subspace Debonair Disguise",250
tylerthecreat0rig,2742044222,2025/02/11,63,3994,n,Bri'ish,!!!!!!!,Arctic Wolf,Shark Attack,"Disguise Watch | Otherworldly Sceptre | Stop Hitting Yourself | Didgeridoo | Snowman Gun | Mega Mallet | Staff of Neverending Frost",826
jljj1022,1037829693,2024/12/15,63,3994,n,Brave,Colourful Fireworks,Cheezburger,Drop Stars,"Icicle Cannon | Compass | Throwing Spork | Egg Locater | Otherworldly Sceptre | Liberty Torch | Noise Maker | Exploding Heart | Epic Popper | Saxophone | Cake | Pumpkin Bucket | Bug Net | Tambourine | Big Flower | Red Stratobloxxer | Green Balloon | Spray Paint | Cursed Mummy Friend | Lightblox Jar | Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Foam Finger | Neon Throwing Stars | Didgeridoo | Tom's Beans | Bauble Detector | Frost Potion | Pizza | Flower Feet | Taco | Metal Detector | Whoopee Cushion | Sparkler | Magical Umbrella | Slingshot | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Staff of the Woodlands | Dragonshead Cannon | Chameleon Potion | Torch | Pinata Bat | Bugle | Fortune Telling Eight Ball | Flute | Hot Dog | Party Horn | Smore | Marshmallow Chirp | Latke | Bloxiade | Retro Candy | R-80 | Roblox Snowglobe | Bloxxy Radar | Starblox Latte | Wooden Sword | Ultra-Flat Spray Paint | Eggshot | Ancient Firecracker | Cherry Pie | Protest Sign: Eggs are for eating | Watermelon | Protest Sign: Noobs | Goblet | Spinning Robot Helmet | Jingle Bells | BANG! | Ra'k Guitar | Rock It Guitar",840
90svintaged,149275844,2024/06/09,63,3993,n,Disestablishmentarianist,Love Aura,Threatening Goose,Flatten,"Love Hurts Ray Gun | Christmas Tree Launcher | Otherworldly Sceptre | Torch | Pom-Poms | Pest Hammer",840
xeauli,1057625122,2024/06/08,63,3992,y,,,,Comic Thwack,"Laser Finger Pointers | Annoying Elf | Panda Friend | Shark Launcher | Monster Friend | Egg Locater | Frost Potion | Selfie Stick | Red Foam Finger | Chocolate Bunny | AFK Sign | Bighead Potion | Bonk Bat | Pest Hammer | Party Horn | Staff of the Woodlands | Stop Hitting Yourself | Eggshot | Dragonshead Cannon | Cake | Eggstaff | Waffle | Sign: This Is Epic | Cherry Pie | Instant Snowman | Snowball | Metal Guitar | Winter Snowfall | Moneybag | Confetti Cannon | Foam Finger | Neon Laser Launcher | Protest Sign: Noobs | Clown Gun | Pumpkin Gun | Saxophone",682
jdfuss5678,61672621,2024/10/23,63,3991,n,Demigod,Smoke,Bat,Avalanche,"Eggstaff | Egg Hammer | Chick Horde",608
layoffXD,111089175,2025/02/08,63,3990,n,Tweeter,Debuff,Green Dragon,Big Bunny,"Annoying Elf | Frosted Santa | The Midas Glove | Carnagecopia | Hedgehog Friend | Otherworldly Sceptre | Exploding Heart | Saxophone | Bongos | Snowman Gun | Ham Bone | Chick Horde | Christmas Tree Launcher | Carrot Slingshot | Slush Cannon | Hand Cannon | Cursed Mummy Friend | Squid Launcher | Jack Frost | Silly Guitar | Frosty the Snowfriend | Shade Potion | Mega Mallet | Ticket Launcher | Personal Fighter Jets | Ra'k Guitar | Icicle Cannon | Alpaca Plushie | Shark Launcher | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Ink Launcher | Victrola | Staff of Neverending Frost | Didgeridoo | Meteor Staff | Caltrops | Bugle | Snowball Cannon | Atmoblaster 777 | Rock It Guitar | Bundle of TNT | Anubis Staff | Robo Companion | Science Project: Potato | Cymbals | Double Cheezburger | Earth Horn | Killer Whale Launcher | Pool Noodle | Beast Claws | Helen The Hiphipapotamus | Giant Ninja Star | Flower Crossbow | Speech Bubble | Protest Sign: Noobs | R-80 | Bighead Potion | Eggshot | Snowball Launcher | Chicken Gun | Starfish | Spell Book of Ice Cold Revenge",840
aestheology,174746986,2024/12/22,63,3990,y,INSOMNIAC,Black sparkles,,The Claw,"Spell Book of Ice Cold Revenge | The Christmas Creep | Snowman Gun | Snowball Cannon | Bauble Detector | Staff of Neverending Frost | Science Project: Volcano | Pumpkin Gun | Snowball Launcher",124
evil_Celebraton,1623070863,2025/02/27,63,3989,n,Princess,,,Disperse,"Stop Hitting Yourself | April Showers | Moneybag | Yellow Snowball | Party Horn | Protest Sign: Noobs | RAIG Table | Teddy Bloxpin | Flower Feet",643
Danill32,57326046,2024/10/29,63,3989,n,Ghostly,Ghosts,Pumpkin,Drop Coins,"Rolling Pin | Clown Gun | Pest Hammer | Eggstaff | Moneybag | Disguise Watch | Staff of the Woodlands",804
GamexPuppyxs300,971221400,2024/04/17,63,3989,n,.,,,Spaghettificate,"Stop Hitting Yourself | Wooden Sword | Fire Extinguisher | Egg Locater | Metal Guitar | Dragonshead Cannon | Item of Sentiment | Teddy Bloxpin | Basketball | Staff of the Woodlands | Marching Drum | Monster Mash | Magic Dragon | Didgeridoo",840
Arielle_Eatspizza,2027712851,2024/07/23,63,3988,n,Cute,Musical Barrier,Epic Pumpkin,Curse,"Laser Finger Pointers | Snowball | Panda Friend | Haunted Pizza | Christmas Tree Lights | Apple Pie | Dance Potion | Compass | The Christmas Creep | Throwing Spork | Egg Locater | Otherworldly Sceptre | Mariachi Guitar | Slingshot | Epic Popper | Chocolate Milk | Saxophone | Epicsauce | Cake | A Very Special Monster | Waffle | Clown Bomb | Bug Net | Tambourine | Space Sandwich | Santa | Big Flower | The Celebrator | Bloxiade | Flute | Halloween Sparkler | Red Stratobloxxer | Noise Maker | Ghost Bag | Bunch of Balloons | Spinning Robot Helmet | Slush Cannon | Christmas Cookie | Protest Sign: Noobs | Goblet | Whoopee Cushion | Cursed Mummy Friend | Lightblox Jar | Witches Brew | Bloxilicious Bubble Gum | Punk Wrist Cuff | Misfortune Cookie | April Showers | Foam Finger | Ice Cream | Green Epicsauce | Hot Dog | Red Pirate Juice | Beehive | Fake C4 | Taco | Skeleton Foam Finger | Rolling Pin | Protest Sign: Eggs are for eating | RedBLOX | Tom's Beans | Latke | Frost Potion | Chimp Friend | Yellow Card | Chameleon Potion | Metal Detector | Magic Dragon | Sparkler | Torch | Pirate Juice | Magical Horseshoe | Pest Hammer | Starblox Latte | Pumpkin Gun | RAIG Table | Chocolate Bunny | Cymbals | Pinata Bat | Hot Chocolate | Fortune Telling Eight Ball | Cherry Pie | Pumpkin Bucket | Flower Feet | Smore | Marshmallow Chirp | Frosty the Snowfriend | Teddy Bloxpin | Bauble Staff | Bloxxy Radar | Roblox Snowglobe | Red Balloon | Winter Snowfall | Pizza | Ultra-Flat Spray Paint | Zombie Protest Sign | Face Off Potion | Staff of the Woodlands | Soul Lantern | Watermelon | Bugle | Spray Paint | Epiczza | Jingle Bells | BANG! | Spider Flinger | Item of Sentiment",840
kitty22678,558683553,2024/08/09,63,3988,n,.,Green sparkles,Curious Monkey,Zero Gravity Ragdoll,"Dragonshead Cannon | Basketball | Didgeridoo | Snowball | Bloxxy Radar | Staff of the Woodlands | Clown Bomb | Tiger Warrior Club | Beach Staff | Disguise Watch | Tennis Racket | Monster Mash | Compass | Selfie Stick | Bacon Frying Pan | Rolling Pin | Green Epicsauce | Moonwalk Potion | Ultra-Flat Spray Paint | R-80 | Ancient Firecracker | Face Off Potion | Bunch of Balloons | Big Flower | Protest Sign: Noobs | Magical Umbrella | Pest Hammer | Pom-Poms | BANG! | Saxophone | Rainbow Fireworks",826
4Odyssey,76075913,2024/12/18,63,3988,y,,,,Halrog of Prey,"Decoy Deploy | Bauble Detector | Megagavel | Tee Shirt Cannon | Snowball Cannon | Mega Mallet",840
l_xyt1,2508076704,2025/01/26,63,3987,n,.,Rainbow Sparkles,Snow Bird,Explode,"Fake C4 | Chocolate Bunny | Chicken Gun | Icicle Cannon | Snowball Cannon | Bauble Detector | Chimp Friend | Ink Launcher | War Rocks | Epic Popper | Chocolate Milk | Saxophone | Cake | Hot Chocolate | Fortune Telling Eight Ball | Smore | Marshmallow Chirp | Tambourine | Big Flower | Winter Snowfall | Skeleton Foam Finger | Confetti Cannon | 8-Bit Ninja Stars | Green Epicsauce | Killer Whale Launcher | Egg Locater | Pest Hammer | Hand Cannon | Magical Umbrella | Shark Launcher | Tiger Warrior Club | Drone | Breath of Fire",840
0_lorenzo,125987427,2024/11/21,63,3987,n,Millionaire,Flame Ring,,Explode,"Throwing Barrel | Shark Launcher | Staff of the Woodlands | Metal Detector | Moneybag | Torch | Clown Gun",840
Benzopila18,4298010311,2025/02/24,63,3987,n,Bizarre,,Pink Possum,Cupid's Arrow,"Stop Hitting Yourself | Rainbow Fireworks | Boxing Glove Launcher | The Celebrator | Dozens of Dinosaurs | R-80 | Retro Candy | Ticket Launcher | Epic Popper | Slushie",643
Bluemist_436,1384531327,2024/09/15,63,3987,n,Myth,Zzzz,Alpaca,Explode,"Epicsauce | Drone | Moonwalk Potion | Clown Bomb | Cherry Pie | R-80 | Fake C4 | Ultra-Flat Spray Paint | Item of Sentiment | Saxophone | Metal Guitar",484
lemonfawn,100621802,2024/07/31,63,3987,y,bearface,,Star Buddy,Lovely Explosion,"Pumpkin Staff | Police Badge | Annoying Elf | Disguise Watch | Robo Companion | Shark Launcher | Carnagecopia | The Christmas Creep | Monster Friend | Egg Locater | Liberty Torch | Bighead Potion | Anubis Staff | Pest Hammer | Science Project: Volcano | Earth Horn | Pumpkin Bucket | Silly Guitar | Ham Bone | Staff of Neverending Frost | Frosty the Snowfriend | Crab Horde | Santa | Metal Guitar | iLift Three | Shade Potion | Pumpkin Gun | Jack Frost | Punk Wrist Cuff | Love Hurts Ray Gun | Epiczza | Squid Launcher | Personal Fighter Jets | Jingle Bells | Chicken Gun | Cursed Mummy Friend | Spell Book of Ice Cold Revenge",124
hugmeplush,476957136,2024/12/12,63,3986,n,.,Floating Flower,Airborne Bear,Big Bunny,"Beach Staff | Alpaca Plushie | Otherworldly Sceptre | Liberty Torch | Egg Hammer | Magical Umbrella | Anubis Staff | Flower Crossbow | Speech Bubble | Didgeridoo | Selfie Stick | Green Epicsauce | Soul Lantern | Ticket Launcher | Chick Horde | Vine Staff",840
SaltyOceanLion159,194498995,2024/12/01,63,3986,y,Apathetic,Sprinkling Snowflakes,Snow Wolf,Water Drop,"Neon Laser Launcher | Dozens of Dinosaurs | Helper Cannon | Helen The Hiphipapotamus | Dragonshead Cannon | Soul Lantern | Egg Hammer | Shade Potion | Necromancer Staff | Rainbow Fireworks",554
SaikoHyper,140495768,2025/02/24,63,3985,n,skulls,Festive Tree,Gingerbread Pal,Top of Tree,"Frosted Santa | Brighteyes's Sparkling Shillelagh | Saxophone | Stop Hitting Yourself | Halloween Sparkler | Staff of Neverending Frost | Pumpkin Gun | Soul Lantern | Item of Sentiment | Snowball Cannon",840
swqeetener,4409925684,2024/07/15,63,3985,n,Artist,,Dr. Ishmael,Pop,"Stop Hitting Yourself | Saxophone | Snowball | Bauble Staff | Tennis Racket | Frosted Santa | Snowman Gun | Christmas Tree Launcher | Ice Cream | Throwing Spork | Pom-Poms | Green Epicsauce | Santa | Big Flower | Rolling Pin | Winter Snowfall | Wooden Sword | Ink Launcher | Pizza | R-80 | Moonwalk Potion | Christmas Tree Lights | Hot Chocolate | Slush Cannon | Exploding Heart | Red Stratobloxxer | Noob Hot Chocolate | Pest Hammer | Slushie | Squid Launcher",032
al3yaaa,2358362591,2024/12/05,63,3985,n,Sweet,Pink Stars,Kawaii Cat,Ascend,"Panda Friend | Shark Launcher | Megagavel | Flower Feet | Pumpkin Gun | Stop Hitting Yourself | Cake | Banana Peel | Selfie Stick | Super Slash Cat Claws | Magical Umbrella | Pom-Poms",458
Isabel16032005,1015054320,2024/09/10,63,3985,n,,,,Abduct,"Dragonshead Cannon | Dance Potion | Protest Sign: Noobs | Whoopee Cushion | Pizza | Staff of the Woodlands",208
Isagatta133,1544865277,2025/01/24,63,3985,n,Overseer,Rainbow Sparkles,Toxic Fowl,Water Drop,"Laser Finger Pointers | Otherworldly Sceptre | Electric Blue | Teddy Bloxpin | Big Flower | Nunchucks | Ghost Potion | Rainbow Fireworks",076
Pink_isterika,2727264708,2025/03/08,63,3984,n,11th Seasoneer,Glitch,The Lapin Twins,Lightning,"Otherworldly Sceptre | Instant Campfire",643
