Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
muslumgirl56,60045630,2024/07/03,99,9825,n,.,Bananas,Bunny Egg,Shatter,"Noob Pop | Rainbow Fireworks | Staff of the Woodlands | Starfish | Giant Ninja Star | Metal Guitar | Nunchucks | Science Project: Volcano",840
Sdeu_point0,2919235531,2024/12/15,99,9822,y,Santa title,Winter Bliss,Santa Bot,Baublify,"Santa | Christmas Tree Launcher | Bauble Detector | Red Foam Finger | Frosty the Snowfriend | Jingle Bells | Snowball | The Christmas Creep | Bag O Christmas Tree Seeds | Staff of Neverending Frost | Snowball Launcher | Frosted Santa | Snowman Gun | Christmas Cookie | Hot Chocolate | Red Pirate Juice | Snowball Cannon | Roblox Snowglobe | Spell Book of Ice Cold Revenge",756
hehqxl,2671455266,2025/02/15,99,9817,y,,Shine,,Cupid's Arrow,"Neon Laser Launcher | Chicken Gun | Super Slash Cat Claws | Otherworldly Sceptre | Halloween Sparkler | Bundle of TNT | Big Flower | Clown Gun | Beehive | TOMATOES! | Skeleton Foam Finger | Squid Launcher | Protest Sign: Touch Grass | Balloon Sword | Love Hurts Ray Gun | Flashbang | Mega Mallet | Moneybag | Protest Sign: Noobs | Present Basket | Jingle Bell Launcher | Snowball | Spider Flinger | Disguise Watch | Decoy Deploy | Alpaca Plushie | Shark Launcher | Witches Brew | Sign: This Is NOT Epic | RAIG Table | Bighead Potion | Stop Hitting Yourself | Double Cheezburger | A Very Special Monster | Sea Sorcerer Staff | Crab Horde | The Celebrator | 2025 Fireworks | Skull Gun | Fake C4 | Science Project: Volcano | Lucky Harp | Noob Pop | Lightblox Jar | Berry Sweet Boba | Didgeridoo | War Rocks | Starfish | Pumpkin Gun | Dragonshead Cannon | Noise Maker | Staff of Neverending Frost | Sign: This Is Epic | Menacing Mage Energy Ball | Selfie Stick | Game Studio Executive Briefcase | Snowball Launcher | Snowman Gun | Spell Book of Ice Cold Revenge",804
Jongin_Spirit,928455226,2024/07/03,99,9814,y,barcode,Egg Protection,Star Buddy,Zero Gravity Ragdoll,"Frying Pan | Torch | Killer Whale Launcher | Science Project: Volcano | Neon Laser Launcher | Vine Staff | The Fiery Sun | Staff of Neverending Frost | Bighead Potion",458
Goldpartecraneos3000,2947865273,2024/12/01,99,9797,y,VANQUISHER,Blue Smoke,Carol the Crab,Bullet Barrage,"Winsome Wizard Wand | Laser Finger Pointers | Neon Laser Launcher | Frosted Santa | Kunai | Steampunk Zapper | Carnagecopia | Bacon Frying Pan | Monster Friend | Hedgehog Friend | iLift Three | Otherworldly Sceptre | Exploding Heart | Epic Popper | Saxophone | Yellow Snowball | Epicsauce | Dragon Plushie | Pumpkin Bucket | Halloween Sparkler | Ham Bone | Protest Sign: Egg Hunt Nao | Santa | Big Flower | Christmas Tree Launcher | Green Balloon | Ghost Bag | Bunch of Balloons | Shuriken | Clown Gun | Cursed Mummy Friend | Frisbee | Beach Staff | RedBLOX | Protest Sign: Pro Fake Mustache | Pirate Hook | Chocolate Bunny | TOMATOES! | Powerful Paintbrush | Squid Launcher | Egg Hammer | War Rocks | Noob Hot Chocolate | Pest Hammer | Slushie | Paint Grenade | Bauble Staff | Skele-tar | Piggybank | Love Hurts Ray Gun | Frosty the Snowfriend | Bloxiade | Metal Guitar | Red Balloon | The Fiery Sun | Shade Potion | Soul Lantern | Ticket Launcher | Personal Fighter Jets | Jingle Bells | Ra'k Guitar | Snowball | Haunted Pizza | Frying Pan | Item of Sentiment | The Christmas Creep | Bandit Dog | Egg Locater | Ink Launcher | Sign: This Is NOT Epic | Ghost Potion | Throwing Bolts | Stop Hitting Yourself | Sea Sorcerer Staff | Director's Clapboard | Staff of Neverending Frost | Tambourine | Space Sandwich | Crab Horde | The Celebrator | Slurpee | Zombie Protest Sign | Bloxilicious Bubble Gum | Police Badge | Menacing Mage Energy Ball | Caltrops | Banjo | Chick Horde | Ceramic Potion | Slush Cannon | Robo Companion | Noob Pop | RC Tank | Eggshot | Chicken Gun | Spider Flinger | Sign: This Is Epic | Red Pirate Juice | Shark Launcher | Rock It Guitar | Chimp Friend | AFK Sign | Eggstaff | Metal Detector | Pumpkin Gun | Hot Chocolate | Magical Umbrella | Staff of the Woodlands | Bonk Bat | Double Cheezburger | Party Horn | Science Project: Volcano | Science Project: Potato | Roboarm | Cymbals | Pinata Bat | Earth Horn | Killer Whale Launcher | Boxing Glove Launcher | Misfortune Cookie | Beast Claws | Pool Noodle | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Winter Snowfall | Christmas Cookie | Selfie Stick | Spook Launcher | Ancient Firecracker | Bighead Potion | Christmas Tree Lights | Clown Bomb | Snowball Launcher | Jack Frost | Protest Sign: Save the Noobs | Bundle of TNT | Tiger Warrior Club | Basketball | Rainbow Fireworks",170
Sttanic,502999199,2025/02/23,99,9793,y,Neanderthal,,Banana,Terminate,"Winsome Wizard Wand | Laser Finger Pointers | Annoying Elf | Christmas Tree Lights | Super Slash Cat Claws | Valentine’s Throwing Stars | Bacon Frying Pan | Otherworldly Sceptre | Flower Feet | Epic Popper | Saxophone | Yellow Snowball | Breath of Fire | Clown Bomb | Blueberry Pie | Bundle of TNT | Chick Horde | Big Flower | Christmas Tree Launcher | Green Balloon | Ghost Bag | Slush Cannon | Clown Gun | Frisbee | Protest Sign: Pro Fake Mustache | Fake C4 | Sonic Boom Tuba | Marching Drum | Squid Launcher | Bauble Detector | Protest Sign: Touch Grass | Banjo | Torch | Noob Hot Chocolate | Pest Hammer | Slushie | Paint Grenade | Bauble Staff | Inflatable Saxophone | Silly Guitar | Marshmallow Chirp | Frosty the Snowfriend | Metal Guitar | Red Balloon | Confetti Cannon | Shade Potion | Green Epicsauce | Soul Lantern | 8-Bit Staff | Jingle Bells | Princess Mischief's Wand | Crossbow | Snowball | Disguise Watch | Frying Pan | Apple Pie | Alpaca Plushie | Dance Potion | Item of Sentiment | Brighteyes's Sparkling Shillelagh | Eggshot | Egg Locater | Ink Launcher | Sign: This Is NOT Epic | Bighead Potion | Stop Hitting Yourself | Staff of Neverending Frost | Crab Horde | The Celebrator | Earth's Might Staff | Red Stratobloxxer | Spray Paint | Lightblox Jar | Rainbow Fireworks | Starfish Shuriken | Tiger Warrior Club | Pom-Poms | War Rocks | Jack Frost | Bugle | Robo Companion | Blue Throwing Barrel | Rock It Guitar | Monster Mash | Basketball | Discus | Skull Gun | Snowball Cannon | Nunchucks | Snowman Gun | Ceramic Potion | Pirate Hook | Metal Detector | Electric Blue | Staff of the Woodlands | Starfish | Magical Umbrella | Party Horn | Bonk Bat | Science Project: Potato | Skelefriend | Pumpkin Gun | Dragonshead Cannon | Pumpkin Bucket | Hot Chocolate | Pinata Bat | Double Cheezburger | Vine Staff | Earth Horn | Shuriken | Chicken Gun | Beast Claws | Science Project: Volcano | Teddy Bloxpin | Retro Candy | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Winter Snowfall | April Showers | Ultra-Flat Spray Paint | Red Pirate Juice | Moneybag | Bandit Dog | Shark Launcher | Beach Gun | Snowball Launcher | Ra'k Guitar | Frosted Santa | Necromancer Staff | BANG! | Protest Sign: Save the Noobs | Spell Book of Ice Cold Revenge",840
k1vrz,1320570067,2024/05/22,99,9793,n,,,,Ragdoll,"Otherworldly Sceptre | Staff of the Woodlands",840
indxcaaa,1155742068,2025/03/06,99,9792,y,,,,Curse,"Moneybag",840
iiprettyxstars,1814077262,2024/06/24,99,9778,n,.,,,Disappear,"",840
CheeserTheCrafter,169068949,2024/11/24,99,9776,y,Virtual,Sandwiches,Cheezburger,Separate,"Stop Hitting Yourself | Bloxxy Radar | Otherworldly Sceptre | Soul Lantern | Megagavel | Flower Feet | Torch | Red Stratobloxxer | Science Project: Volcano",840
ilovesansesmittens,620565445,2025/02/22,99,9765,y,,ROCKSTAR!,Winter Fairy,Baublify,"Snowman Gun | Megagavel | Item of Sentiment | Stop Hitting Yourself | Mega Mallet | Staff of Neverending Frost | Party Blaster Paint Gun | Berry Sweet Boba | Subspace Debonair Disguise",840
yachirukusaa,1725872269,2025/01/25,99,9764,n,,,,Lightning,"Chicken Gun | Powerful Paintbrush | Bauble Detector | Jack Frost | Soul Lantern | Megagavel | Robo Companion | Love Hurts Ray Gun | Monster Mash | Bandit Dog | Noob Pop | Science Project: Volcano | Science Project: Potato | Earth Horn | Mega Mallet | Epiczza | Caltrops",840
d3realization,1162213264,2024/10/25,99,9763,y,,,,Lightning,"Snowman Gun | Exploding Heart | Ghost Bag | Neon Throwing Stars | Magical Umbrella | Skele-tar | Soul Lantern",276
Vee_OhBee,2839265161,2025/03/02,99,9761,n,Discombobulated,Yellow Anime Aura,Blobby Fish,Comic Thwack,"Robo Companion | Otherworldly Sceptre | Sign: This Is NOT Epic | Stop Hitting Yourself | Valentine’s Throwing Stars | Blueberry Pie | Alpaca Plushie | Sign: This Is Epic | Snowman Gun",840
dopey13,828358,2024/10/29,99,9754,y,Mummy,Candy,Halrog,Halrog of Prey,"Haunted Pizza | Megagavel | Pumpkin Bucket | Ghost Bag | Hand Cannon | Skeleton Foam Finger | Spook Launcher | Moneybag | Soul Lantern | Halloween Sparkler",840
cinvma,84162346,2025/01/09,99,9753,y,NIGHTMARE,Corrupted Aura,,Halrog of Prey,"Annoying Elf | Megagavel | Chocolate Milk | Clown Gun | Sea Sorcerer Staff | Snowball Cannon",840
TypicalType,7568292,2025/02/05,99,9750,n,,,,,"",000
MegaWael,141821587,2025/02/19,99,9747,n,,,,,"Dragonshead Cannon | Fake C4 | Moneybag | Chameleon Potion | Throwing Barrel | Bighead Potion | Protest Sign: Noobs | Item of Sentiment | Staff of the Woodlands",840
lolbrasil,43654086,2024/06/29,99,9746,n,Eggy,Global Snowglobe,Christmas Tree,,"Clown Gun",076
Susie379,1631402302,2025/01/10,99,9745,y,Princess,,Brilliant Crown,Rocket Head,"Stop Hitting Yourself | Clown Gun",840
ProLoser9,986224336,2025/01/24,99,9743,y,Different,,,Pedestrian,"Spell Book of Ice Cold Revenge",036
CherryLyfe,1566231360,2025/03/02,99,9740,y,Benevolent,Aurora Borealis,Skating Penguin,Zero Gravity Ragdoll,"Otherworldly Sceptre | Crowbar | Item of Sentiment | Protest Sign: Touch Grass | Skelefriend | Protest Sign: Noobs",840
Zolfen,395268,2024/09/05,99,9738,y,Radical,,,Zero Gravity,"Stop Hitting Yourself | Fake C4 | Silly Guitar | Otherworldly Sceptre | Squid Launcher | Skull Gun | Pest Hammer | Staff of the Woodlands",840
whitejavafinch,329875200,2025/03/01,99,9735,y,,,,Big Bunny,"Laser Finger Pointers | Super Slash Cat Claws | The Midas Glove | Roman Candle | Otherworldly Sceptre | Binoculars | Heart Balloon | Powerful Paintbrush | Noob Hot Chocolate | Boba Tea | Pink Coconut Drink | Shade Potion | Princess Mischief's Wand | PE Whistle | Balloon Sword | Stop Hitting Yourself | Sea Sorcerer Staff | Limb Stretching Spell | Slurpee | Lucky Harp | Victrola | Spell Book of Ice Cold Revenge | Snowball Cannon | Dozens of Dinosaurs | Mega Mallet | Berry Sweet Boba | Sakura Parasol | Staff of the Woodlands | Present Basket | Pumpkin Gun | Double Cheezburger | Noob Pop | Love Hurts Ray Gun | Pool Noodle | Winter Snowfall | Snowman Gun | Bighead Potion | Rainbow Fireworks",036
Nosgovii,908999352,2024/06/07,99,9733,y,Hyperborean,Ice Shards,Little Penguin,Drop Coins,"Lucky Harp | Killer Whale Launcher | Shark Launcher | Silly Guitar | Metal Guitar | Korblox Deathspeaker's Spell Book | Moneybag | Carrot Slingshot | Moonwalk Potion | Sign: This Is NOT Epic | Megagavel | Slush Cannon | Clown Gun | Bonk Bat | Pest Hammer | Throwing Barrel | Staff of the Woodlands",840
MahaKhanCrums,1405304149,2025/02/22,99,9731,n,skulls,OOF,Little Monkey,Separate,"Epic Popper | Mega Mallet | Megagavel | The Celebrator | Festive Plungers | Stardust Mooncaster | Snowman Gun | Pumpkin Gun | Spider Flinger | Game Studio Executive Briefcase",826
catgwurI,665731787,2024/12/06,99,9731,y,Prismatic,Evolving,Star Buddy,Confetti Explosion,"Super Slash Cat Claws | Powerful Paintbrush | Boba Tea | Jingle Bell Launcher | Princess Sceptor | Fluffy Bunny | Lollipop Cat | Subspace Debonair Disguise | Party Horn | Summer Fireworks",840
aoetiq,2562977104,2024/06/16,99,9730,y,Kawaii,Supernova,,Rocket Head,"Laser Finger Pointers | Neon Laser Launcher | Panda Friend | Haunted Pizza | Disguise Watch | Alpaca Plushie | Otherworldly Sceptre | Bighead Potion | Ink Launcher | Pom-Poms | A Very Special Monster | Sea Sorcerer Staff | Director's Clapboard | Starfish | Flower Feet | Chick Horde | Christmas Tree Lights | Eggshot | Cursed Mummy Friend | Witches Brew | Fire Extinguisher | Throwing Barrel | TOMATOES! | Skeleton Foam Finger | Powerful Paintbrush | Frost Potion | Chameleon Potion | Protest Sign: Touch Grass | Noob Hot Chocolate | Pest Hammer | Staff of the Woodlands | Magical Umbrella | Selfie Stick | Paint Grenade | Party Horn | Anubis Staff | Skull Gun | The Fiery Sun | Game Studio Executive Briefcase | Spinning Robot Helmet | Punk Wrist Cuff | Protest Sign: Noobs | Pumpkin Bucket | Epiczza | Necromancer Staff",826
Knortant,700040644,2024/08/19,99,9720,n,Tireless,Blue Electro,Lil Obsy,Lightning,"Skull Gun | Misfortune Cookie | Earth Horn | Bauble Staff | Korblox Deathspeaker's Spell Book | Metal Guitar | Egg Locater | Otherworldly Sceptre | Beach Staff | Soul Lantern | Protest Sign: Touch Grass | Egg Hammer | Protest Sign: Blame John | Necromancer Staff | Noob Hot Chocolate | Saxophone | Science Project: Volcano",688
vvvir_666,4295612733,2024/12/30,99,9719,y,Simpleton,Golden Rays,Little Python,Lightning,"Laser Finger Pointers | Annoying Elf | Chicken Gun | Alpaca Plushie | Otherworldly Sceptre | Megagavel | Stop Hitting Yourself | Vine Staff | Protest Sign: Pro Fake Mustache | Monster Mash | Snowball Cannon | Item of Sentiment | Protest Sign: Noobs | Snowman Gun",032
peri1568,439935478,2024/07/16,99,9713,y,Alien,,Percy the Platypus,Disco,"Pest Hammer | Otherworldly Sceptre",840
chrisdiedagainlol,3091422960,2025/02/21,99,9707,y,,,Barry the Bear,Confetti Explosion,"Stitch Bunny | Lucky Harp | Pink Coconut Drink",616
Embaixador803,95564651,2025/01/14,98,9696,y,Santa title,Global Snowglobe,Kooki the Kookaburra,Baublify,"Bag O Christmas Tree Seeds | Megagavel | Pest Hammer | Rock It Guitar | Bauble Detector | Snowball Cannon | Clown Gun | Monster Mash | Fluffy Bunny",076
melly21660,1036706867,2025/02/25,98,9696,n,eyesnlips,Cosmic Trail,The Lapin Twins,Bird of Prey,"Bacon Frying Pan | Ink Launcher | Staff of the Woodlands | Bandit Dog | Stop Hitting Yourself | Snowball Cannon | Pumpkin Gun | Wooden Sword | Green Epicsauce",764
Rzggal,253770848,2024/12/02,98,9695,y,Cozy,,,Curse,"Annoying Elf | Haunted Pizza | Alpaca Plushie | Shark Launcher | Bandit Dog | Ink Launcher | Sign: This Is NOT Epic | Stop Hitting Yourself | Snowman Gun | Staff of Neverending Frost | Halloween Sparkler | Sign: This Is Epic | Ghost Bag | Mega Mallet | Skeleton Foam Finger | Monster Mash | Jack Frost | Pumpkin Gun | Killer Whale Launcher | Skele-tar | Silly Guitar | Frosted Santa | Green Epicsauce | BANG!",840
FinnDrakness,1426039352,2025/01/16,98,9695,y,,,,Comic Thwack,"Otherworldly Sceptre | TOMATOES! | Staff of the Woodlands",116
n2bzy,5400417690,2025/01/01,98,9687,n,Malignant,Watchful Aura,Little Quokka,Bird of Prey,"Winsome Wizard Wand | Snowball | Banana Peel | Haunted Pizza | Frosted Santa | Kunai | Shark Launcher | Carnagecopia | The Christmas Creep | Monster Friend | Bandit Dog | Otherworldly Sceptre | Megagavel | Bighead Potion | Yellow Snowball | Breath of Ice | A Very Special Monster | Pumpkin Bucket | Halloween Sparkler | Staff of Neverending Frost | Crab Horde | Santa | Big Flower | Tennis Racket | Earth's Might Staff | Green Balloon | Ghost Bag | Shuriken | Cursed Mummy Friend | Zombie Protest Sign | RedBLOX | Misfortune Cookie | EPIC Stamper | Neon Throwing Stars | Skeleton Foam Finger | Science Project: Volcano | Red Pirate Juice | Snowball Cannon | Bauble Detector | Roman Candle | Ghost Potion | Red Foam Finger | Jingle Bells | AFK Sign | Spider Flinger | Jack Frost | War Rocks | Bacon Launcher | Killer Whale Launcher | Pest Hammer | Pumpkin Gun | Big Stick | Sign: This Is Epic | Giant Ninja Star | Hot Chocolate | Fortune Telling Eight Ball | Inflatable Saxophone | Boxing Glove Launcher | Green Epicsauce | Cherry Pie | Frisbee | Frosty the Snowfriend | Red Balloon | Retro Candy | R-80 | Roblox Snowglobe | Rolling Pin | Winter Snowfall | Speech Bubble | Boomerang | Nunchucks | Ancient Firecracker | Skele-tar | Soul Lantern | Ticket Launcher | 8-Bit Ninja Stars | Starfish | Magical Umbrella | Pom-Poms | Tiger Warrior Club | Christmas Cookie | Caltrops",840
lobartgo,147788101,2024/12/24,98,9687,n,Cadet,,Scary Polar Bear,Bird of Prey,"Megagavel | Snowball Cannon | Bauble Detector | Staff of the Woodlands | Dragonshead Cannon | Guitarmy | Metal Guitar",036
lovetreatment,178138405,2024/09/09,98,9681,n,Shy,,,Drop Coins,"Fake C4 | Disguise Watch | Lightblox Jar | Dragonshead Cannon | Selfie Stick | Giant Ninja Star | Stop Hitting Yourself | Magical Umbrella | Protest Sign: Noobs",840
MAMG_24,2246130821,2025/02/23,98,9678,n,Queen,The Blue Strange,Little Penguin,Firecracker,"",000
betacari,1058161767,2025/01/06,98,9664,n,Charismatic,Confetti,Little Penguin,Terminate,"Winsome Wizard Wand | Laser Finger Pointers | Baseball Bat | Annoying Elf | Panda Friend | Frosted Santa | Kunai | Bacon Frying Pan | Monster Friend | Otherworldly Sceptre | Flower Feet | Exploding Heart | Chocolate Milk | Saxophone | Yellow Snowball | Breath of Fire | Pumpkin Bucket | Halloween Sparkler | Flowersplosian | Protest Sign: Egg Hunt Nao | Chick Horde | Cowbell | Christmas Tree Launcher | Green Balloon | Ghost Bag | Bunch of Balloons | Slush Cannon | Cursed Mummy Friend | Frisbee | Witches Brew | RedBLOX | Basketball | Fake C4 | April Showers | Foam Finger | Throwing Barrel | Marching Drum | Skeleton Foam Finger | Squid Launcher | Tom's Beans | Bauble Detector | Frost Potion | Pizza | Red Foam Finger | Chameleon Potion | Egg Hammer | Hot Dog | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Paint Grenade | Fortune Telling Eight Ball | Skele-tar | Big Stick | Silly Guitar | Smore | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Metal Guitar | Rolling Pin | The Fiery Sun | Wooden Sword | Face Off Potion | Soul Lantern | Ticket Launcher | Spinning Robot Helmet | Jingle Bells | Ra'k Guitar | Snowball | Haunted Pizza | Disguise Watch | Icicle Cannon | Frying Pan | Apple Pie | Dance Potion | Item of Sentiment | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Bandit Dog | Egg Locater | Rainbow Fireworks | Slushie | BANG! | Sign: This Is NOT Epic | War Rocks | Bighead Potion | Protest Sign: Save the Noobs | Protest Sign: Noobs | Flute | Spider Flinger | Touchdown Football | Ancient Firecracker | Stop Hitting Yourself | 8-Bit Ninja Stars | Cake | A Very Special Monster | Ultra-Flat Spray Paint | Boomerang | Bug Net | Winter Snowfall | Staff of Neverending Frost | Goblet | Space Sandwich | Gravity Gun | Red Balloon | Cupcake Launcher | Chocolate Bunny | Starfish | Beach Staff | Earth's Might Staff | Red Stratobloxxer | Moonwalk Potion | Pirate Hook | Protest Sign: Pro Fake Mustache | Pool Noodle | Starblox Latte | RoVacuum | Slurpee | Compass | Whoopee Cushion | Didgeridoo | Zombie Protest Sign | Slingshot | Bloxilicious Bubble Gum | Police Badge | Torch | Hot Chocolate | Director's Clapboard | Clown Bomb | Noob Pop | Ice Cream | Staff of the Woodlands | Neon Throwing Stars | Protest Sign: Eggs are for eating | R-80 | Monster Mash | Earth Horn | Latke | Red Pirate Juice | Snowball Cannon | Lightblox Jar | Santa | Chimp Friend | Big Flower | Taco | Metal Detector | Pumpkin Gun | Sparkler | Magical Umbrella | Noise Maker | Magical Horseshoe | Misfortune Cookie | Christmas Cookie | Bloxxy Radar | Dragonshead Cannon | Roboarm | Cymbals | Green Epicsauce | Korblox Mage Staff | Fire Extinguisher | Throwing Spork | Boxing Glove Launcher | Eggshot | Cherry Pie | Helen The Hiphipapotamus | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Flower Crossbow | Roblox Snowglobe | Beach Ball | Present Basket | Tambourine | Drone | Waffle | Moneybag | Shade Potion | Bugle | Watermelon | Snowball Launcher | Super Slash Cat Claws | Bouquet of Pain Throwing Stars | Pom-Poms | Tiger Warrior Club | Snowman Gun | Spell Book of Ice Cold Revenge",484
