Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
Sendy_5679,2067622343,2024/09/05,43,1873,n,,,,,"Bloxilicious Bubble Gum | Misfortune Cookie | Foam Finger | Christmas Cookie | Squid Launcher | Red Pirate Juice | Egg Locater | Frost Potion | Chimp Friend | Red Foam Finger | Taco | Jack Frost | Hot Dog | Pirate Juice | Chocolate Milk | Starblox Latte | Stop Hitting Yourself | Cymbals | Hot Chocolate | Clown Bomb | Halloween Sparkler | Tambourine | Bloxiade | Santa | Roblox Snowglobe | Rolling Pin | Red Stratobloxxer | R-80 | Magical Umbrella | Noise Maker | Flute | Latke | Tom's Beans | Spinning Robot Helmet | Goblet | Flower Feet | Dragonshead Cannon | A Very Special Monster",804
Stony_peppy,1674394910,2025/03/03,43,1873,n,Apathetic,Global Snowglobe,Lost Animal,Water Drop,"Limb Stretching Spell | Starfish | Item of Sentiment | Otherworldly Sceptre | Snowman Gun",643
perorafe,1968851509,2025/03/03,43,1873,n,,Cyan sparkles,Cole,,"Super Slash Cat Claws | Heart Balloon | Berry Sweet Boba",840
avalonzebra,156247099,2024/10/06,43,1872,n,,Fall,Jumbo Snail,Vanish,"Skele-tar | Neon Laser Launcher | Killer Whale Launcher | Slushie | Shark Launcher | The Fiery Sun | Ghost Potion | Otherworldly Sceptre | Ra'k Guitar",840
sheepykenz,385633663,2025/01/23,43,1872,n,Hopper,Vivid Stars,Little Penguin,The Claw,"The Christmas Creep | Big Flower | Noob Pop | Bauble Detector | AFK Sign | Snowball Cannon",840
cutie73621,1792726068,2024/09/21,43,1872,n,Atomic,Festive Tree,,,"Stop Hitting Yourself | Frost Potion | Speech Bubble | Flower Feet | Monster Mash | Pom-Poms | Staff of the Woodlands",276
uDeyad,184190141,2024/12/14,43,1872,n,Sk8r,Flurry Tree,Plane,Shatter,"Fake C4 | Saxophone | Cymbals | Pinata Bat | Snowball Cannon | Bauble Detector | Clown Gun | 2018 Fireworks",528
TheBloodOfValentine,379410488,2024/05/09,43,1872,n,INSOMNIAC,,,Abduct,"Stop Hitting Yourself | Tom's Beans | Torch | Spray Paint | Flower Feet | Staff of the Woodlands",840
GraydenHeart589,964611058,2025/02/25,43,1872,n,,,,Separate,"Roboarm | Stop Hitting Yourself",608
Aaronmaez,1106723225,2025/03/03,43,1872,n,Trader,,Playful Elephant,Baublify,"Neon Laser Launcher | Frosted Santa | Valentine’s Throwing Stars | Carnagecopia | Bacon Frying Pan | Roman Candle | Exploding Heart | Binoculars | Chocolate Milk | Yellow Snowball | Dragon Plushie | Pumpkin Bucket | Ham Bone | Protest Sign: Egg Hunt Nao | Santa | Green Balloon | Slush Cannon | Frisbee | Beach Staff | Meteor Staff | Basketball | Pirate Hook | Chocolate Bunny | TOMATOES! | 8-Bit Ninja Stars | Powerful Paintbrush | Tom's Beans | Bauble Detector | Beach Ball | Jack Frost | Pirate Juice | Pest Hammer | Slushie | Paint Grenade | Bauble Staff | Inflatable Saxophone | Protest Sign: Eggs are for eating | Marshmallow Chirp | Ceramic Potion | Rolling Pin | Ticket Launcher | Jingle Bells | Ra'k Guitar | Crossbow | Jingle Bell Launcher | Snowball | Banana Peel | Disguise Watch | Icicle Cannon | Frying Pan | Compass | The Christmas Creep | Bag O Christmas Tree Seeds | Egg Locater | Ink Launcher | Liberty Torch | Megagavel | Cake | Director's Clapboard | Seranok's Golden Chalice of Fame | Tambourine | Space Sandwich | Tennis Racket | Earth's Might Staff | Slurpee | Starfish Shuriken | Didgeridoo | Robo Companion | Noob Pop | Pizza | Spell Book of Ice Cold Revenge | Monster Mash | Ancient Firecracker | Annoying Elf | Pom-Poms | Snowball Cannon | Steampunk Zapper | Double Cheezburger | Bandit Dog | Taco | Metal Detector | Hot Dog | Dragonshead Cannon | R-80 | Selfie Stick | Smore | Hot Chocolate | Bloxxy Radar | Science Project: Potato | Fortune Telling Eight Ball | Red Balloon | Earth Horn | Foam Finger | Misfortune Cookie | RedBLOX | Protest Sign: Pro Fake Mustache | Cherry Pie | Beast Claws | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Fake C4 | Roblox Snowglobe | Chick Horde | Goblet | Staff of Neverending Frost | Ultra-Flat Spray Paint | Slingshot | Latke | Egg Hammer | Eggshot | Watermelon | Protest Sign: Noobs | Christmas Tree Lights | Discus | Tiger Warrior Club | Caltrops | Rainbow Fireworks",840
Kellymissti,2779989622,2024/08/08,43,1872,n,Superior,,Blorb,Petrify,"Squid Launcher",250
wjwnwqm,1039953299,2024/08/23,43,1872,y,shrugface,Fabergé Trio,Brilliant Crown,Comic Thwack,"Sea Sorcerer Staff | Lucky Harp | R-80 | Pest Hammer | Bonk Bat | Vine Staff | Saxophone",410
Ishee_Gamer,2657203081,2024/09/20,43,1872,n,Epic,Purple sparkles,,,"Stop Hitting Yourself | Fake C4 | Red Stratobloxxer | Green Epicsauce | Metal Detector | Torch | Marching Drum | Saxophone | Fortune Telling Eight Ball",608
Aunix77,742295518,2024/12/16,43,1872,n,,,,Ascend,"",840
Slimeparte,384395589,2025/01/25,43,1872,n,Missionary,Orange sparkles,Cheezburger,Drop Stars,"TOMATOES! | The Midas Glove | Blueberry Pie | Snowball Cannon | Stop Hitting Yourself | Bauble Detector | Bongos | Staff of Neverending Frost | Whoopee Cushion",840
ichitansad,2869259081,2024/10/12,43,1872,n,,Watchful Eye,,,"Otherworldly Sceptre",764
sunnyshinexo1,741321885,2024/08/10,43,1872,n,Demigod,Zzzz,Bat,Ghost,"Stop Hitting Yourself | Selfie Stick | Starblox Latte | Big Flower",702
levaira2006,1279621412,2025/01/30,43,1872,n,Silent,Purple sparkles,Robot Horse,Shatter,"Witches Brew | April Showers | Chameleon Potion | Bunch of Balloons | Noise Maker | Winsome Wizard Wand | Cherry Pie | Teddy Bloxpin | Disguise Watch | Magic Dragon | Didgeridoo",643
4vith,755013055,2024/08/02,43,1871,n,Introvert,Sandwiches,Worst Thing I've Ever Seen,Comic Thwack,"RedBLOX | TOMATOES! | Pest Hammer",840
SELMASPELAR9,1371552403,2024/12/04,43,1871,n,,,,Pause,"Tennis Racket",752
TrapNarutoKing,215416204,2024/12/28,43,1871,n,Epic,,,Top of Tree,"Stop Hitting Yourself | Snowball Cannon | Bauble Detector | Otherworldly Sceptre | Throwing Barrel | TOMATOES! | Marching Drum | Pest Hammer",840
Poliehxo,2567239429,2024/10/22,43,1871,n,shrugface,Cosmic Trail,Void Sheep,Bouncy,"Soul Lantern",643
Ar1a_z,1138097298,2025/03/03,43,1871,n,,,,,"Rolling Pin | Pest Hammer | Stop Hitting Yourself | Epicsauce | Staff of the Woodlands",840
PurplePanda266,130353578,2024/10/01,43,1871,n,Unique,,,,"Throwing Barrel | Basketball",840
nicole1197257,6096451918,2025/03/09,43,1871,n,,Egg Trio,Robot Horse,Drop Stars,"",840
WolfyTwT_906,140173133,2024/12/01,43,1871,n,,,,,"Dragonshead Cannon | Staff of the Woodlands",300
LaOvejaKaty,2564669063,2025/01/12,43,1871,n,uhhactually,Glitch,Little Penguin,The Claw,"",170
yascut3,1057213764,2024/09/23,43,1870,n,Epic,,Piggy bank,,"Epicsauce | Bloxilicious Bubble Gum | Laser Finger Pointers | Cake | Hot Chocolate | Panda Friend | Waffle | Pumpkin Bucket | Ice Cream | Rolling Pin | Red Pirate Juice | Didgeridoo | Drone | Pizza | Ancient Firecracker | Red Stratobloxxer | Bunch of Balloons | Clown Bomb | BANG! | Hot Dog | Stop Hitting Yourself | Tom's Beans | Chocolate Milk | Starblox Latte | Staff of the Woodlands",152
cyberfrail,1594645852,2024/12/25,43,1870,y,Zen,Glint in My Eye,Little Squirrel,The Claw,"Snowball Cannon | Bauble Detector | Gravity Gun",840
kyrs1en,1862839091,2025/01/13,43,1870,n,Seasoned,Yellow sparkles,Festive Owl,Drop Coins,"Pest Hammer | Big Flower",840
fw_abigaill,1695061511,2024/06/22,43,1870,n,,Hearts,,,"Pest Hammer",840
mawrcas,142815590,2024/12/11,43,1870,n,,,Christmas Tree,,"Snowball | Icicle Cannon | Torch | Megaphone | Roblox Snowglobe | Selfie Stick",840
CAT_ych,1369666824,2024/08/18,43,1870,n,,,Carol the Crab,Drop Stars,"Halloween Sparkler | Protest Sign: Save the Noobs | The Fiery Sun | Otherworldly Sceptre | Torch | Squid Launcher",410
Tuvelout,270236229,2024/07/20,43,1870,n,,,Bird,,"Foam Finger | Red Stratobloxxer | Green Epicsauce | Pizza | Bugle | Spinning Robot Helmet | Dance Potion | Chocolate Milk | Red Foam Finger | Didgeridoo",620
icarogjmsc,1012059813,2024/08/03,43,1870,n,Epic,,,,"Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Chocolate Bunny | Haunted Pizza | Exploding Heart | Apple Pie | Lightblox Jar | Item of Sentiment | Compass | Whoopee Cushion | Flute | Monster Friend | Tom's Beans | Sparkler | Christmas Cookie | Chimp Friend | Hot Dog | Taco | Epicsauce | Ice Cream | Noise Maker | Torch | Pirate Juice | Pizza | Chocolate Milk | Starblox Latte | Bloxxy Radar | Stop Hitting Yourself | Latke | Cymbals | Cake | Panda Friend | Fortune Telling Eight Ball | Waffle | Pumpkin Bucket | Halloween Sparkler | Smore | Marshmallow Chirp | Goblet | Bloxiade | R-80 | Santa | Roblox Snowglobe | Rolling Pin | Space Sandwich | Wooden Sword | Ultra-Flat Spray Paint | Teddy Bloxpin | Face Off Potion | Ghost Bag | Skeleton Foam Finger | Watermelon | Saxophone | Didgeridoo | Spinning Robot Helmet | Foam Finger | Spray Paint | Cursed Mummy Friend | Zombie Protest Sign",076
andy_juega19,982660105,2024/09/13,43,1870,n,Epic,,Bunny Egg,,"Stop Hitting Yourself | Protest Sign: Noobs | Red Stratobloxxer | Foam Finger | Epicsauce | Clown Bomb",068
Xxgalaxy_cookieXDxX,1948281518,2024/12/27,43,1869,n,.,Watchful Eye,Snow Fiend,The Claw,"Snowball Cannon | Otherworldly Sceptre",840
0Misako,206002460,2024/10/13,43,1869,n,uhhactually,,,Pop,"Stop Hitting Yourself | Ink Launcher | The Christmas Creep | Cymbals | Piggybank | Slush Cannon | Clown Gun | TOMATOES! | Item of Sentiment",840
tyui335,409812573,2024/12/01,43,1869,y,Limited,,,Halrog of Prey,"Neon Laser Launcher | 4th of July Fireworks | Otherworldly Sceptre | Epic Popper | Bongos | Starfish | Korblox Mage Staff | Menacing Mage Energy Ball | Game Studio Executive Briefcase | Caltrops",410
ryuujixmimi,4229610637,2024/10/17,43,1869,n,Kawaii,Conscience,Big Friendly Bee,Explode,"Stop Hitting Yourself | Cymbals | Pinata Bat | Earth Horn | Inflatable Saxophone | Item of Sentiment | Chick Horde | Bacon Frying Pan | The Celebrator | Red Stratobloxxer | Otherworldly Sceptre | Pest Hammer | Flower Crossbow | Megagavel | Protest Sign: Save the Noobs | Ra'k Guitar | Didgeridoo",036
Oma_bunnies,1750999857,2024/12/23,43,1869,n,Rudolph,Bauble Master,Gingerbread Man,Top of Tree,"Bauble Detector | Otherworldly Sceptre | Snowman Gun | Snowball Launcher | Snowball Cannon | Staff of the Woodlands",840
thewonderwoman04,1974284500,2024/12/28,43,1869,n,.,,,Spaghettificate,"Chicken Gun | Teddy Bloxpin | Squid Launcher | Rolling Pin | Magical Umbrella | Item of Sentiment | Torch | Stop Hitting Yourself | Bauble Detector",214
tuulikki333,1231397834,2024/12/18,43,1869,n,bearface,,Mythical Dragon,Explode,"Bauble Detector | Metal Detector | Bacon Launcher | Seranok's Golden Chalice of Fame",246
mewantdie15,1116283574,2025/02/10,43,1869,n,Lovebird,Heart-Eyes Emojis,Pink Possum,Cupid's Arrow,"Berry Sweet Boba | Megagavel | Kittypult | Selfie Stick",840
iii_HappyVibesiii,1564623850,2024/09/03,43,1869,n,Psycho,,,Comic Thwack,"Neon Laser Launcher | Panda Friend | EPIC Stamper | The Christmas Creep | Tom's Beans | Pizza | Chameleon Potion | Hot Dog | Pirate Juice | Pest Hammer | Saxophone | Paint Grenade | Stop Hitting Yourself | Cymbals | Waffle | Bug Net | Tambourine | Hedgehog Friend | Speech Bubble | Magical Umbrella | Drone | Red Stratobloxxer | Ultra-Flat Spray Paint | R-80 | Watermelon | Protest Sign: Eggs are for eating | Red Balloon | Epicsauce | Chimp Friend | Smore",404
PIDP3768,2584979444,2024/10/19,43,1869,n,eyesnlips,Conscience,,Drop Stars,"Spider Flinger | Frying Pan | TOMATOES! | Electric Blue | Pest Hammer | Stop Hitting Yourself | Bouquet of Pain Throwing Stars | Flower Crossbow | Big Flower | Tennis Racket | Epicsauce | Pumpkin Gun | Protest Sign: Noobs",643
gyubur,88500301,2024/08/03,43,1869,n,:-),Pink Warriors,Alpaca,Disco,"R-80 | Disguise Watch | Throwing Barrel | Tambourine | Spray Paint | Marching Drum",840
jackeline1679,169999121,2024/12/26,43,1869,n,Nemesis,Snowflakes,Parrot,Freeze,"Halloween Sparkler | Snowball Cannon | Bauble Detector | Torch",032
vizytf,3722159939,2025/03/10,43,1869,n,Psycho,Corruption,Angry Cooler,Lightning,"RC Tank | Spider Flinger | Banjo | Stop Hitting Yourself | Cymbals | Inflatable Saxophone | Menacing Mage Energy Ball | Subspace Debonair Disguise | Mega Mallet | Slurpee",840
CrazyOlaKeAse,192447781,2024/07/23,43,1869,n,Princess,Hearts,Alpaca,Abduct,"Otherworldly Sceptre | Metal Detector",170
astroxem,65106192,2025/02/01,43,1869,n,Boss,Yellow Anime Aura,Dark Pegasus,Comic Thwack,"Otherworldly Sceptre | Mega Mallet | Sea Sorcerer Staff | Pest Hammer",036
mumaluko,1260759622,2024/10/06,43,1869,n,,Black flame,Cat,Separate,"Witches Brew | Cymbals | A Very Special Monster | Halloween Sparkler | Slushie | Skeleton Foam Finger | Carnagecopia | Metal Guitar | Otherworldly Sceptre | Ghost Bag | Pest Hammer",764
boomergirl4,902136965,2025/03/06,43,1869,n,Popper,,8-bit Frog,Shatter,"Beach Staff | R-80 | Shrunken Head | Disguise Watch | Paint Grenade | Laser Finger Pointers | Spray Paint | Slushie",356
winterisradical,71776926,2024/09/01,43,1869,y,Real,Hologram,Dr. Ishmael,Ascend,"Stop Hitting Yourself | Neon Laser Launcher | Starfish | TOMATOES! | Big Flower | Egg Locater | Otherworldly Sceptre | Mega Mallet | Pest Hammer | Flute | Egg Hammer | Magical Umbrella | Bonk Bat | Didgeridoo",840
Milipro123xd,868043601,2024/08/31,43,1869,n,INSOMNIAC,Epic faces,Rainbow Phoenix,Zero Gravity Ragdoll,"Otherworldly Sceptre | Starblox Latte",032
fireninjagirl_17,274761864,2024/08/11,43,1869,n,Sweetheart,Black flame,Dazzling Heart,Ascend,"Starfish | Alpaca Plushie | Teddy Bloxpin | Big Flower | Green Epicsauce | Squid Launcher | Whoopee Cushion | Pest Hammer | Paint Grenade",124
SergeantMegabot,18727906,2024/10/23,43,1868,y,Dazzling,Crystal Streaks,The Lapin Twins,Shark Attack,"Inflatable Saxophone | Christmas Cookie | Otherworldly Sceptre | Director's Clapboard | Staff of the Woodlands",484
jorge_pro2899,1458256528,2024/12/20,43,1868,n,>:(,Purple Slashes,,Shark Attack,"Annoying Elf | Snowball Cannon | The Christmas Creep | Snowman Gun",076
AlexissFabricio,594079834,2024/10/05,43,1868,n,Legend,Cyan flame,Rainbow Phoenix,,"Epicsauce | Wooden Sword | Ultra-Flat Spray Paint | Chimp Friend | Green Epicsauce | R-80 | Bugle | Sparkler | Ancient Firecracker | Tambourine | Bloxiade | Moonwalk Potion | Red Stratobloxxer | Didgeridoo",604
puppy8gamer1248,647886098,2025/02/22,43,1868,n,Epic,Doodle Hearts,Rainbow Phoenix,Avalanche,"Witches Brew | Bloxilicious Bubble Gum | Spinning Robot Helmet | Misfortune Cookie | Bloxiade | Foam Finger | Lightblox Jar | Disguise Watch | Goblet | Cherry Pie | Marshmallow Chirp | Tambourine | Teddy Bloxpin | Face Off Potion | Chocolate Milk | R-80 | Monster Friend | Saxophone | Hot Dog | Latke | Chimp Friend | Green Epicsauce | Taco | Starblox Latte | Watermelon | Flower Feet | Torch | Pirate Juice | Heart Balloon | Whoopee Cushion | Cursed Mummy Friend | Bloxxy Radar",840
Pozole_MexicanoUwU,2930002014,2024/12/19,43,1868,n,,,,,"Bauble Detector | Pest Hammer",484
josealhre,899753658,2024/07/26,43,1868,n,,Watchful Eye,Blue Trooper,Explode,"Egg Locater | Dragon Plushie | Egg Hammer | Flower Feet | Spray Paint | Pest Hammer | Magic Dragon | Big Flower",170
AnonymousVoid_mod,492124076,2024/10/27,43,1868,n,Worthless,,Kenny the Koala,,"Epicsauce | Laser Finger Pointers | April Showers | TOMATOES! | Clown Bomb | Flute | Protest Sign: Noobs | Flower Feet | Tambourine | Teddy Bloxpin | Stop Hitting Yourself | Dragonshead Cannon",840
unicorncarolina1223,1124061654,2024/10/06,43,1868,n,Princess,Butterflies,Alpaca,Drop Stars,"Pest Hammer | Big Flower",620
jjeaIousy,560831624,2024/05/02,43,1868,n,Sk8r,,,Zero Gravity,"Witches Brew | Bloxilicious Bubble Gum | Cake | Waffle | Latke | Bloxiade | Smore | Marshmallow Chirp | BANG! | Teddy Bloxpin | Compass | Monster Mash | Face Off Potion | Stop Hitting Yourself | Throwing Spork | Wooden Sword | Frost Potion | Chimp Friend | R-80 | Taco | Pizza | Watermelon | Space Sandwich | Hot Dog | Pirate Juice | Ice Cream | Whoopee Cushion | Starblox Latte | Flute",840
LuisaGamer_12,164829415,2025/01/30,43,1868,n,Stranger,Grey flame,Robot Spider,Pop,"Silly Guitar",076
Lauraxlily2,3631380723,2025/02/12,43,1868,n,Smitten,Pink Smoke,Valentine's Bear,Bouncy,"Alpaca Plushie | Stop Hitting Yourself | Poison Picnic",826
kangagi12,686582009,2025/01/22,43,1868,n,Player,Lightning Storm,Bald Eagle,Balloon,"Stop Hitting Yourself | Basketball | April Showers | Foam Finger | Cherry Pie | Marshmallow Chirp | Goblet | Teddy Bloxpin | BANG! | Latke | Taco | Bloxiade | Watermelon | Torch | Hot Dog | Pirate Juice | Smore | Chocolate Milk | Starblox Latte | Bloxxy Radar",410
IIxUnicornGirlxII,1177019433,2024/06/25,43,1868,n,Artist,,Skeleton Cat,,"Stop Hitting Yourself | Bloxilicious Bubble Gum | Cymbals | Green Epicsauce | Disguise Watch | Silly Guitar | Flower Feet | Torch | Megagavel | Rolling Pin | Item of Sentiment | Saxophone | Staff of the Woodlands",616
klwpvy,6019222557,2024/11/01,43,1868,n,,,,,"TOMATOES! | Otherworldly Sceptre | AFK Sign | Staff of the Woodlands | Soul Lantern",826
Kantoreal,513924963,2024/06/02,43,1868,n,Destined,Blue sparkles,Seal,Disappear,"Bloxilicious Bubble Gum | Foam Finger | EPIC Stamper | Noob Pop | TOMATOES! | Pizza | Sparkler | Hot Dog | Starblox Latte | Bloxxy Radar | Stop Hitting Yourself | Red Balloon | Inflatable Saxophone | Slushie | Sign: This Is Epic | Cherry Pie | Teddy Bloxpin | Bloxiade | Giant Ninja Star | Confetti Cannon | Big Flower | Tennis Racket | Pest Hammer | Starfish | Selfie Stick | R-80 | Watermelon | Bunch of Balloons | Ticket Launcher | Smore | Face Off Potion | Spinning Robot Helmet | Ice Cream | Ra'k Guitar | Rainbow Fireworks",840
whateverwl,645908912,2024/11/09,43,1868,n,Introvert,Yellow Ringed,Snowman Egg,Avalanche,"RedBLOX | Laser Finger Pointers | Pinata Bat | Red Stratobloxxer | Ink Launcher | Slush Cannon | Pest Hammer | Saxophone | R-80",344
saratuye,1060442695,2024/05/19,43,1867,n,,,,,"Epicsauce | Clown Bomb | Frost Potion | Snowball | Squid Launcher | Disguise Watch",724
X1irou,191477506,2025/02/21,43,1867,n,Bold,Black flame,,Spaghettificate,"Alpaca Plushie | Staff of the Woodlands | Earth's Might Staff",616
n0t_1tt,766490134,2024/12/30,43,1867,y,Nametag,Easter Aura,Star Buddy,Halrog of Prey,"Otherworldly Sceptre | Snowball Cannon | Bauble Detector",818
Sunuix,787959156,2024/12/11,43,1867,n,Popular,Shadow Feet,,Terminate,"Stop Hitting Yourself | Cymbals | Staff of Neverending Frost | Chick Horde | Christmas Tree Launcher | Slush Cannon | Annoying Elf",643
coolhatted3,448005518,2024/07/12,43,1867,y,Fresh,Cyan flame,Eye,Disperse,"Didgeridoo | Green Epicsauce | Item of Sentiment",840
madeimosellecoco,5716021354,2024/04/28,43,1867,n,Idol,Supernova,Little Monkey,Rocket Head,"Powerful Paintbrush | Shark Launcher",276
2harts1souI,165466220,2024/12/27,43,1867,y,Cute,,Yasjee,Lovely Explosion,"Snowball Cannon | Victrola | Anubis Staff | Pest Hammer | Snowman Gun | Stop Hitting Yourself | Chepi the Mushroom Cat | Bauble Detector",840
frankliYTofisial,1411096674,2024/04/24,43,1867,n,.,Target,Overseer Eye,Drop Coins,"RedBLOX | Item of Sentiment | Bacon Frying Pan | Egg Locater | Otherworldly Sceptre | Metal Detector | Egg Hammer | Magical Umbrella | Pirate Juice | Pest Hammer | Saxophone | Stop Hitting Yourself | Double Cheezburger | Didgeridoo | Inflatable Saxophone | Protest Sign: Eggs are for eating | Vine Staff | Cherry Pie | Liberty Torch | Tambourine | Teddy Bloxpin | Epicsauce | Chick Horde | Big Flower | Tennis Racket | Hot Chocolate | Wooden Sword | Selfie Stick | Eggstaff | R-80 | Bugle | Earth Horn | The Celebrator | Protest Sign: Noobs | Flower Crossbow | Epic Popper | Starfish",484
andotinotaro,455462831,2024/12/19,43,1867,n,,Festive Tree,Gingerbread Man,Comic Thwack,"Killer Whale Launcher | Frosted Santa | Snowball Cannon | Bauble Detector | Staff of the Woodlands | Saxophone",036
Shmoury,124116620,2025/02/24,43,1867,y,Neanderthal,Funny Bone,Boat Car,Pedestrian,"Laser Finger Pointers | Binoculars | Festive Plungers | Slurpee | RedBLOX | TOMATOES! | Bloxxy Radar | Double Cheezburger | RAIG Table | Silly Guitar | Guitarmy | Goala Cola | Metal Guitar | RC Tank",124
avleeny,472864981,2024/12/30,43,1866,y,Nametag,,,Explode,"Snowball Cannon | Bauble Detector",840
XFOIOLX,84606337,2024/09/26,43,1866,n,skulls,Dark Sprite,Dr. Ishmael,Skeletonize,"Stop Hitting Yourself | Cymbals | Starfish | Dance Potion | Metal Guitar | Pest Hammer | Green Epicsauce",682
MerlinRit,5538463781,2025/01/05,43,1866,n,11th Seasoneer,Crystalized,Winter Fairy,Ascend,"Stop Hitting Yourself | Otherworldly Sceptre | Big Flower | Snowball Cannon | Bauble Detector | Roman Candle | Winsome Wizard Wand | Ticket Launcher",643
Annahcrrs,707835453,2024/06/22,43,1866,n,.,,Ninja,Explode,"Stop Hitting Yourself | Chameleon Potion | Laser Finger Pointers",840
