Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
youreyesimmaculate,888873652,2024/04/06,45,2013,y,,Sandwiches,Gremlin,,"Dragonshead Cannon | Laser Finger Pointers | Fake C4 | Snowball | Foam Finger | Clown Bomb | Cherry Pie | Teddy Bloxpin | Big Flower | Pest Hammer | Eggshot | Egg Locater | Selfie Stick | Cymbals | Moonwalk Potion | Chocolate Bunny | Bunch of Balloons | Flute | Flower Feet | Torch | Spray Paint | Protest Sign: Noobs | Chocolate Milk | Stop Hitting Yourself | Staff of the Woodlands",840
T0ky0_gamerz,410920494,2024/11/03,45,2013,y,Nametag,Hot Headed,Ghost Puppy,Lovely Explosion,"Protest Sign: Eggs are for eating | Egg Locater | Chimp Friend | Panda Friend | Big Flower | Ticket Launcher | Love Hurts Ray Gun | Pest Hammer | Otherworldly Sceptre | Staff of the Woodlands",826
Dark_girl64946,1739590227,2024/12/11,45,2013,n,Cozy,,Frigid Fox,Pop,"Stop Hitting Yourself | Soul Lantern | Pest Hammer",484
ak4za_viix,3570506672,2024/12/04,45,2013,n,Demigod,Easter Aura,Blorb,Explode,"Stop Hitting Yourself | Bloxilicious Bubble Gum | Chimp Friend | Spider Flinger | Soul Lantern | Sign: This Is Epic | Otherworldly Sceptre | Pest Hammer | Item of Sentiment | Pumpkin Gun",050
SoulAAngel,475240574,2024/07/05,45,2013,n,INSOMNIAC,,,Gravestone,"Snowball | Panda Friend | Teddy Bloxpin | Sign: This Is NOT Epic | Protest Sign: Touch Grass | Exploding Heart | Metal Guitar | Chimp Friend | Magic Dragon | Killer Whale Launcher",826
robloxmoitrgdy,1734977272,2024/11/28,45,2013,n,Epic,,8-bit Frog,,"Stop Hitting Yourself | Boomerang | Fortune Telling Eight Ball | Haunted Pizza | Chicken Gun | Throwing Barrel | Cherry Pie | Apple Pie | TOMATOES! | Marching Drum | Item of Sentiment | Bloxxy Radar | Big Flower | Christmas Tree Launcher | Eggshot | Egg Locater | Frost Potion | Staff of Sparks | Moonwalk Potion | Monster Mash | Soul Lantern | Pest Hammer | Slush Cannon | Magical Umbrella | Bloxiade | EPIC Stamper | Spray Paint | Party Horn | Pumpkin Gun",250
S77DNEY,366997399,2024/12/18,45,2013,n,Odd,Heartbeat,Ladybird,The Claw,"Snowball Cannon | Bauble Detector",440
mylkymepls,3080154591,2025/03/07,45,2013,n,.,Target,Box Cat,The Claw,"Basketball | Snowball | Disguise Watch | Robo Companion | Valentine’s Throwing Stars | Bandit Dog | Exploding Heart | Megaphone | Pest Hammer | Stop Hitting Yourself | Ice Staff | Shrunken Head | Big Stick | Cherry Pie | Pool Noodle | Metal Guitar | Wooden Sword | Green Balloon | Green Epicsauce | Yellow Snowball | Bauble Detector | Flower Feet | Big Flower | Didgeridoo",203
trvpza,1815870592,2024/05/02,45,2012,y,,,,,"Bonk Bat",840
1probablylulu,981486009,2024/11/16,45,2012,n,Destined,Light Sprite,Penguin,,"Stop Hitting Yourself | Torch | Fake C4 | Starblox Latte | BANG! | Chameleon Potion | Bloxxy Radar",036
Vulgrlm,2611836260,2024/04/18,45,2012,n,,,,,"Epicsauce | Laser Finger Pointers | R-80 | Ghost Bag | Bunch of Balloons | Shark Launcher | Epiczza | Foam Finger | Chocolate Milk | Stop Hitting Yourself | Sign: This Is NOT Epic",414
helumiss,172836714,2024/10/16,45,2012,n,Kawaii,Hearts,Alpaca,,"Halloween Sparkler | Lightblox Jar",036
uhkeexnan,1944383811,2024/05/21,45,2012,y,Epic,,Tyrannosaurus,Avalanche,"Bloxilicious Bubble Gum | Basketball | Fake C4 | Snowball | Foam Finger | Blue Throwing Barrel | Dance Potion | Compass | The Christmas Creep | Tom's Beans | Chimp Friend | Red Foam Finger | Taco | Metal Detector | Sparkler | Torch | Bonk Bat | Chocolate Milk | Starblox Latte | Cymbals | Pest Hammer | Hot Chocolate | Frosty the Snowfriend | Apple Pie | Pumpkin Bucket | Whoopee Cushion | Protest Sign: Eggs are for eating | Marshmallow Chirp | Goblet | Bloxiade | Saxophone | Santa | Roblox Snowglobe | Hot Dog | Christmas Cookie | Wooden Sword | Ultra-Flat Spray Paint | Slush Cannon | Ancient Firecracker | Protest Sign: Noobs | Red Pirate Juice | Magical Umbrella | Bugle | Face Off Potion | Marching Drum | Jingle Bells | BANG! | Teddy Bloxpin | Tambourine",840
JocelynLu24,513799039,2024/09/25,45,2012,n,Poor,Easter Aura,,Gravestone,"Pumpkin Bucket | Chick Horde | Ghost Bag | Double Cheezburger",840
hangesspoo,186876395,2024/08/03,45,2012,n,Legend,Gold Bars,LOLHOO,Ragdoll,"Tennis Racket | Slush Cannon | Nunchucks | Squid Launcher",124
maliahplay,886278059,2024/05/16,45,2012,n,,,,,"Stop Hitting Yourself | RedBLOX | Saxophone | Staff of the Woodlands",840
Frostiax,791000274,2024/10/08,45,2012,n,Frosty,Target,Skeleton Cat,Freeze,"Dragonshead Cannon | Tennis Racket | Epicsauce",840
j3ster012,3275284876,2024/11/05,45,2012,n,,Caution Crazy,,Skeletonize,"Carnagecopia | Cymbals | Killer Whale Launcher",840
kan20079,1488354716,2024/09/16,45,2012,n,Princess,Light Sprite,Blobby Fish,Ascend,"Stop Hitting Yourself | RedBLOX | Wooden Sword | Frost Potion | Big Flower | Rolling Pin | Disguise Watch | Sparkler | Smore | Apple Pie | Magical Umbrella | Teddy Bloxpin | Item of Sentiment | Starblox Latte | Staff of the Woodlands",764
SavQueen_1,822124389,2025/01/19,45,2012,y,Myth,Cosmic Trail,Lost Animal,Abduct,"Otherworldly Sceptre | Caltrops",840
BLOOML4TER,101964752,2024/08/11,45,2011,n,Suspect,Light Sprite,Piggy bank,,"Silly Guitar | Cherry Pie | Moneybag | Monster Mash | Staff of the Woodlands | Didgeridoo",840
cutiekiticat,185392461,2025/03/11,45,2011,n,,Cats,Blobby Fish,Lightning,"Stop Hitting Yourself | Fake C4 | Double Cheezburger | Protest Sign: Pro Fake Mustache | Alpaca Plushie | Staff of the Woodlands | R-80 | Bighead Potion | Magical Umbrella | War Rocks | April Showers | Pest Hammer",360
finneyjoe13,915848792,2025/02/25,45,2011,y,Lovebird,Valentine's Crush,Pink Possum,Cupid's Arrow,"Laser Finger Pointers | Spider Flinger | Disguise Watch | Dance Potion | Item of Sentiment | Eggshot | Egg Locater | Otherworldly Sceptre | Flower Feet | Chocolate Milk | Rock It Guitar | Epicsauce | Cake | Clown Bomb | Halloween Sparkler | Badblox Hatchling | Space Sandwich | Chick Horde | Big Flower | The Celebrator | Carrot Slingshot | Ghost Bag | Slush Cannon | Whoopee Cushion | Witches Brew | RedBLOX | Basketball | Misfortune Cookie | Green Epicsauce | Foam Finger | Noob Hot Chocolate | Chocolate Bunny | Frosted Santa | Saxophone | Christmas Cookie | Snowball Cannon | Goblet | Skeleton Foam Finger | Tambourine | Bugle | Watermelon | Tom's Beans | Bauble Detector | Frost Potion | Pizza | Berry Sweet Boba | Taco | Spray Paint | Latke | Jack Frost | Hot Dog | Pirate Juice | Bonk Bat | Pest Hammer | Starblox Latte | Dragonshead Cannon | Nunchucks | Cymbals | Magical Umbrella | Christmas Tree Launcher | Bauble Staff | Cherry Pie | Big Stick | Face Off Potion | Smore | Marshmallow Chirp | Teddy Bloxpin | Bloxiade | Retro Candy | Protest Sign: Eggs are for eating | Roblox Snowglobe | Rolling Pin | Torch | Wooden Sword | Selfie Stick | Shade Potion | Ancient Firecracker | Egg Hammer | Soul Lantern | Flute | Protest Sign: Noobs | Compass | Spinning Robot Helmet | Pumpkin Bucket | Tiger Warrior Club | Valentine’s Throwing Stars | Rainbow Fireworks",826
valengame_12,1632766931,2024/12/19,45,2011,n,INSOMNIAC,Rainbow Sparkles,Festive Owl,The Claw,"Frosted Santa | Big Flower | Snowball Cannon | Bauble Detector | Otherworldly Sceptre",170
brotherjo2000,1773762521,2024/07/01,45,2011,y,INSOMNIAC,,Bald Eagle,Ghost,"Stop Hitting Yourself | Clown Bomb | Teddy Bloxpin | Item of Sentiment | Carnagecopia | Moonwalk Potion | Space Sandwich | Pest Hammer | Pizza | Whoopee Cushion",840
1clubofheartsnspades,349701204,2025/01/08,45,2011,y,,,,Gravestone,"Monster Mash | Bauble Detector | Pizza | Chameleon Potion | Bunch of Balloons | Flute | Slush Cannon | Compass | Science Project: Volcano",840
TTuraT,928344463,2024/08/10,45,2011,n,:-),Floating Flower,,Drop Coins,"Beach Staff | Clown Gun | Item of Sentiment | The Christmas Creep",643
matochii,1277053665,2025/01/16,45,2011,n,Princess,Hearts,Herbert T. Shark,,"Clown Bomb | Dance Potion",826
Yannibop,755926635,2024/11/10,45,2011,y,MURICAN,Crystal Streaks,Freedom Eagle,The Claw,"Panda Friend | Apple Pie | Compass | Eggshot | Egg Locater | Otherworldly Sceptre | Noise Maker | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Cake | Waffle | Badblox Hatchling | Space Sandwich | Chick Horde | Big Flower | Whoopee Cushion | Zombie Protest Sign | Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Chocolate Bunny | Egg Hammer | Ice Cream | Item of Sentiment | RedBLOX | BANG! | Rock It Guitar | Spinning Robot Helmet | Lightblox Jar | Tom's Beans | Tambourine | Watermelon | Chimp Friend | Bonk Bat | Taco | Metal Detector | Flute | Sparkler | Torch | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Party Horn | Bloxxy Radar | Face Off Potion | Pizza | Cymbals | Fortune Telling Eight Ball | Double Cheezburger | Killer Whale Launcher | Eggstaff | Protest Sign: Eggs are for eating | Smore | Cherry Pie | Marshmallow Chirp | Roblox Snowglobe | Bloxiade | Hot Dog | Teddy Bloxpin | Menacing Mage Energy Ball | Rolling Pin | Ancient Firecracker | Wooden Sword | Ultra-Flat Spray Paint | Green Epicsauce | Latke | Starblox Latte | Soul Lantern | Ticket Launcher | Bugle | Goblet | Epiczza | Foam Finger | Tiger Warrior Club | Beach Staff | Bighead Potion",840
1o1_ok,152566072,2024/06/23,45,2011,n,:-),Smileys,Mr Tentacles,Avalanche,"The Celebrator | Wooden Sword | Pinata Bat | Metal Detector | Torch | Epic Popper | Soul Lantern | Cymbals | Didgeridoo",840
n_0zx,181178589,2024/06/08,45,2011,y,Chef,Hot Headed,Tasmanian Devil,Mined,"Annoying Elf | Alpaca Plushie | Sea Sorcerer Staff | Slush Cannon | Tom's Beans | Love Hurts Ray Gun | Confetti Cannon | Ra'k Guitar",840
KappaDerek,193023134,2024/05/30,45,2011,n,,,Hog,,"Pom-Poms | Confetti Cannon | Fire Extinguisher | Fake C4 | Monster Mash | Staff of the Woodlands",840
CatMarina_pik,1612986771,2025/01/17,45,2011,n,barcode,Green sparkles,Arctic Fowl,Explode,"Tambourine | Christmas Tree Launcher | Bauble Detector | Egg Locater | Latke | Magic Dragon | Flute | Slush Cannon | Exploding Heart | Jingle Bells | Staff of the Woodlands",643
nickiariola,554559520,2024/09/14,45,2011,n,,Wisps,Stick Friend,Drop Coins,"Frying Pan | Pest Hammer | Big Stick | Starfish | Ham Bone | Teddy Bloxpin | Otherworldly Sceptre | Big Flower | Bug Net | Rainbow Fireworks",840
shopkin2609,479319695,2024/10/23,45,2010,n,Wonky,Corrupted Aura,Ghost Puppy,Top of Tree,"Otherworldly Sceptre | Skele-tar | Soul Lantern",826
Jakee_2408,5725943790,2024/07/30,45,2010,n,Trusty,Zzzz,,Disco,"Stop Hitting Yourself | Red Stratobloxxer | Marching Drum | Staff of the Woodlands",608
sweetpop136,555221473,2025/02/23,45,2010,y,Bri'ish,Billion Trail,Doge,Comic Thwack,"Marching Drum | Item of Sentiment | Big Flower | Epicsauce | Double Cheezburger | Saxophone | Alpaca Plushie | Green Balloon | Epic Popper | Noob Hot Chocolate | Party Horn",036
stephanosnissan43,1374724970,2025/01/08,45,2010,y,:-),,Crow,Explode,"Stop Hitting Yourself | Hot Chocolate | Foam Finger | Snowball Cannon | Snowman Gun | Dragonshead Cannon | Bacon Frying Pan | Monster Friend | Bauble Detector",036
rubi100305,1028766546,2025/02/28,45,2010,n,,,,Drop Stars,"Stop Hitting Yourself | Roman Candle | Staff of the Woodlands | Drone | Chameleon Potion | Bloxxy Radar",616
bnewps,19646559,2024/12/09,45,2010,y,Cold,,Frigid Fox,Ascend,"Ticket Launcher | Otherworldly Sceptre",840
FREUNDSCHAFT_1307,2547811743,2025/02/16,45,2010,n,Sinister,Crimson Array,,The Claw,"Super Slash Cat Claws | 8-Bit Ninja Stars | Snowball Cannon | Bauble Detector | Rat Plague Summoner | Ink Launcher | Sparkler | Pest Hammer | Stop Hitting Yourself | Cymbals | Fortune Telling Eight Ball | Rainbow Fireworks | Frosted Santa | Jingle Bells | Red Stratobloxxer | Big Flower | Speech Bubble | Valentine’s Throwing Stars",276
XxdarknesscatX,1420492244,2025/03/10,45,2010,n,Demigod,Sentience,Round Cat,Comic Thwack,"Victrola | Stop Hitting Yourself | Metal Detector",840
DXilikegamerrobloxXD,1043991913,2025/02/23,45,2010,n,Introvert,White Divergent,Frigid Fox,Drop Coins,"Green Epicsauce | Rainbow Fireworks | Anubis Staff | Steampunk Zapper | Selfie Stick | Mega Mallet | Magical Umbrella | Personal Fighter Jets | Spray Paint | Rock It Guitar | Staff of the Woodlands",764
Iaxino,532774229,2024/08/11,45,2010,y,Bri'ish,,Blue Trooper,Bird of Prey,"Spell Book of Ice Cold Revenge | Protest Sign: Noobs | Otherworldly Sceptre | Beach Staff | 4th of July Fireworks | Bighead Potion | Ghost Potion | Festive Plungers | Staff of the Woodlands | Earth Horn | Mega Mallet | Pumpkin Staff",840
fluffydumbun,5221304433,2025/02/20,45,2010,n,Casual,Halo,Flying Angel,Skeletonize,"RedBLOX | Alpaca Plushie | Bauble Detector | Otherworldly Sceptre | Pest Hammer | Double Cheezburger | Banjo | Snowman Gun | Snowball | Rolling Pin",840
Lolorezs,2662110933,2024/12/16,45,2010,n,Snowman Title,Global Snowglobe,Merry Snowflake,Halrog of Prey,"Snowball Cannon | Bauble Detector",250
toychica_21,190963231,2024/10/25,45,2010,n,Demigod,,,Spaghettificate,"Spray Paint | Stop Hitting Yourself",840
DisturbTheNorm,1560957144,2024/07/04,45,2010,n,Princess,Steam Ring,Spectral Spider,Drop Coins,"Cymbals | Otherworldly Sceptre | Staff of the Woodlands | Laser Finger Pointers | BANG! | Ticket Launcher | Green Epicsauce | Pest Hammer | Panda Friend",840
kittyunicorn5515,478992842,2025/01/12,45,2010,n,Discombobulated,Target,Crow,Comic Thwack,"Vine Staff | Snowball Cannon | Annoying Elf",840
kawaii_sailermoon,679548219,2025/01/18,45,2009,n,MURICAN,,Bunny Egg,The Claw,"Ultra-Flat Spray Paint",840
LazyGhost_VN,4095952570,2025/01/26,45,2009,n,Simpleton,North Star,Scary Polar Bear,Shark Attack,"",704
Erik2020gg,1457651971,2024/10/21,45,2009,n,Vyrelord,Jack O' Trio,,Skeletonize,"Annoying Elf | Otherworldly Sceptre | Metal Detector | Megagavel | Pumpkin Gun | Staff of the Woodlands | Stop Hitting Yourself | Metal Guitar | The Celebrator | Selfie Stick | Festive Plungers | Soul Lantern | Protest Sign: Noobs | Epiczza | Pom-Poms",804
dashthegamer001,146734747,2024/12/21,45,2009,n,,,,Separate,"Stop Hitting Yourself | Frosted Santa | Starfish | Beast Claws | Snowman Gun | Staff of the Woodlands | Item of Sentiment | Snowball Cannon | R-80 | Bauble Detector | Otherworldly Sceptre | Ancient Firecracker | Chameleon Potion | Epicsauce | Ticket Launcher | Flower Feet | Torch | Face Off Potion | Pom-Poms | Pest Hammer | Bloxxy Radar | Rainbow Fireworks",780
Andiforevers,568613657,2024/10/11,45,2009,n,,,,Comic Thwack,"Stop Hitting Yourself | Bug Net | Crab Horde | Otherworldly Sceptre | Moonwalk Potion | Metal Detector | Pest Hammer | Cymbals",840
wtwicel,2702746722,2024/11/30,45,2009,n,,Crimson Array,Big Friendly Bee,Separate,"Winsome Wizard Wand | Otherworldly Sceptre | Anubis Staff",484
nyerlaf,367760934,2024/12/23,45,2009,y,,,,,"Stop Hitting Yourself | Laser Finger Pointers | Bugle | Blue Throwing Barrel | Didgeridoo | Wooden Sword | Spray Paint | Torch | Staff of the Woodlands",840
Iaurels,70916573,2024/05/04,45,2009,n,Demigod,The Red Strange,Flying Angel,Disco,"Stop Hitting Yourself | Spray Paint | Flower Feet | Epicsauce | Giant Ninja Star | Pest Hammer",840
intowys,166112315,2024/10/22,45,2009,n,Missionary,,Tiny Elephant,,"Witches Brew | Bloxilicious Bubble Gum | Laser Finger Pointers | Misfortune Cookie | Snowball | Foam Finger | Haunted Pizza | Disguise Watch | Ice Cream | Compass | Red Pirate Juice | Chimp Friend | Chameleon Potion | Slingshot | Torch | Magic Dragon | Staff of the Woodlands | Dragonshead Cannon | Cake | Waffle | Pumpkin Bucket | Silly Guitar | Bugle | Roblox Snowglobe | Noise Maker | Spray Paint | Lightblox Jar | Bloxxy Radar | RedBLOX | Face Off Potion | Ghost Bag | Bunch of Balloons | Flute | Protest Sign: Noobs | Pizza | Spinning Robot Helmet | Cowbell | BANG! | Tom's Beans | 2018 Fireworks",276
KN_Lana,74986852,2024/05/04,45,2008,n,Typical,,Bat,Ghost,"Protest Sign: Noobs | Giant Ninja Star | Ultra-Flat Spray Paint | Protest Sign: Save the Noobs",826
LovesDogs312,952677375,2024/09/23,45,2008,n,,,,Explode,"April Showers | Teddy Bloxpin | Bacon Frying Pan | Staff of the Woodlands | Big Flower | Pest Hammer",840
CarterViglianco,1118158262,2024/07/26,45,2008,y,Alien,Records,Worst Thing I've Ever Seen,Gravestone,"Stop Hitting Yourself | Killer Whale Launcher | Pest Hammer | Squid Launcher | Pirate Juice | Blue Throwing Barrel | Alpaca Plushie | Bonk Bat | Fortune Telling Eight Ball | Didgeridoo",840
Nebulous_Logi2,1551721622,2024/06/29,45,2008,n,Introvert,Steam Ring,Frog,Zero Gravity,"Spray Paint | Staff of the Woodlands",124
krrtzz,1038123965,2024/10/19,45,2008,y,Nametag,,,Skeletonize,"Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Foam Finger | Disguise Watch | Throwing Barrel | Marching Drum | Skeleton Foam Finger | Chimp Friend | Chameleon Potion | Slingshot | Bonk Bat | Staff of the Woodlands | Stop Hitting Yourself | Hot Chocolate | Pumpkin Bucket | Teddy Bloxpin | Bighead Potion | Didgeridoo | Roblox Snowglobe | Speech Bubble | Sparkler | Monster Mash | Drone | Red Stratobloxxer | Face Off Potion | Epicsauce | Bunch of Balloons | Pizza | Protest Sign: Noobs | Dance Potion | Clown Bomb | Jingle Bells | Whoopee Cushion | Dragonshead Cannon | Zombie Protest Sign",840
Paige_loseRc,3651944770,2024/06/02,45,2008,y,Delicate,Conscience,Evil Duck,Camouflage,"Otherworldly Sceptre | Metal Detector",554
Yasmimnimini,1701111644,2024/10/05,45,2008,n,Popular,,Penguin,Comic Thwack,"Stop Hitting Yourself | Egg Locater | Exploding Heart",276
Cherry_draw200,3142772032,2025/02/18,45,2008,n,Angelic,,The Lapin Twins,Shatter,"Stop Hitting Yourself | Bighead Potion | Spray Paint | Torch | Staff of the Woodlands",704
cyutiemarks,2269410852,2025/01/20,45,2007,y,Kawaii,Rainbows,Lobster,Big Bunny,"Dragonshead Cannon | Haunted Pizza | Disguise Watch | Microphone | Shark Launcher | Big Stick | Big Flower | Tennis Racket | Bacon Frying Pan | Egg Locater | Selfie Stick | Otherworldly Sceptre | Flowersplosian | Throwing Bolts | Soul Lantern | Megagavel | Flower Feet | Stop Hitting Yourself | Item of Sentiment",840
d4vdfangirl69,66547998,2024/10/04,45,2007,y,,Conscience,Epic Pumpkin,Ragdoll,"Chimp Friend | Bloxiade | The Celebrator",840
netttsy,562790030,2025/02/21,45,2007,y,Simpleton,Musical Barrier,Raptor,Cupid's Arrow,"Alpaca Plushie | Megagavel | Yellow Snowball | Big Flower | Red Stratobloxxer | Didgeridoo | Marching Drum | Pizza | Red Foam Finger | Hot Dog | Double Cheezburger | Science Project: Volcano | Metal Guitar | Mega Mallet | Rock It Guitar",840
Groudon665,161738046,2025/03/11,45,2007,n,Disestablishmentarianist,The Blue Strange,Motley Parrot,Comic Thwack,"Lightblox Jar | Cymbals | Chocolate Milk | Inflatable Saxophone | Alpaca Plushie | Flower Crossbow | Metal Guitar | Otherworldly Sceptre | Pumpkin Gun | Smashing Drum | Pest Hammer",840
liarnicc,4266181955,2024/12/14,45,2007,n,Stranger,Lich Aura,Gingerbread Pal,Drop Coins,"Neon Laser Launcher | Spider Flinger | Chicken Gun | Carnagecopia | Bandit Dog | Egg Locater | Ink Launcher | Megagavel | Flower Feet | Saxophone | Stop Hitting Yourself | Shrunken Head | Cake | Bongos | Pumpkin Bucket | Starfish | Ham Bone | Flowersplosian | Tambourine | Bundle of TNT | Crab Horde | Big Flower | Tennis Racket | Red Stratobloxxer | Shuriken | Hand Cannon | Whoopee Cushion | Didgeridoo | Beach Staff | RedBLOX | Basketball | Pirate Hook | Sonic Boom Tuba | Robo Companion | Pom-Poms | 8-Bit Ninja Stars | Roman Candle | Squid Launcher | Staff of Neverending Frost | Tiger Warrior Club | Bauble Detector | Frost Potion | Chimp Friend | Red Foam Finger | EPIC Stamper | AFK Sign | Jack Frost | Sparkler | Magical Umbrella | Bacon Launcher | Witches Brew | Pest Hammer | Magic Dragon | Paint Grenade | Science Project: Potato | Police Badge | Pumpkin Gun | Bighead Potion | Green Epicsauce | Killer Whale Launcher | Skele-tar | Big Stick | Inflatable Saxophone | Beast Claws | Pool Noodle | Speech Bubble | Teddy Bloxpin | Retro Candy | Beach Ball | Metal Guitar | Red Balloon | Ancient Firecracker | Protest Sign: Save the Noobs | Frisbee | Shade Potion | R-80 | Ghost Potion | Soul Lantern | Annoying Elf | Protest Sign: Noobs | Slushie | Atmoblaster 777 | Discus | BANG! | Ra'k Guitar | Protest Sign: Pro Fake Mustache",076
RobloxFunGamerF,7017857459,2025/02/12,45,2007,n,Friendly,Blue sparkles,Blue Soul,Ragdoll,"Winsome Wizard Wand | Annoying Elf | Panda Friend | Chicken Gun | Super Slash Cat Claws | The Midas Glove | Valentine’s Throwing Stars | Hedgehog Friend | Otherworldly Sceptre | Chocolate Milk | Saxophone | Yellow Snowball | Dragon Plushie | Pumpkin Bucket | Snowman Gun | Ham Bone | Flowersplosian | Santa | Big Flower | Ghost Bag | Shuriken | Hand Cannon | Frisbee | Witches Brew | RedBLOX | Protest Sign: Pro Fake Mustache | Pirate Hook | Foam Finger | TOMATOES! | Skeleton Foam Finger | Squid Launcher | Tom's Beans | Bauble Detector | Pizza | Red Foam Finger | Jack Frost | War Rocks | Bacon Launcher | Pest Hammer | Starblox Latte | Paint Grenade | Fortune Telling Eight Ball | Inflatable Saxophone | Big Stick | Piggybank | Smore | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Ceramic Potion | Rolling Pin | Face Off Potion | Soul Lantern | Ticket Launcher | Spinning Robot Helmet | Jingle Bells | Ra'k Guitar | Snowball | Spider Flinger | Icicle Cannon | Frying Pan | Shark Launcher | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Noise Maker | Shrunken Head | Cake | Waffle | Staff of Neverending Frost | Tambourine | Space Sandwich | Gravity Gun | RoVacuum | Starfish Shuriken | Zombie Protest Sign | Bloxilicious Bubble Gum | Robo Companion | Ice Cream | Breath of Fire | Haunted Pizza | Pirate Juice | Compass | Roman Candle | Bighead Potion | Snowball Cannon | Green Epicsauce | Flute | Chimp Friend | Starfish | Taco | AFK Sign | Goblet | R-80 | Magical Umbrella | Lightblox Jar | Red Balloon | Crab Horde | Winter Snowfall | Bloxxy Radar | Christmas Cookie | Skele-tar | Cymbals | Basketball | Hot Chocolate | Misfortune Cookie | Cherry Pie | Boxing Glove Launcher | Helen The Hiphipapotamus | Beast Claws | Pool Noodle | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Double Cheezburger | Roblox Snowglobe | Pumpkin Gun | Tiger Friend | Neon Throwing Stars | Boomerang | Hot Dog | Latke | Red Pirate Juice | Noob Pop | Watermelon | Snowball Launcher | 8-Bit Ninja Stars | Torch | Pom-Poms | Tiger Warrior Club | Frosted Santa | Caltrops",608
iiXStarzzXii,1352009426,2024/06/10,45,2007,n,8th Seasoneer,Fireflies,Octavius the Octopus,Flatten,"Stop Hitting Yourself | Laser Finger Pointers | Pinata Bat | Earth Horn | Vine Staff | Tambourine | Dance Potion | Monster Mash | Flower Crossbow | Alpaca Plushie | Eggshot | Starfish | Otherworldly Sceptre | Chick Horde | Pest Hammer | Metal Detector | Protest Sign: Save the Noobs | Epic Popper | Silly Guitar | Nunchucks | Paint Grenade",840
fastbomboy,128393105,2025/02/12,45,2007,y,Prince,Fire Whirl,Flying Angel,The Claw,"Electric Blue | Banjo | Pumpkin Gun | Sea Sorcerer Staff | Eggstaff | Inflatable Saxophone | Retro Candy | Pest Hammer | Green Epicsauce | Otherworldly Sceptre | Ra'k Guitar",826
GWYNETH91,644673045,2024/07/28,45,2007,n,,,,,"Foam Finger | Frost Potion | Chimp Friend",608
banana_moon990,1537582713,2024/12/11,45,2007,n,.,Frost Whirl,,Drop Stars,"Limb Stretching Spell",826
big_utensils,1256999270,2024/12/21,45,2007,n,,,,Drop Stars,"Disguise Watch | Snowball Cannon | Starblox Latte",826
Sabrina_G874Ay,2591945141,2024/10/13,45,2007,n,uhhactually,,,Drop Stars,"Killer Whale Launcher | Green Epicsauce",340
