Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
Musicalcat3,545538370,2024/11/14,67,4465,n,,,,Drop Tokens,"Princess Mischief's Wand | Mega Mallet",000
zino2e,1654057506,2024/12/30,67,4464,n,Queen,Bauble Master,Winter Fairy,Gravestone,"Spell Book of Ice Cold Revenge | The Midas Glove | Bauble Detector | Snowball Cannon | Science Project: Volcano | Torch | Snowman Gun | Staff of Neverending Frost",682
legendaryman_oh1,2329606136,2024/10/26,67,4464,n,Vyrelord,Jack O' Trio,Epic Pumpkin,Abduct,"Banana Peel | Bloxilicious Bubble Gum | Basketball | Didgeridoo | Spider Flinger | Foam Finger | Haunted Pizza | Disguise Watch | Item of Sentiment | Monster Mash | Torch | TOMATOES! | Otherworldly Sceptre | Skeleton Foam Finger | Face Off Potion | Slingshot | Protest Sign: Save the Noobs | Tom's Beans | Saxophone | Frost Potion | Chimp Friend | Green Epicsauce | Chameleon Potion | Red Stratobloxxer | Drone | Flower Feet | Magical Umbrella | Pirate Juice | Stop Hitting Yourself | Pest Hammer | Starblox Latte | Bloxxy Radar | Dragonshead Cannon | R-80 | Cymbals | Sparkler | Boxing Glove Launcher | Fortune Telling Eight Ball | Bouquet of Pain Throwing Stars | Clown Bomb | Bloxiade | Cherry Pie | Bundle of TNT | Goblet | Teddy Bloxpin | Retro Candy | Tambourine | Big Flower | Rolling Pin | Pumpkin Gun | Wooden Sword | Ultra-Flat Spray Paint | Shade Potion | Ancient Firecracker | Staff of the Woodlands | Soul Lantern | Flute | Bugle | RoVacuum | Spinning Robot Helmet | Pom-Poms | RedBLOX | Lightblox Jar",356
MissGxrlie,76548335,2025/02/06,67,4464,y,,,,Water Drop,"Dragonshead Cannon | Snowman Gun | Torch | Stop Hitting Yourself | Staff of the Woodlands",840
glorygirI,148527414,2024/07/22,67,4464,n,,,,,"Monster Friend | Red Pirate Juice | Pizza | Clown Gun | Spinning Robot Helmet | Marching Drum | Monster Mash | Stop Hitting Yourself | RedBLOX",840
Kv_2027,451785919,2024/10/20,67,4464,n,INSOMNIAC,Zzzz,Herbert T. Shark,Mined,"Stop Hitting Yourself | The Celebrator | Metal Guitar | Megagavel | Egg Hammer | Epiczza | Shark Launcher | Epicsauce",840
loll45y,980297661,2025/01/25,67,4462,n,:-),,Ladybird,Drop Stars,"Dance Potion | Otherworldly Sceptre | Halloween Sparkler",752
uahgoofy,2006616876,2024/12/30,67,4462,n,,,,Pause,"Snowball Cannon | Pest Hammer",840
berrxnl,1952632512,2024/12/21,67,4461,n,.,Lich Aura,Dark Pegasus,Comic Thwack,"Stop Hitting Yourself | Squid Launcher | Bauble Detector | Protest Sign: Touch Grass | iLift Three | Pumpkin Gun | Vine Staff | Love Hurts Ray Gun | Mega Mallet",608
Timecrasher200,343054337,2024/07/12,67,4461,n,Independent,,Doge,Abduct,"Pest Hammer",616
MemesMcShoutdown,647196799,2024/07/26,67,4460,n,Worthy,Disco Balls,Wolf,,"Throwing Barrel | Apple Pie | Marching Drum | Magical Horseshoe",840
Daniquinha,952083592,2024/12/15,67,4460,y,uhhactually,,,Disperse,"Bauble Detector | Metal Guitar | Staff of the Woodlands",076
figetYT3,581071406,2024/07/01,67,4459,n,Wealthy,Typical Games Logos,Red Trooper,Disco,"Dragonshead Cannon | Green Epicsauce | Foam Finger | Item of Sentiment | Moneybag | R-80 | Monster Mash | Stop Hitting Yourself | Metal Guitar",804
intoxicationz,105319381,2025/01/25,67,4459,n,,Floating Flower,Snowman Egg,Drop Stars,"Dragonshead Cannon | Bloxilicious Bubble Gum | Cymbals | Blueberry Pie | Bauble Detector | Didgeridoo | Epic Popper | Plunger Launcher | Pest Hammer | Staff of the Woodlands | Big Flower",840
01_iiestebxn,1606675824,2024/08/31,67,4459,n,.,Dark Sprite,,,"Monster Friend | Magical Umbrella | April Showers | Teddy Bloxpin | Wooden Sword",152
jac3yplayYT,219513283,2025/03/07,67,4458,n,Eternal,Floating Flower,Henry the Hedgehog,Skeletonize,"Otherworldly Sceptre | Ghost Potion | Staff of the Woodlands | Skull Gun | Earth Horn | Gravity Gun | Alpaca Plushie",840
1534qv,1189982875,2024/07/16,67,4458,n,Evil,,,,"",826
sealion19,315935962,2024/12/19,67,4458,n,,,,Disappear,"Bauble Detector | Clown Gun",840
heartss4rosieee,207156932,2025/03/13,67,4457,n,Cupid,Doodle Hearts,Valentine's Bear,The Claw,"Otherworldly Sceptre | Slurpee",840
3dstatic,55253867,2025/01/13,67,4456,y,Nametag,,Wally the Wombat,Ascend,"",840
xoixoixoixoi,222129196,2025/01/13,67,4456,n,Wealthy,Epic faces,Lost Animal,,"Dragonshead Cannon | Halloween Sparkler | Snowman Gun | Bauble Detector | Item of Sentiment | Clown Gun | Pest Hammer | Ra'k Guitar | Staff of the Woodlands",410
totoro_19364,1015785083,2024/07/02,67,4455,y,Nametag,Wisps,,Zero Gravity Ragdoll,"Ink Launcher | Double Cheezburger | Sign: This Is Epic | Selfie Stick | Skele-tar | Ticket Launcher | Epiczza",840
F0cii,661794946,2025/02/02,67,4454,n,Sinister,Red flame,Red Balloon Animal,Drop Stars,"Haunted Pizza | Chicken Gun | Alpaca Plushie | Item of Sentiment | Bacon Frying Pan | Throwing Spork | Egg Locater | Otherworldly Sceptre | Ink Launcher | Sign: This Is NOT Epic | Megagavel | Noise Maker | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Epicsauce | Cake | Pumpkin Bucket | Staff of Neverending Frost | Goblet | Chick Horde | Big Flower | Moonwalk Potion | Ghost Bag | Slush Cannon | Spray Paint | Cursed Mummy Friend | Zombie Protest Sign | Beach Staff | RedBLOX | Basketball | Misfortune Cookie | Foam Finger | Throwing Barrel | Christmas Cookie | Squid Launcher | Bauble Detector | Chimp Friend | Red Foam Finger | Metal Detector | Egg Hammer | Magical Umbrella | Pirate Juice | Pest Hammer | Slushie | Cymbals | Pinata Bat | Double Cheezburger | Bauble Staff | Green Balloon | Cherry Pie | Metal Guitar | Giant Ninja Star | Teddy Bloxpin | Tambourine | Flower Crossbow | Roblox Snowglobe | Red Balloon | The Fiery Sun | Didgeridoo | Green Epicsauce | Ancient Firecracker | R-80 | Fortune Telling Eight Ball | Soul Lantern | Flute | Bugle | The Christmas Creep | Epiczza | Face Off Potion | Shark Launcher | Ra'k Guitar | Caltrops",100
endlessloveletters,2409009553,2024/12/16,67,4454,y,Sleepy,Ice Aura,Barry the Bear,Top of Tree,"Festive Teddy | Bauble Detector | Snowball Cannon",840
pepelol5545,1224746166,2024/11/10,67,4453,n,Auspicious,Corrupted Aura,Hula Dog,Shark Attack,"Dance Potion | Otherworldly Sceptre | Megagavel | Ghost Potion | Bloxxy Radar | Pumpkin Gun | Beast Claws | The Fiery Sun | Shade Potion",170
Skull1y,921632198,2024/10/28,67,4453,n,.,Epic faces,Fluffy Unicorn,Terminate,"Soul Lantern",840
Eylrn,159327669,2024/09/28,67,4452,y,Wealthy,Gold Bars,,,"Beach Staff | Cymbals | Disguise Watch | Clown Gun | Stop Hitting Yourself | Marching Drum | Pest Hammer | Saxophone | Magical Umbrella",376
smikkodaisuki,4075042986,2024/10/21,67,4451,n,Mini,Blue flame,Star Buddy,Balloon,"Soul Lantern | Silly Guitar",392
luigithecoolawsome,61655444,2024/12/23,67,4451,y,uhhactually,,Hammy the Hamster,Camouflage,"Megagavel | Stop Hitting Yourself | Snowball Cannon | Monster Mash | Fake C4 | Bauble Detector | Confetti Cannon | Inflatable Saxophone | Protest Sign: Noobs",840
sS1unicorn1Ss,789623958,2025/03/05,67,4450,n,Princess,White Divergent,Winter Fairy,Disco,"Stop Hitting Yourself | Laser Finger Pointers | Killer Whale Launcher | Alpaca Plushie | Soul Lantern | Green Epicsauce | Megagavel | Protest Sign: Noobs",275
GAK3L_21,3071496098,2025/03/09,67,4449,n,Furry,Halo,Little Kangaroo,Water Drop,"Disguise Watch | Otherworldly Sceptre | War Rocks | Pumpkin Gun | Pinata Bat | The Celebrator | Spray Paint",076
denianna,336635612,2025/03/09,67,4449,n,Thoughtful,Fusion,Flying Angel,Metal,"Winsome Wizard Wand | Snowball | Panda Friend | Disguise Watch | Icicle Cannon | Kunai | Apple Pie | Alpaca Plushie | Item of Sentiment | The Christmas Creep | Megagavel | Bighead Potion | Chocolate Milk | Saxophone | Yellow Snowball | Stop Hitting Yourself | Waffle | Tambourine | Bundle of TNT | Santa | Big Flower | Moonwalk Potion | Bunch of Balloons | RoVacuum | Frisbee | RedBLOX | Protest Sign: Pro Fake Mustache | Sonic Boom Tuba | Foam Finger | Christmas Cookie | Monster Mash | Frost Potion | 8-Bit Ninja Stars | Goblet | Basketball | Bloxilicious Bubble Gum | War Rocks | Slushie | Torch | Magical Umbrella | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Bloxxy Radar | Dragonshead Cannon | Bugle | Cymbals | Flute | Earth Horn | Killer Whale Launcher | Inflatable Saxophone | Boomerang | Silly Guitar | Cherry Pie | Marshmallow Chirp | Frosty the Snowfriend | Teddy Bloxpin | Retro Candy | Flower Crossbow | Metal Guitar | Rolling Pin | Winter Snowfall | R-80 | Ultra-Flat Spray Paint | Face Off Potion | Green Epicsauce | Ancient Firecracker | Roblox Snowglobe | Watermelon | Protest Sign: Noobs | Fortune Telling Eight Ball | Spinning Robot Helmet | Jingle Bells | BANG! | Neon Throwing Stars | Rainbow Fireworks",458
YT_AquaGirl,973083164,2025/03/07,67,4449,n,Girly,Cosmic Trail,Pink Possum,Lightning,"Winsome Wizard Wand | Laser Finger Pointers | Annoying Elf | Panda Friend | Spider Flinger | Icicle Cannon | Kunai | Decoy Deploy | Dance Potion | Compass | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Bandit Dog | Liberty Torch | Noise Maker | Rainbow Fireworks | Steampunk Zapper | Chocolate Milk | Saxophone | Yellow Snowball | Stop Hitting Yourself | Tiger Warrior Club | Shrunken Head | Cake | Super Slash Cat Claws | Spinning Robot Helmet | Flower Feet | Bugle | Starfish | Shark Launcher | Staff of Neverending Frost | Tambourine | Space Sandwich | Goblet | Santa | Cupcake Launcher | Tennis Racket | Green Balloon | Face Off Potion | Selfie Stick | Boomerang | Moonwalk Potion | Ultra-Flat Spray Paint | Ceramic Potion | Ancient Firecracker | Roblox Snowglobe | Frisbee | Protest Sign: Pro Fake Mustache | Foam Finger | Starfish Shuriken | Frosty the Snowfriend | Lightblox Jar | Witches Brew | RedBLOX | Basketball | Pirate Hook | Sonic Boom Tuba | Chocolate Bunny | Pool Noodle | Protest Sign: Eggs are for eating | War Rocks | EPIC Stamper | Ice Cream | Berry Sweet Boba | Bouquet of Pain Throwing Stars | 8-Bit Ninja Stars | Hot Dog | Eggstaff | Pirate Juice | Snowball Cannon | Bauble Detector | Dozens of Dinosaurs | Pizza | Red Foam Finger | Taco | Protest Sign: Save the Noobs | Starblox Latte | Banjo | Magical Umbrella | Smashing Drum | Cherry Pie | Pest Hammer | Slushie | Bloxxy Radar | Pumpkin Gun | Roboarm | Cymbals | Jack Frost | Earth Horn | Fortune Telling Eight Ball | Inflatable Saxophone | Big Stick | Metal Guitar | Beast Claws | Helen The Hiphipapotamus | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Spray Paint | Menacing Mage Energy Ball | Rolling Pin | Present Basket | Wooden Sword | Drone | Shade Potion | Green Epicsauce | R-80 | Soul Lantern | Ticket Launcher | Protest Sign: Noobs | Frosted Santa | Personal Fighter Jets | Discus | BANG! | Ra'k Guitar | Caltrops",826
Slatsani,338822932,2024/12/03,67,4448,y,Loser,,,Comic Thwack,"Stop Hitting Yourself | Green Balloon | Wooden Sword | Epicsauce | Pest Hammer",246
doIIfact,1634010974,2024/05/28,67,4448,n,Suspect,,,Skeletonize,"Stop Hitting Yourself | Ink Launcher | Spider Flinger | Anubis Staff | Ra'k Guitar | A Very Special Monster",276
Viakitten1012,131826947,2024/08/10,67,4447,y,Nametag,Floating Flower,Big Friendly Bee,The Claw,"Beach Staff | 4th of July Fireworks | Squid Launcher | Otherworldly Sceptre | The Fiery Sun | Crab Horde | Game Studio Executive Briefcase | Big Flower | Personal Fighter Jets",840
Caramelosdoces14,4404678516,2025/03/04,67,4447,n,Noble,Easter Aura,Winter Fairy,Water Drop,"Binoculars",076
POLARMEDROSO,1622442393,2025/02/13,67,4446,y,Simpleton,Big Heads,The Lapin Twins,Comic Thwack,"Otherworldly Sceptre | Skull Gun | Earth's Might Staff | Staff of the Woodlands | Valentine’s Throwing Stars",076
Alexs614,195185670,2025/01/09,67,4446,n,Princess,Floating Flower,,Drop Robux,"Snowball Cannon | Bauble Detector",498
argerTM,95073569,2025/02/23,67,4445,n,.,,Rainbow Phoenix,Drop Stars,"Stop Hitting Yourself | Laser Finger Pointers | Otherworldly Sceptre | Moneybag | Metal Detector | Silly Guitar | Valentine’s Throwing Stars | Staff of the Woodlands | Dragonshead Cannon | Monster Mash | Pest Hammer | Zombie Protest Sign",368
nomsster,1748142602,2025/01/31,67,4444,n,,Floating Flower,,,"Otherworldly Sceptre | Selfie Stick | Green Epicsauce | The Celebrator | Epiczza | Pom-Poms | Didgeridoo",208
MetaEmmy,5481239340,2024/06/03,67,4443,y,Winner,Golden Rays,Brilliant Crown,Bird of Prey,"Bonk Bat | AFK Sign",840
ActuallyNotKin,268170372,2025/03/05,67,4443,n,Lovebird,,Capybara,Cupid's Arrow,"Disguise Watch | Berry Sweet Boba | Subspace Debonair Disguise | Seranok's Golden Chalice of Fame | Frosty the Snowfriend | Ceramic Potion | Staff of the Woodlands | Killer Whale Launcher | Big Flower",246
50_Cg,610042063,2024/07/30,67,4442,y,Cheeky,,Gremlin,Zero Gravity Ragdoll,"Pink Coconut Drink | Snowman Gun | Otherworldly Sceptre | Green Epicsauce | Clown Gun | Summer Fireworks | Pizza | The Fiery Sun | Staff of the Woodlands",840
xAuphoriax,97934914,2024/10/06,67,4442,n,.,,,Terminate,"Sign: This Is Epic | Dance Potion | Didgeridoo | Pest Hammer | Jingle Bells | BANG!",840
xiaostibby,3724359465,2024/06/21,67,4441,y,Nametag,Wisps,Star Buddy,The Claw,"Dragonshead Cannon | April Showers | Moneybag | Snowman Gun | Magical Umbrella | Necromancer Staff | Shark Launcher | Fire Extinguisher",840
DarthVader1958,115815813,2025/02/19,67,4440,n,,,,Comic Thwack,"Torch | Otherworldly Sceptre | Pest Hammer | Staff of the Woodlands",124
kiriouma,641416152,2024/05/28,67,4440,y,Nametag,Supernova,Robot Spider,Disperse,"Item of Sentiment | Confetti Cannon | Pest Hammer | Ultra-Flat Spray Paint | Chimp Friend | Silly Guitar",840
hugo23458,529882493,2025/02/20,67,4439,y,Volatile,,Blobby Fish,Shark Attack,"Stop Hitting Yourself | Monster Mash | Squid Launcher | Silly Guitar | Throwing Barrel | Shark Launcher | Megagavel | Alpaca Plushie | Bundle of TNT | Saxophone | Metal Guitar",826
Alternate_Mxrk,1824999520,2024/05/26,67,4439,y,Superhero,Azure Eye,Little Monkey,Big Bunny,"Disguise Watch | Item of Sentiment | Stop Hitting Yourself | Confetti Cannon | Blueberry Pie | Steampunk Zapper | Chick Horde | Dragonshead Cannon | Speech Bubble | Game Studio Executive Briefcase | Rock It Guitar",608
cantkeepmealive,1892606370,2024/12/24,67,4437,y,.,Halo,,Teleport Away,"Banana Peel | Bongos | Lollipop Cat | Snowball Cannon | Bauble Detector | Megaphone | Meteor Staff | Staff of the Woodlands | Mega Mallet | Ra'k Guitar",840
Scxriot,424503443,2025/02/06,67,4437,y,.,Yellow sparkles,Ghost Puppy,Comic Thwack,"Stop Hitting Yourself | Pirate Hook | Neon Laser Launcher | Chicken Gun | Noob Pop | Crab Horde | Powerful Paintbrush | Menacing Mage Energy Ball | Bandit Dog | Bauble Detector | Nunchucks | Mega Mallet | Rainbow Fireworks | Dragonshead Cannon | Game Studio Executive Briefcase | Snowball Cannon | Magical Umbrella | Personal Fighter Jets | Fake C4 | Pest Hammer | Giant Ninja Star | Staff of the Woodlands",604
milkshiz,238744811,2024/12/15,67,4437,n,Evil,Crystalized,Little Monkey,Comic Thwack,"Bauble Detector | Chicken Gun | The Fiery Sun | Slush Cannon | Paint Grenade",840
xM0cha_tea,184438216,2024/07/25,67,4437,y,INSOMNIAC,,,Lightning,"Otherworldly Sceptre | Moneybag",840
BLANDFOX3,1323804744,2024/12/16,67,4437,y,11th Seasoneer,Global Snowglobe,Lil Obsy,Teleport Away,"Bauble Detector | Dance Potion | Paint Grenade | Ink Launcher | Skele-tar | Anubis Staff | Game Studio Executive Briefcase | Mega Mallet",840
Gabbyythebom,3128952324,2024/11/24,67,4437,y,Nametag,Golden Rays,Brilliant Crown,Abduct,"Stop Hitting Yourself | Cymbals | Drone | Chocolate Milk | Green Epicsauce | Silly Guitar | Flower Feet | Apple Pie | Moneybag | Protest Sign: Noobs",840
zarwishYT,491706302,2024/12/27,67,4436,n,,,8-Bit Tabby Cat,Shatter,"Beach Staff | Spider Flinger | Ice Cream | Bacon Frying Pan | Otherworldly Sceptre | Magical Umbrella | Saxophone | Paint Grenade | Dragonshead Cannon | Bauble Detector | Cymbals | Pumpkin Bucket | Police Badge | Neon Laser Launcher | Red Balloon | Christmas Tree Launcher | Green Epicsauce | R-80 | Slush Cannon | Pom-Poms | Tiger Warrior Club | Ra'k Guitar | Rainbow Fireworks",032
otracuentaListoUwU,3129592801,2025/03/08,67,4436,n,1st Seasoneer,Protected,Hammy the Hamster,Drop Stars,"Snowball | Disguise Watch | Icicle Cannon | Apple Pie | Alpaca Plushie | Valentine’s Throwing Stars | Bacon Frying Pan | Eggshot | Otherworldly Sceptre | Slingshot | Saxophone | Yellow Snowball | Stop Hitting Yourself | Cake | Clown Bomb | Starfish | Big Flower | Bunch of Balloons | Lightblox Jar | Basketball | Fake C4 | April Showers | Throwing Barrel | Christmas Cookie | Tom's Beans | Bauble Detector | Frost Potion | Pizza | Chameleon Potion | Torch | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Starblox Latte | Paint Grenade | Eggstaff | Boxing Glove Launcher | Piggybank | Slushie | Retro Candy | Flower Feet | Dragonshead Cannon | Green Epicsauce | Nunchucks | Latke | Staff of the Woodlands | Bloxxy Radar | Watermelon | Roman Candle | Item of Sentiment | Fire Extinguisher | Throwing Spork | Beast Claws | Rainbow Fireworks",000
LoveIyguts,1385179122,2024/11/12,67,4435,n,,,,Shatter,"Crab Horde | Protest Sign: Noobs",840
camearoundflexin,1067703059,2025/03/07,67,4434,y,,,,Disconnect,"Kittypult | Love Hurts Ray Gun | Ceramic Potion | Decoy Deploy | Snowball Launcher | Stop Hitting Yourself | Clown Gun | Dozens of Dinosaurs | Subspace Debonair Disguise | Balloon Sword",840
seren9tyy,2521753394,2024/10/25,67,4434,n,.,,,Flatten,"Selfie Stick | Ghost Potion",826
deo4515,653201585,2024/07/05,67,4434,n,Usertag,Aura,Boat Car,Zero Gravity Ragdoll,"Shade Potion | Metal Detector | Ghost Potion",360
Courtnizzle3,1085784716,2025/01/20,67,4434,y,Fragrant,Flower Ring,Kenny the Koala,Big Bunny,"Meteor Staff | Subspace Debonair Disguise | Gravity Gun",840
anq_eI,400427502,2024/10/17,67,4433,n,Princess,Doodle Hearts,Banana Dog,Gravestone,"Snowball | Christmas Tree Lights | Alpaca Plushie | Dance Potion | Compass | Egg Locater | Flower Feet | Chocolate Milk | Saxophone | Epicsauce | Cake | Waffle | Clown Bomb | Goblet | Santa | Christmas Tree Launcher | Slush Cannon | Heart Balloon | Whoopee Cushion | Lightblox Jar | Witches Brew | RedBLOX | Foam Finger | Ice Cream | Monster Mash | Tom's Beans | Frost Potion | Pizza | Taco | Metal Detector | Hot Dog | Pirate Juice | Starblox Latte | Science Project: Volcano | Roblox Snowglobe | Teddy Bloxpin | Cymbals | Stop Hitting Yourself | Hot Chocolate | Fortune Telling Eight Ball | Bighead Potion | Face Off Potion | Protest Sign: Eggs are for eating | Smore | Marshmallow Chirp | Protest Sign: Noobs | Bloxiade | Flute | Chameleon Potion | Metal Guitar | Rolling Pin | Magical Umbrella | Green Epicsauce | Ultra-Flat Spray Paint | Slingshot | Latke | Ancient Firecracker | Soul Lantern | Watermelon | Bugle | Cherry Pie | Chimp Friend | Jingle Bells | Chocolate Bunny | Didgeridoo",124
jesusHesusXD,1144976326,2024/06/22,67,4433,n,Eggcellent,Corrupted Aura,Threatening Goose,The Claw,"Rolling Pin | Fake C4 | Moneybag | Disguise Watch | Egg Hammer | Tennis Racket | Pest Hammer | Item of Sentiment | Shark Launcher | R-80",246
rosy3768,1583379193,2025/01/21,67,4433,n,Fragrant,Easter Aura,Threatening Goose,Curse,"Otherworldly Sceptre | Pumpkin Gun",170
IStrongFace,66688504,2025/01/13,67,4432,n,,,Christmas Tree,,"Dragonshead Cannon | Bugle | Torch | Drone | Noise Maker | Laser Finger Pointers | Staff of the Woodlands | Clown Bomb",840
cultiur,1986283855,2025/02/23,67,4432,y,,,,Drop Stars,"Staff of the Woodlands",484
serch_perez5,2795616953,2024/09/12,67,4431,n,VANQUISHER,Autumn Ritual,Lil Obsy,Zero Gravity Ragdoll,"Stop Hitting Yourself | Neon Laser Launcher | Metal Guitar | The Fiery Sun | Bacon Frying Pan | Otherworldly Sceptre | Ra'k Guitar | Science Project: Volcano",484
M7LLSY,1511392211,2024/10/28,67,4431,y,Untouchable,Fairy Wings,,Avalanche,"Sign: This Is NOT Epic | Pirate Juice | Earth Horn | Killer Whale Launcher | Pom-Poms | Mega Mallet | Soul Lantern | Skeleton Foam Finger | Spell Book of Ice Cold Revenge",840
