Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
00_iiDeathMonii,860800003,2025/01/27,76,5745,y,Wealthy,Epic faces,Brilliant Crown,Ragdoll,"Magical Umbrella | Staff of the Woodlands | Metal Guitar | Protest Sign: Noobs",724
contrappasso,410641283,2025/01/08,76,5744,y,Stellar,Divinity,Mini Typical,Abduct,"Pest Hammer | Snowball Cannon | Mega Mallet",840
YTAngel2Games,310978781,2024/10/28,76,5744,y,INSOMNIAC,Red Anime Aura,Brilliant Crown,Shark Attack,"Dragonshead Cannon | Cake | Neon Laser Launcher | Haunted Pizza | Teddy Bloxpin | Squid Launcher | Monster Friend | Wooden Sword | Soul Lantern | Megagavel | Otherworldly Sceptre | Pest Hammer | Cursed Mummy Friend",840
CVR0L,349561246,2024/12/23,76,5744,n,Missionary,Halo,,Top of Tree,"Meteor Staff | Snowball Cannon | Ink Launcher | Megagavel | Torch | Saxophone | Staff of Neverending Frost | Flower Crossbow | Snowman Gun | Bauble Detector | Stop Hitting Yourself | Vine Staff | Rainbow Fireworks",208
VLILE,1288371158,2024/04/14,76,5743,y,Silly,Strawberries,8-Bit Tabby Cat,Terminate,"Laser Finger Pointers | Snowball | Panda Friend | Haunted Pizza | Disguise Watch | Blue Throwing Barrel | Bacon Frying Pan | Dance Potion | Item of Sentiment | Throwing Spork | The Christmas Creep | Epicsauce | Bandit Dog | Egg Locater | BANG! | Pom-Poms | Ink Launcher | Sign: This Is NOT Epic | Liberty Torch | Ancient Firecracker | Slingshot | Vine Staff | Bugle | Flute | Chocolate Milk | Saxophone | Moneybag | Stop Hitting Yourself | Green Epicsauce | R-80 | Cake | A Very Special Monster | Goblet | Waffle | Clown Bomb | Bug Net | Ultra-Flat Spray Paint | Big Flower | Tambourine | Protest Sign: Egg Hunt Nao | Compass | Santa | Cowbell | Tennis Racket | Zombie Protest Sign | Metal Guitar | Lightblox Jar | Red Stratobloxxer | Moonwalk Potion | Ghost Bag | Bunch of Balloons | Bloxilicious Bubble Gum | Shuriken | Clown Gun | Bloxiade | Heart Balloon | Chocolate Bunny | Apple Pie | Didgeridoo | Witches Brew | RedBLOX | Basketball | Fake C4 | Fire Extinguisher | Foam Finger | Smore | Flower Feet | Ice Cream | Torch | Christmas Cookie | Tom's Beans | Marching Drum | Skeleton Foam Finger | Face Off Potion | Taco | Magical Umbrella | Red Pirate Juice | Egg Hammer | Frost Potion | Pizza | Bonk Bat | Chameleon Potion | Metal Detector | Magic Dragon | Sparkler | Hot Dog | Pirate Juice | Magical Horseshoe | Pest Hammer | Slushie | Staff of the Woodlands | Dragonshead Cannon | Protest Sign: Save the Noobs | Cymbals | Chimp Friend | Eggstaff | Fortune Telling Eight Ball | Inflatable Saxophone | Protest Sign: Eggs are for eating | Silly Guitar | Cherry Pie | Marshmallow Chirp | Giant Ninja Star | Teddy Bloxpin | Misfortune Cookie | Flower Crossbow | Roblox Snowglobe | Rolling Pin | Winter Snowfall | Wooden Sword | Selfie Stick | Chick Horde | Latke | Space Sandwich | Halloween Sparkler | Watermelon | Protest Sign: Noobs | Pumpkin Bucket | Spinning Robot Helmet | Jingle Bells | Tiger Warrior Club | Ra'k Guitar | Eggshot",372
ThePesez,656893169,2025/03/05,76,5743,n,Centurion,Glitch,Kiwi,Terminate,"Alpaca Plushie | Otherworldly Sceptre | Killer Whale Launcher | Gravity Gun | AFK Sign | Disguise Watch",643
BattleCatsMember25,1604038051,2025/03/07,76,5742,n,,,,Ragdoll,"Otherworldly Sceptre | Megagavel | Stop Hitting Yourself | Snowman Gun | Spell Book of Ice Cold Revenge | Staff of the Woodlands | Pumpkin Gun | Earth Horn | Soul Lantern",608
igorlvr,330774197,2024/09/01,76,5741,y,INSOMNIAC,Fairy Wings,,Drop Stars,"Stop Hitting Yourself | Laser Finger Pointers | Starfish | Noob Pop | Ink Launcher | Dragonshead Cannon | Beach Gun | Bonk Bat",840
SeollHyun,386612308,2025/02/02,76,5740,n,MURICAN,American Flags,Fancy Duck,The Claw,"Laser Finger Pointers | Alpaca Plushie | Staff of the Woodlands | Stop Hitting Yourself | Neon Laser Launcher | Science Project: Potato | Metal Guitar",458
whywhywhywhiy,3384890808,2024/08/20,76,5739,n,Imbecile,Cosmic Trail,,Mined,"Baseball Bat | Snowball | Panda Friend | Spider Flinger | Christmas Tree Lights | Frying Pan | Alpaca Plushie | Item of Sentiment | Carnagecopia | The Christmas Creep | Throwing Spork | Egg Locater | Otherworldly Sceptre | Ink Launcher | Sign: This Is NOT Epic | Exploding Heart | Epic Popper | Saxophone | Skull Gun | A Very Special Monster | Neon Laser Launcher | Pumpkin Bucket | Sign: This Is Epic | Ham Bone | Staff of Neverending Frost | Tambourine | Protest Sign: Egg Hunt Nao | Crab Horde | Chick Horde | Big Flower | The Celebrator | Eggshot | Chicken Gun | Starfish | Annoying Elf | Epiczza | Ghost Bag | Director's Clapboard | Vine Staff | Shuriken | Police Badge | Slurpee | Christmas Tree Launcher | Chocolate Bunny | R-80 | Misfortune Cookie | Witches Brew | RedBLOX | Basketball | Fake C4 | Fortune Telling Eight Ball | Foam Finger | Robo Companion | Ancient Firecracker | Rolling Pin | EPIC Stamper | Noob Pop | TOMATOES! | Marching Drum | Skeleton Foam Finger | Roblox Snowglobe | Squid Launcher | Earth Horn | Paint Grenade | Double Cheezburger | Frosty the Snowfriend | Beach Ball | Red Foam Finger | Taco | Metal Detector | Protest Sign: Touch Grass | Jack Frost | Magical Umbrella | Killer Whale Launcher | Noob Hot Chocolate | Pest Hammer | Cherry Pie | Pumpkin Gun | Science Project: Potato | Silly Guitar | Cymbals | Pinata Bat | Hot Chocolate | Bauble Staff | Skele-tar | Protest Sign: Eggs are for eating | Piggybank | Smore | Eggstaff | Giant Ninja Star | Science Project: Volcano | Egg Hammer | Flower Crossbow | Metal Guitar | Speech Bubble | The Fiery Sun | Slush Cannon | Haunted Pizza | Shade Potion | Green Epicsauce | Beach Staff | Soul Lantern | Goblet | Protest Sign: Noobs | Frosted Santa | Spinning Robot Helmet | Tennis Racket | Tiger Warrior Club | Touchdown Football | Rainbow Fireworks",826
Jenixeoph,1801968958,2024/08/10,76,5734,n,.,!!!!!!!,Gremlin,Comic Thwack,"Stop Hitting Yourself | Flower Crossbow | Bandit Dog | Big Flower | Beach Staff | Exploding Heart | Epic Popper",084
Bloodloss01,1248138881,2024/11/10,76,5734,n,Furry,Lich Aura,,Comic Thwack,"Pumpkin Gun | Big Stick",036
Dashxxx071,479555481,2024/12/17,76,5733,n,Bri'ish,,,The Claw,"Dragonshead Cannon | Metal Guitar | Monster Friend | Bauble Detector | Moneybag | AFK Sign | Pest Hammer",826
Orchids_z,198806320,2024/08/15,76,5733,y,:-),Watchful Eye,Ninja Frog,Terminate,"Stop Hitting Yourself | Fake C4 | Disguise Watch | Big Stick | R-80 | Otherworldly Sceptre | Ticket Launcher | Beach Staff",826
nonplasticdoll,1595261070,2024/11/06,76,5732,y,Smitten,,,Bird of Prey,"Cake | Item of Sentiment | Chocolate Milk",840
iicceexxmahrii,1954589050,2024/09/11,76,5731,y,Nametag,Crystalized,Star Buddy,Vanish,"Neon Laser Launcher | Otherworldly Sceptre | Science Project: Volcano | Stop Hitting Yourself | Bighead Potion | Staff of Neverending Frost | The Celebrator | Green Epicsauce | Science Project: Potato",826
zelmxe,474257098,2024/09/01,76,5730,y,,Target,,Lovely Explosion,"Stop Hitting Yourself | Megagavel",380
burymeinmargieIa,325448369,2025/02/28,76,5730,n,,,Trollamon,Eggify,"Otherworldly Sceptre | Megagavel | Chocolate Milk | Stop Hitting Yourself | Pinata Bat | Speech Bubble | Bighead Potion | Alpaca Plushie",840
luringdoll,146135631,2025/03/03,76,5724,y,Princess,Hearts,Brilliant Crown,Abduct,"Epicsauce | Basketball | Cake | R-80 | Flower Feet | Clown Bomb | Silly Guitar | Monster Mash | Ice Cream | Tambourine | Dance Potion | Item of Sentiment | Stop Hitting Yourself | Metal Guitar | Moonwalk Potion | Didgeridoo | Wooden Sword | Disguise Watch | Chimp Friend | Green Epicsauce | Face Off Potion | Lightblox Jar | Ancient Firecracker | Protest Sign: Noobs | Magical Umbrella | Moneybag | Fake C4 | Chocolate Milk | Saxophone | Staff of the Woodlands",840
aprixiti,2675799720,2024/04/21,76,5723,n,.,,,Lovely Explosion,"Bloxilicious Bubble Gum | Alpaca Plushie | Chimp Friend | Megagavel | Stop Hitting Yourself | Flower Crossbow | Rainbow Fireworks",840
South9l,259992816,2025/03/07,76,5722,y,,,,The Claw,"Otherworldly Sceptre | Stop Hitting Yourself | Protest Sign: Pro Fake Mustache | Didgeridoo | Staff of the Woodlands",578
yurestsu,2204210308,2025/03/03,76,5721,y,,,Bambu the Red Panda,Halrog of Prey,"Big Flower | PE Whistle | Alpaca Plushie | Mega Mallet | Berry Sweet Boba | Dozens of Dinosaurs | Dragonshead Cannon | Pink Coconut Drink | Giant Ninja Star | Selfie Stick | Snowman Gun",840
Alohaxreina,2397626541,2024/10/06,76,5720,n,Fugitive,Floating Flower,Gourd Friend,Drop Stars,"Mega Mallet",422
mako1021xy,3025796463,2024/04/23,76,5720,n,,,Flying Angel,Explode,"Torch",392
wuh_t,410224954,2025/02/19,76,5719,y,,,,Explode,"Christmas Tree Topper | Laser Finger Pointers | Neon Laser Launcher | Disguise Watch | Item of Sentiment | Lightning Wand | Liberty Torch | Ghost Potion | Sea Sorcerer Staff | Halloween Sparkler | Tambourine | Stitch Bunny | Bucket | Clown Gun | Spray Paint | Pumpkin Staff | Bloxilicious Bubble Gum | Basketball | Throwing Barrel | TOMATOES! | Lollipop Cat | Bonk Bat | Party Horn | Pumpkin Gun | Dragonshead Cannon | Cymbals | Fortune Telling Eight Ball | Earth Horn | Protest Sign: Eggs are for eating | Stop Hitting Yourself | Metal Guitar | Red Balloon | The Fiery Sun | Mega Mallet | Selfie Stick | Sakura Parasol | Soul Lantern | Slush Cannon | Squid Launcher | Shark Launcher | RedBLOX | Snowball | Throwing Bolts",840
Diablire,1827893192,2024/10/01,76,5717,y,Nametag,Easter Aura,Halrog,Big Bunny,"Stop Hitting Yourself | Disguise Watch | Flower Feet | Dragonshead Cannon | Carrot Slingshot",630
stunningbroad,397269812,2025/03/05,76,5717,n,Sensitive,Doodle Hearts,Baby Lamb,Helium Head,"Steampunk Zapper | Bighead Potion | Alpaca Plushie | Shrunken Head | Gravity Gun | Mega Mallet | Slurpee | Frisbee | Protest Sign: Pro Fake Mustache | Powerful Paintbrush | Snowball Cannon | Berry Sweet Boba | Korblox Mage Staff | War Rocks | Smashing Drum | Noob Hot Chocolate | Pest Hammer | Science Project: Volcano | Roboarm | Bouquet of Pain Throwing Stars | Helen The Hiphipapotamus | The Fiery Sun | Selfie Stick | Snowman Gun | Snowball Launcher | Victrola",840
arongyo,475214038,2024/11/26,76,5715,y,,,,Ascend,"Dragonshead Cannon | Halloween Sparkler | Alpaca Plushie | Metal Guitar | Otherworldly Sceptre | Megagavel | Epic Popper | Moneybag | Staff of the Woodlands",682
animaria508,2747397545,2025/02/26,76,5714,n,Cute,Crystal Streaks,Little Penguin,Water Drop,"Item of Sentiment | Breath of Fire | Snowman Gun | Big Flower | Super Slash Cat Claws | Jingle Bells | Stop Hitting Yourself | Tambourine | Torch | Pest Hammer",000
anis_ben1,969730244,2025/01/25,76,5714,n,,,Arctic Wolf,Comic Thwack,"Winsome Wizard Wand | Annoying Elf | Chicken Gun | Icicle Cannon | Super Slash Cat Claws | Dance Potion | Item of Sentiment | Bacon Frying Pan | Brighteyes's Sparkling Shillelagh | Otherworldly Sceptre | Epic Popper | Saxophone | Yellow Snowball | Stop Hitting Yourself | Shrunken Head | Cake | A Very Special Monster | Snowman Gun | Gravity Gun | Big Flower | Red Stratobloxxer | Green Balloon | RoVacuum | Whoopee Cushion | Poison Picnic | Protest Sign: Pro Fake Mustache | Pirate Hook | Monster Mash | Spell Book of Ice Cold Revenge | Bauble Detector | Pizza | Basketball | Protest Sign: Save the Noobs | Metal Detector | Didgeridoo | Torch | War Rocks | Snowball Launcher | Pest Hammer | Pumpkin Gun | Misfortune Cookie | Kittypult | Zombie Protest Sign | Inflatable Saxophone | Magical Umbrella | Protest Sign: Eggs are for eating | Pool Noodle | Giant Ninja Star | Teddy Bloxpin | Confetti Cannon | Ultra-Flat Spray Paint | Roblox Snowglobe | Bloxiade | Wooden Sword | Boomerang | Nunchucks | Green Epicsauce | Soul Lantern | Flute | Protest Sign: Noobs | Snowball | Fake C4 | Jingle Bells | Ra'k Guitar | Caltrops",012
AninhaSan54,1222660922,2025/01/25,76,5713,n,Silly,,Arctic Wolf,Comic Thwack,"Chicken Gun | Otherworldly Sceptre | Robo Companion | Staff of the Woodlands | Korblox Mage Staff",076
luisa_starlulu,880866242,2024/10/13,76,5712,n,,,Octavius the Octopus,Vanish,"Otherworldly Sceptre | Stop Hitting Yourself | Staff of the Woodlands",170
forezi,111187078,2024/12/30,76,5711,y,,,,,"Baseball Bat | 4th of July Fireworks | Alpaca Plushie | Bandit Dog | Stop Hitting Yourself | Sea Sorcerer Staff | Director's Clapboard | Big Flower | Moonwalk Potion | Slurpee | Beach Staff | Police Badge | TOMATOES! | Monster Mash | Powerful Paintbrush | Squid Launcher | Chicken Gun | Beach Ball | Shark Launcher | Panda Friend | Noob Hot Chocolate | Bonk Bat | Pest Hammer | Paint Grenade | Science Project: Potato | Inflatable Saxophone | Silly Guitar | Protest Sign: Eggs are for eating | Science Project: Volcano | Red Balloon | The Fiery Sun | Selfie Stick | Nunchucks | Protest Sign: Noobs | Noob Pop | Personal Fighter Jets | Pom-Poms | Tiger Warrior Club | Neon Laser Launcher | Rainbow Fireworks",826
Krizxt,2771744387,2024/06/22,76,5711,n,9th Seasoneer,Fireflies,Herbert T. Shark,The Claw,"Annoying Elf | Disguise Watch | Frying Pan | Alpaca Plushie | Shark Launcher | Bacon Frying Pan | Plunger Launcher | Otherworldly Sceptre | Megagavel | Exploding Heart | Epic Popper | Epicsauce | Staff of Neverending Frost | Big Flower | The Celebrator | Moonwalk Potion | Slush Cannon | Spray Paint | Didgeridoo | TOMATOES! | Pizza | Metal Detector | Jack Frost | Party Horn | Dragonshead Cannon | Rainbow Fireworks | Pinata Bat | Killer Whale Launcher | Item of Sentiment | Staff of the Woodlands | Teddy Bloxpin | Vine Staff | Metal Guitar | Speech Bubble | The Fiery Sun | Moneybag | Face Off Potion | Double Cheezburger | AFK Sign | Epiczza | Spell Book of Ice Cold Revenge",152
SPlNNIN6,2251226566,2024/12/23,76,5710,y,Imbecile,,Jumbo Snail,Big Bunny,"TOMATOES! | Snowball Cannon | Staff of the Woodlands | Bauble Detector",608
Voyca24,347385528,2024/08/10,76,5710,n,Simpleton,Easter Aura,Arctic Wolf,Shark Attack,"Science Project: Potato | Staff of the Woodlands | Otherworldly Sceptre | Beach Staff | Science Project: Volcano | Stop Hitting Yourself | Touchdown Football",484
naaffsss,1899648720,2024/09/30,76,5710,n,INSOMNIAC,,,Balloon,"Basketball | Neon Laser Launcher | Chicken Gun | Alpaca Plushie | Marching Drum | Carnagecopia | Bandit Dog | Otherworldly Sceptre | Epic Popper | Pest Hammer | Staff of the Woodlands | Stop Hitting Yourself | Shark Launcher | Killer Whale Launcher | Skele-tar | Silly Guitar | Ghost Potion | Saxophone | Metal Guitar | The Celebrator | Green Epicsauce | Science Project: Potato | Ticket Launcher | Halloween Sparkler | Didgeridoo",710
dcxjake,922516269,2024/09/01,76,5709,y,Legend,Purple sparkles,UFO,The Claw,"Carnagecopia | Otherworldly Sceptre | Stop Hitting Yourself | Megagavel | Science Project: Potato | Vine Staff | Mega Mallet",616
GretaLaMeme,409261565,2024/11/01,76,5708,y,,Doodle Hearts,,Shatter,"Disguise Watch | Bugle | Pest Hammer | Staff of the Woodlands | Laser Finger Pointers",380
cambe12,190904760,2024/10/26,76,5708,n,Ghostly,,Fluffy Unicorn,Spaghettificate,"Stop Hitting Yourself | Frost Potion | Moonwalk Potion | Halloween Sparkler | Disguise Watch | Staff of the Woodlands | Metal Guitar",604
le_grincheux,863874328,2024/12/04,76,5708,y,Nametag,Vivid Stars,Little Monkey,Comic Thwack,"Powerful Paintbrush | Otherworldly Sceptre | Bighead Potion | Killer Whale Launcher | Shark Launcher | Selfie Stick | Personal Fighter Jets",124
Marcella262006,303772765,2024/12/16,76,5706,y,eyesnlips,Prismatic Prism,Rainbow Phoenix,Comic Thwack,"Dragonshead Cannon | Fake C4 | Eggstaff | Frosted Santa | Didgeridoo | Egg Locater | Item of Sentiment | Santa | The Christmas Creep | The Celebrator | Snowball Cannon | Bauble Detector | Green Epicsauce | Red Stratobloxxer | R-80 | Chameleon Potion | Metal Detector | Stop Hitting Yourself | Egg Hammer | Exploding Heart | Monster Mash | Shark Launcher | Pest Hammer | Snowball | Staff of the Woodlands",360
sadgrlcentury,346386326,2025/01/14,76,5706,y,,,,Bird of Prey,"Super Slash Cat Claws | Bacon Frying Pan | Megagavel | The Christmas Creep",554
d0y0pUrIN,2703457659,2024/12/05,76,5704,y,Snowman Title,Flurry Tree,Little Kangaroo,Terminate,"Winsome Wizard Wand | Laser Finger Pointers | Neon Laser Launcher | Spider Flinger | Christmas Tree Lights | Shark Launcher | Carnagecopia | Bacon Frying Pan | Bandit Dog | Ink Launcher | Bighead Potion | Epic Popper | Saxophone | Stop Hitting Yourself | Breath of Ice | Starfish | Ham Bone | Tambourine | Crab Horde | Chick Horde | Big Flower | Christmas Tree Launcher | Staff of Sparks | Ghost Bag | Slush Cannon | Jack Frost | Basketball | Annoying Elf | Foam Finger | Bloxilicious Bubble Gum | Throwing Barrel | Caltrops | Super Slash Cat Claws | TOMATOES! | Marching Drum | The Celebrator | Tennis Racket | Ghost Potion | Frost Potion | Staff of the Woodlands | Hypnocannon | Dragonshead Cannon | Sparkler | Magical Umbrella | Kittypult | Pest Hammer | Slushie | Pumpkin Gun | Science Project: Potato | Cymbals | Red Balloon | Earth Horn | Fortune Telling Eight Ball | Silly Guitar | Cherry Pie | Pool Noodle | Teddy Bloxpin | Confetti Cannon | Flower Crossbow | Metal Guitar | Rolling Pin | Selfie Stick | Nunchucks | War Rocks | Soul Lantern | Frosted Santa | Flower Feet | Epicsauce | Pom-Poms | Tiger Warrior Club | Rainbow Fireworks",170
zo_sl,335045053,2024/12/07,76,5702,n,.,Halo,,Pop,"Megagavel | Chimp Friend | Soul Lantern | Big Flower",124
EidechsenKelch44,1155779236,2024/10/25,76,5702,n,1st Seasoneer,Summer Vibe,Evil Duck,Abduct,"Beach Gun | Slush Cannon",276
jasminee179,899209620,2024/09/04,76,5701,n,Missionary,,Turtle,Comic Thwack,"Stop Hitting Yourself | Basketball | Misfortune Cookie | Snowball | Bloxxy Radar | Waffle | Big Stick | Inflatable Saxophone | Whoopee Cushion | Frost Potion | TOMATOES! | Moonwalk Potion | Korblox Deathspeaker's Spell Book | Protest Sign: Noobs | Metal Guitar | Rolling Pin | Bugle | Egg Locater | Ultra-Flat Spray Paint | Chimp Friend | Face Off Potion | Chameleon Potion | Bunch of Balloons | Flute | Sparkler | Metal Detector | Dragonshead Cannon | Pest Hammer | Tiger Warrior Club | Saxophone | Staff of the Woodlands",840
westhollywood275281,2505590859,2024/09/16,76,5701,n,Artist,Conscience,,Gravestone,"Basketball | Bighead Potion | Bugle | Protest Sign: Save the Noobs | Piggybank | Big Flower | Teddy Bloxpin | Selfie Stick | Mega Mallet | Spinning Robot Helmet",840
Juxste_Vibezz,1985566699,2024/06/16,76,5700,n,INSOMNIAC,,,Mined,"Dragonshead Cannon | Police Badge | Otherworldly Sceptre | Skele-tar | Spell Book of Ice Cold Revenge | Starfish | Shark Launcher | Alpaca Plushie | Monster Mash | Red Balloon | Metal Guitar | Shade Potion | Ink Launcher | Ticket Launcher | Exploding Heart | AFK Sign | TOMATOES! | Didgeridoo | Stop Hitting Yourself | Paint Grenade",056
kenny2006agm,688874102,2024/12/15,75,5699,n,.,Cars,Christmas Car,Pedestrian,"NoobTube | Bauble Detector | Noob Hot Chocolate | Snowball | Megagavel | Snowball Cannon | Helen The Hiphipapotamus",152
thddmsthf,722399087,2024/11/28,75,5699,y,Nametag,North Star,Gingerbread Pal,Drop Stars,"Noob Pop | Dance Potion | Otherworldly Sceptre | Chick Horde | Science Project: Potato",410
CodedScars,2448987116,2024/12/22,75,5697,n,Claus,,,Ascend,"Super Slash Cat Claws | The Midas Glove | Sonic Boom Tuba | Bauble Detector | Bauble Staff | Pink Coconut Drink | Stitch Bunny | Snowball Cannon | Helen The Hiphipapotamus | Spell Book of Ice Cold Revenge",124
cwoolyana,1631249341,2025/03/07,75,5697,n,,North Star,Scary Polar Bear,The Claw,"Neon Laser Launcher | Otherworldly Sceptre | Megagavel | Cake | Gravity Gun | Slurpee | Starfish Shuriken | Throwing Barrel | Vine Staff | Snowball Cannon | Science Project: Volcano | Banjo | Moneybag | Eggstaff | Cymbals | Staff of the Woodlands | Spell Book of Ice Cold Revenge",458
Glvby,162457332,2024/12/15,75,5696,y,.,Feeling Down,,Baublify,"Item of Sentiment | Carnagecopia | Bag O Christmas Tree Seeds | Bauble Detector | Otherworldly Sceptre | Snowball Cannon | Clown Gun | Annoying Elf | Metal Guitar",203
drew_0160,173743377,2024/08/31,75,5696,y,,,Ollie Octopus,Ghost,"Chicken Gun | Squid Launcher | Staff of the Woodlands | Stop Hitting Yourself | Science Project: Potato",218
psychic14253,3141380647,2024/10/17,75,5696,n,Princess,Autumn Ritual,Airborne Bear,Lightning,"Basketball | Fake C4 | Neon Laser Launcher | Panda Friend | Throwing Barrel | EPIC Stamper | Marching Drum | Carnagecopia | Lightning Wand | Egg Locater | Otherworldly Sceptre | Metal Detector | Ghost Potion | Magical Umbrella | Epic Popper | Pest Hammer | Paint Grenade | Stop Hitting Yourself | Pinata Bat | Silly Guitar | Ham Bone | 8-Bit Staff | Big Flower | The Fiery Sun | Rolling Pin | Confetti Cannon | Police Badge | Ancient Firecracker | R-80 | Soul Lantern | Ticket Launcher | Shuriken | Clown Gun | Epiczza | Necromancer Staff | Dragonshead Cannon | Metal Guitar | Director's Clapboard",608
littlegirIdes,1151201599,2025/03/11,75,5695,y,,Love Aura,Pink Possum,Cupid's Arrow,"Powerful Paintbrush | Love Hurts Ray Gun | Lucky Harp | Lollipop Cat | Berry Sweet Boba | Sakura Parasol | Pinata Bat | Double Cheezburger | Present Basket",840
sassafras787,260024061,2024/06/16,75,5695,n,Benevolent,Aurora Sphere,Star Buddy,Lovely Explosion,"Science Project: Potato | Annoying Elf | Piggybank | Ham Bone | TOMATOES! | Skeleton Foam Finger | Science Project: Volcano | Alpaca Plushie | The Celebrator | The Fiery Sun | Egg Locater | Shark Launcher | Shade Potion | Ink Launcher | Stop Hitting Yourself | Jack Frost | Slush Cannon | Torch | Christmas Tree Launcher | Noob Hot Chocolate | Dragonshead Cannon | Plunger Launcher | Pumpkin Gun",484
JuJuandSophiaa,2273734236,2024/12/27,75,5695,y,.,!!!!!!!,Red Dragon,The Claw,"Annoying Elf | Christmas Cookie | Bauble Detector | Chimp Friend | Clown Bomb | Lightblox Jar | Anubis Staff | Pumpkin Gun | Stop Hitting Yourself | Frosty the Snowfriend | Snowball | Hot Chocolate | Killer Whale Launcher | Sea Sorcerer Staff | The Christmas Creep | Roblox Snowglobe | Staff of Double Disasters | Menacing Mage Energy Ball | Winter Snowfall | Mega Mallet | Personal Fighter Jets",840
