Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
002EM1LI4,4343593666,2024/12/30,50,2538,y,Enigmatic,Cosmic Trail,Tyrannosaurus,Comic Thwack,"Hand Cannon | Meteor Staff",826
09OrneXD,1087158242,2024/08/04,50,2538,n,Athlete,Cosmic Trail,,Shatter,"Beach Staff",604
Danny_super2,4874640502,2025/02/10,50,2538,y,Silly,,Brilliant Crown,Zero Gravity Ragdoll,"Beehive | Megagavel | Gravity Gun",840
Offuuuur,1865165639,2025/03/12,50,2538,n,,Poisonous,,Flatten,"Witches Brew | RedBLOX | Protest Sign: Pro Fake Mustache | Haunted Pizza | Alpaca Plushie | Monster Mash | The Christmas Creep | Monster Friend | Tom's Beans | Otherworldly Sceptre | Electric Blue | Bighead Potion | Bacon Launcher | Pest Hammer | Starblox Latte | Yellow Snowball | Epicsauce | Roboarm | A Very Special Monster | Valentine’s Throwing Stars | Space Sandwich | Big Stick | Halloween Sparkler | Cherry Pie | Marshmallow Chirp | Goblet | Bundle of TNT | Retro Candy | Flower Crossbow | Big Flower | Stop Hitting Yourself | Double Cheezburger | Starfish | Selfie Stick | Item of Sentiment | Latke | Ghost Bag | Soul Lantern | Protest Sign: Eggs are for eating | Protest Sign: Noobs | Roman Candle | Spinning Robot Helmet | Pom-Poms | Cursed Mummy Friend | Caltrops",643
326xii,795472110,2024/09/14,50,2538,n,uhhactually,Space Aura,,Separate,"Cymbals | Inflatable Saxophone | Killer Whale Launcher | Shark Launcher | Pest Hammer | Neon Laser Launcher | Selfie Stick | Otherworldly Sceptre | Green Epicsauce",840
abbio3o,499488289,2024/11/06,50,2537,n,bearface,,,Drop Coins,"Neon Throwing Stars | Pumpkin Gun | Basketball | Otherworldly Sceptre | Starfish | Selfie Stick | Hand Cannon",036
maja_swetty,1191061491,2024/04/20,50,2537,n,Lovely,Love Aura,Jumbo Hamster,The Claw,"Annoying Elf | Panda Friend | Spider Flinger | Frosted Santa | Alpaca Plushie | Shark Launcher | Throwing Spork | Egg Locater | Otherworldly Sceptre | Ink Launcher | Sign: This Is NOT Epic | Megagavel | Noise Maker | Epic Popper | Stop Hitting Yourself | Cake | Ham Bone | Staff of Neverending Frost | Big Flower | Festive Plungers | Slush Cannon | Slurpee | April Showers | Powerful Paintbrush | Squid Launcher | Metal Detector | Sparkler | Magical Umbrella | Slushie | Pumpkin Gun | Science Project: Potato | Hot Chocolate | Fortune Telling Eight Ball | Hedgehog Friend | AFK Sign | Silly Guitar | Bighead Potion | Party Horn | Teddy Bloxpin | Item of Sentiment | Flower Crossbow | Bandit Dog | Speech Bubble | Winter Snowfall | Ticket Launcher | Confetti Cannon | Killer Whale Launcher | Protest Sign: Eggs are for eating | Soul Lantern | Flute | Snowball Launcher | Bauble Staff | Epiczza | Pom-Poms | Selfie Stick | Ra'k Guitar | The Celebrator",203
girlblueiphone12,1853898210,2024/06/16,50,2537,n,Mini,Blue sparkles,Fish,,"",840
Izakplays08,1008899909,2024/09/30,50,2537,n,,,,Terminate,"",578
XzxXIMENAxzX,705332631,2025/02/25,50,2537,n,Assassin,Love Aura,Blobby Fish,Comic Thwack,"Otherworldly Sceptre | Helper Cannon",218
iitsDarklin,1069352920,2024/06/03,50,2537,n,INSOMNIAC,Dark Sprite,Round Cat,Flatten,"RedBLOX | Steampunk Zapper | Powerful Paintbrush | AFK Sign | Megagavel | Pest Hammer | Earth Horn | Sea Sorcerer Staff | Starfish | Magical Umbrella | Big Flower | Mega Mallet | Soul Lantern | Slushie | Slurpee | Noob Pop",826
3l1IS0N,1450695450,2024/10/23,50,2536,n,INSOMNIAC,Vivid Stars,Light Pegasus,Curse,"Annoying Elf | Bloxxy Radar | Epiczza | Soul Lantern",458
MaRcElA152003,818654199,2024/12/23,50,2536,n,Casual,,Gingerbread Pal,,"Bloxilicious Bubble Gum | Bauble Detector | Cake | Snowball | Face Off Potion | Hot Chocolate | Dance Potion | Monster Mash | Staff of the Woodlands",484
NytroTheToaster,4687393810,2024/07/02,50,2536,n,Atomic,Doodle Hearts,Valentine's Bear,Avalanche,"Stop Hitting Yourself | Egg Locater | Laser Finger Pointers | Staff of the Woodlands | Fire Extinguisher | Cherry Pie | Festive Plungers | Pumpkin Gun | Piggybank | Protest Sign: Noobs | Exploding Heart | Tambourine | Cymbals | Pest Hammer | Speech Bubble | Big Flower",840
LaAlphard,2524319791,2024/08/31,50,2536,n,Minigamer,,,,"",484
2222grl,89961134,2024/12/11,50,2536,n,,,,,"Stop Hitting Yourself | R-80 | Silly Guitar",840
threzemphtekh,2808016420,2024/10/31,50,2536,y,Artist,Easter Aura,,Ascend,"Soul Lantern | Pumpkin Gun",276
pizzahutfein,1136585313,2024/06/22,50,2536,y,,,,,"Alpaca Plushie | Squid Launcher | Skull Gun | Double Cheezburger | Whoopee Cushion | Panda Friend",840
xox_0789,4363307260,2024/11/03,50,2536,n,,,,Drop Stars,"Neon Laser Launcher | Panda Friend | Haunted Pizza | Icicle Cannon | Frying Pan | Item of Sentiment | Bacon Frying Pan | Monster Friend | Eggshot | Egg Locater | Ink Launcher | Megagavel | Ghost Potion | Chocolate Milk | Saxophone | Stop Hitting Yourself | Shrunken Head | A Very Special Monster | Pumpkin Bucket | Starfish | Ham Bone | Tambourine | Bundle of TNT | Big Flower | Green Balloon | Ghost Bag | Shuriken | Cursed Mummy Friend | Zombie Protest Sign | Witches Brew | RedBLOX | Police Badge | Misfortune Cookie | Foam Finger | 8-Bit Ninja Stars | Chimp Friend | Taco | Frisbee | Spider Flinger | Protest Sign: Save the Noobs | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Starblox Latte | Paint Grenade | Science Project: Potato | Chocolate Bunny | Cymbals | Halloween Sparkler | Bighead Potion | Fortune Telling Eight Ball | Helen The Hiphipapotamus | Big Stick | Goblet | Cherry Pie | Marshmallow Chirp | Giant Ninja Star | Bloxiade | Skeleton Foam Finger | Killer Whale Launcher | Ceramic Potion | Red Balloon | Clown Bomb | Green Epicsauce | Confetti Cannon | R-80 | Ancient Firecracker | Hot Dog | Soul Lantern | Watermelon | Victrola | Teddy Bloxpin | Director's Clapboard | Pumpkin Gun | BANG! | Ra'k Guitar | Caltrops",410
unicognc,2419140944,2024/12/22,50,2536,n,,Global Snowglobe,Gingerbread Man,Top of Tree,"Otherworldly Sceptre | Stop Hitting Yourself | Dragonshead Cannon | Cupcake Launcher | Snowman Gun | Pumpkin Gun | Shade Potion | Snowball Cannon | Pom-Poms",840
tohomeblob,784101549,2024/11/13,50,2536,n,,,Cat,Petrify,"Stop Hitting Yourself | Pest Hammer | Laser Finger Pointers | Big Flower",124
h3llok1ttystr,3796182170,2024/10/13,50,2535,n,Cadet,???????,Sophisticated Bat,Disperse,"Skele-tar | Big Flower | Green Epicsauce | Protest Sign: Save the Noobs | Bighead Potion | Yellow Snowball",840
creater133,98663077,2024/11/10,50,2535,n,Discombobulated,Azure Eye,,Ragdoll,"Fake C4 | Fortune Telling Eight Ball | Disguise Watch | Item of Sentiment | Otherworldly Sceptre | Torch | Big Stick | Flower Feet | Pest Hammer | Spray Paint | Saxophone | Staff of the Woodlands",124
ExpensiveCarlo11,102872466,2024/10/02,50,2535,n,Unique,Lemons,Gremlin,,"Cymbals",124
mememumus,243266783,2024/12/25,50,2535,n,,,,The Claw,"Stop Hitting Yourself | Fake C4 | Frosted Santa | Throwing Barrel | Monster Mash | Metal Guitar | Snowball Cannon | Red Stratobloxxer | R-80 | Pest Hammer",840
ilikeamongus1223,2007832727,2024/12/31,50,2535,n,Snowman Title,Cosmic Trail,Angry Cooler,Disco,"The Midas Glove | Snowball Cannon | Bauble Detector",608
hesstruckking922,1785017280,2025/03/08,50,2535,y,,,,Explode,"Laser Finger Pointers | Snowball | Disguise Watch | Blue Throwing Barrel | Dance Potion | Item of Sentiment | Eggshot | Liberty Torch | Flower Feet | Exploding Heart | Saxophone | Stop Hitting Yourself | Halloween Sparkler | Staff of Neverending Frost | Instant Snowman | Santa | Tennis Racket | Red Stratobloxxer | Moonwalk Potion | Slush Cannon | RoVacuum | Spray Paint | Didgeridoo | RedBLOX | Basketball | Fake C4 | April Showers | Foam Finger | Throwing Barrel | EPIC Stamper | Noob Pop | Marching Drum | Monster Mash | Squid Launcher | Tom's Beans | Frost Potion | Atmoblaster 777 | Chameleon Potion | Metal Detector | Whoopee Cushion | Sparkler | Magical Umbrella | Pirate Juice | Bonk Bat | Starblox Latte | Party Horn | Staff of the Woodlands | Dragonshead Cannon | Badblox Hatchling | Cymbals | Epicsauce | Eggstaff | Fortune Telling Eight Ball | Inflatable Saxophone | Cherry Pie | Silly Guitar | Protest Sign: Eggs are for eating | Bugle | Double Cheezburger | Bug Net | Slingshot | Moneybag | Metal Guitar | Rolling Pin | Torch | Confetti Cannon | Ultra-Flat Spray Paint | Drone | Ancient Firecracker | Green Epicsauce | R-80 | Flute | Protest Sign: Noobs | Apple Pie | Throwing Spork | Tambourine | BANG! | Chicken Gun | Fire Extinguisher",840
0nIybr3,2481127347,2024/07/12,50,2535,n,Demigod,Skulls,Tiny Elephant,Separate,"Epicsauce | Flower Feet | Torch | Ultra-Flat Spray Paint | Chimp Friend",840
NightmareScarlett15,643356713,2024/05/29,50,2535,n,Demigod,Zzzz,,Ghost,"Egg Locater | Drone | Chimp Friend | Ancient Firecracker | Magical Umbrella | Frost Potion | Teddy Bloxpin | R-80 | Fortune Telling Eight Ball | Bloxxy Radar",484
San_moon12345,1656697874,2025/02/26,50,2534,n,INSOMNIAC,Ghost Ring,,Spaghettificate,"April Showers | Spray Paint | Silly Guitar | Pumpkin Gun | The Midas Glove | Skeleton Foam Finger | Cursed Mummy Friend",643
seangab98,199769543,2024/12/30,50,2534,n,,,,Drop Coins,"RedBLOX | Ink Launcher | Chameleon Potion | Megagavel | Bauble Detector | Torch | Staff of the Woodlands",608
aseoyoung123,896673439,2024/12/20,50,2534,n,Cute,North Star,Polygonal Snowman,Lovely Explosion,"Laser Finger Pointers | Jingle Bell Launcher | Snowball | Spider Flinger | Chicken Gun | Super Slash Cat Claws | Alpaca Plushie | The Midas Glove | Shark Launcher | Bacon Frying Pan | Throwing Spork | Egg Locater | Otherworldly Sceptre | Ink Launcher | Megagavel | Flower Feet | Exploding Heart | Chocolate Milk | Rock It Guitar | Stop Hitting Yourself | Shrunken Head | Pumpkin Bucket | Halloween Sparkler | Seranok's Golden Chalice of Fame | Tambourine | Space Sandwich | Santa | Big Flower | Christmas Tree Launcher | Red Stratobloxxer | Green Balloon | Bunch of Balloons | Slush Cannon | Clown Gun | Spray Paint | Poison Picnic | Didgeridoo | Beach Staff | RedBLOX | Basketball | Misfortune Cookie | Slushie | Snowman Gun | Bighead Potion | Frisbee | EPIC Stamper | Jingle Bells | Disguise Watch | Starfish | 8-Bit Ninja Stars | Chick Horde | Squid Launcher | Eggshot | Snowball Cannon | Bauble Detector | Bloxilicious Bubble Gum | Sparkler | Ancient Firecracker | Chameleon Potion | War Rocks | Torch | Egg Hammer | Magical Umbrella | Pirate Juice | Magical Horseshoe | Pest Hammer | Party Horn | Pumpkin Gun | Science Project: Potato | Killer Whale Launcher | Cymbals | Eggstaff | Earth Horn | Fortune Telling Eight Ball | Robo Companion | Clown Bomb | Silly Guitar | Cherry Pie | Pool Noodle | Christmas Tree Lights | Green Epicsauce | Retro Candy | Flower Crossbow | Love Hurts Ray Gun | Rolling Pin | Lightblox Jar | Staff of the Woodlands | Confetti Cannon | Nunchucks | Face Off Potion | Protest Sign: Save the Noobs | Soul Lantern | Ticket Launcher | Protest Sign: Noobs | Whoopee Cushion | Spinning Robot Helmet | Pom-Poms | Meteor Staff | Frosted Santa | Rainbow Fireworks",410
WorthIt100x,1390522465,2024/11/10,50,2533,n,Wealthy,Funny Bone,Dazzling Heart,Zero Gravity,"Stop Hitting Yourself | RedBLOX | Laser Finger Pointers | Fake C4 | Fortune Telling Eight Ball | Clown Bomb | Frosty the Snowfriend | Item of Sentiment | Didgeridoo | Metal Guitar | Rolling Pin | Steampunk Zapper | Spray Paint | Drone | Chimp Friend | R-80 | Moonwalk Potion | Monster Mash | Moneybag | Flower Feet | Dragonshead Cannon | Disguise Watch | Whoopee Cushion | Frost Potion | Staff of the Woodlands",840
adelle242,540871331,2024/10/21,50,2533,n,)-:,,Red Soul,Curse,"Pest Hammer | Soul Lantern",702
4ureyes,1607786821,2025/03/06,50,2533,n,Eternal,Starlight,Baby Lamb,Water Drop,"Panda Friend | Super Slash Cat Claws | Decoy Deploy | Alpaca Plushie | Item of Sentiment | Carnagecopia | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Victrola | Ice Staff | Bongos | Staff of Double Disasters | Snowman Gun | Earth's Might Staff | Clown Gun | Poison Picnic | Didgeridoo | Instant Campfire | Flashbang | Pom-Poms | Hand Cannon | Snowball Cannon | Sonic Boom Tuba | Chicken Gun | Roman Candle | Magical Umbrella | Megaphone | Staff of the Woodlands | Roboarm | Chick Horde | Silly Guitar | Helen The Hiphipapotamus | Teddy Bloxpin | Science Project: Volcano | Tiger Friend | Wooden Sword | Party Horn | Earth Horn | Banana Peel | Neon Throwing Stars | Ghost Potion | Princess Mischief's Wand",608
Amir_11759,3957880423,2024/06/15,50,2533,n,Superior,Red Anime Aura,Threatening Goose,Zero Gravity Ragdoll,"RedBLOX | Basketball | Big Stick | Starfish | Cherry Pie | Tambourine | Rainbow Fireworks | Ra'k Guitar | Flower Crossbow | Big Flower | Speech Bubble | Bandit Dog | Egg Locater | Selfie Stick | Otherworldly Sceptre | Ancient Firecracker | Tiger Warrior Club | Green Epicsauce | Ticket Launcher | Cymbals | Magical Umbrella | Pirate Juice | Pest Hammer | Slushie | Paint Grenade",458
yunwoongi,532334193,2025/03/01,50,2533,y,,,,,"Megagavel | Pumpkin Gun | Stitch Bunny",840
SuperPalette,464533824,2024/10/26,50,2533,n,,,Rainbow Phoenix,Explode,"Epicsauce | Wooden Sword | Disguise Watch | Soul Lantern | Spinning Robot Helmet | Foam Finger | BANG! | Flower Feet | Protest Sign: Noobs",276
umamah786,426355145,2024/07/29,50,2533,n,:-),,,,"Stop Hitting Yourself | Dragonshead Cannon | Torch | Chimp Friend | Teddy Bloxpin | Monster Mash | Starblox Latte | Staff of the Woodlands",826
crucifixsoulz,2327721988,2025/01/11,50,2532,n,Destined,Lemons,Skeleton Cat,Spaghettificate,"Bloxilicious Bubble Gum | Basketball | Panda Friend | Haunted Pizza | Christmas Tree Lights | Christmas Cookie | Item of Sentiment | Tom's Beans | Frost Potion | Taco | Hot Dog | Chocolate Milk | Starblox Latte | Stop Hitting Yourself | Cymbals | Cake | Hot Chocolate | Fortune Telling Eight Ball | Waffle | Pumpkin Bucket | Protest Sign: Eggs are for eating | Marshmallow Chirp | Tambourine | Bloxiade | Roblox Snowglobe | Green Epicsauce | RedBLOX | Smore | Watermelon | Protest Sign: Noobs | Apple Pie | Teddy Bloxpin | Jingle Bells | Ancient Firecracker | Saxophone | Magical Umbrella",840
hara_giri,158628813,2024/05/04,50,2532,n,:-),,Sloth,,"Stop Hitting Yourself | Throwing Spork | Cymbals | Clown Bomb | Bighead Potion | BANG! | Saxophone",840
MyaBiutifulFlower812,157221724,2025/02/25,50,2532,n,Mechanic,,Rudolph the Reindeer,Ragdoll,"Pinata Bat | Snowball | Snowball Cannon | Big Flower | Winter Snowfall | Moonwalk Potion | Slush Cannon | Epic Popper | Jingle Bells | The Christmas Creep",528
maximiliano53314,7435351173,2024/11/23,50,2532,n,10th Seasoneer,Wrathful Eye,Hammy the Hamster,,"Flashbang | Princess Mischief's Wand",840
rabbitfurby,3854959845,2024/05/20,50,2532,n,Real,Watchful Eye,Round Cat,The Claw,"Fake C4 | Annoying Elf | Marching Drum | Metal Guitar | Saxophone | Epic Popper | Pest Hammer | Pizza",056
Yanelyflower,241600781,2025/01/11,50,2532,n,.,,Rainbow Phoenix,,"",840
Hestia1323,162552083,2024/11/04,50,2532,n,Suspect,,,,"Stop Hitting Yourself | April Showers | Green Epicsauce | Staff of the Woodlands | Chocolate Milk | Torch | Dragonshead Cannon | Magical Umbrella | Pest Hammer | Saxophone",840
6ogus,79105156,2025/03/06,50,2532,n,.,Glint in My Eye,,Big Bunny,"Protest Sign: Pro Fake Mustache | Super Slash Cat Claws | Alpaca Plushie | Berry Sweet Boba | Saxophone | Pumpkin Gun | Teddy Bloxpin | Big Flower | Panda Friend",840
Grumblyocean33,3627486341,2024/08/25,50,2532,n,Overseer,Ethereal Mist,Korblox Bird,Shark Attack,"Alpaca Plushie | Monster Mash | Drone | Otherworldly Sceptre | Paint Grenade | Pest Hammer | Science Project: Volcano",756
kkhiones,105139749,2025/02/17,50,2532,n,skulls,Black flame,Star Buddy,Curse,"Fire Extinguisher | Alpaca Plushie | Berry Sweet Boba | Otherworldly Sceptre | Pest Hammer | Pinata Bat | Boba Tea | Big Flower | Mega Mallet | Selfie Stick | Soul Lantern | Killer Whale Launcher | Giant Ninja Star | Flower Feet",840
zbeIIaa,637891799,2025/02/21,50,2532,n,.,Ducks,Fluffy Unicorn,,"Stop Hitting Yourself | Throwing Spork | Ancient Firecracker | Disguise Watch | Throwing Barrel | Sparkler | Fortune Telling Eight Ball | Chocolate Milk | Epicsauce | Item of Sentiment",826
thegamer_2803,1503407822,2024/10/14,50,2532,n,,,,Explode,"Stop Hitting Yourself | Fire Extinguisher | Green Epicsauce | Clown Bomb | Throwing Barrel | Protest Sign: Noobs | Otherworldly Sceptre | Speech Bubble | Saxophone | Staff of the Woodlands",840
Avicodo_Rat,2361457324,2024/12/31,50,2532,n,.,,Royal Frog,,"Laser Finger Pointers | Snowball | Foam Finger | Christmas Cookie | Item of Sentiment | The Christmas Creep | Tom's Beans | Egg Locater | Pizza | Red Foam Finger | Hot Dog | Chocolate Milk | Bloxxy Radar | Epicsauce | Cymbals | Hot Chocolate | Killer Whale Launcher | Marshmallow Chirp | Frosty the Snowfriend | Teddy Bloxpin | Santa | Roblox Snowglobe | Pest Hammer | Wooden Sword | Big Flower | Bauble Detector | Red Pirate Juice | Panda Friend | Bugle | Flute | Protest Sign: Noobs | Torch | Stop Hitting Yourself | Jingle Bells | Whoopee Cushion | Science Project: Potato | Didgeridoo",840
Yupiziin,1797365629,2024/09/14,50,2531,n,Dull,Steam Ring,Hog,Ascend,"Dragonshead Cannon | Pest Hammer | Christmas Tree Launcher | Ink Launcher | Silly Guitar | Robo Companion | The Celebrator | Shark Launcher | Metal Guitar",076
GirlEricatMCLoL1,640688552,2024/12/22,50,2531,n,Snowman Title,Festive Tree,Gingerbread Man,Comic Thwack,"Stop Hitting Yourself | Clown Bomb | Green Epicsauce | Santa | Snowball Cannon | Bauble Detector | Protest Sign: Noobs | Pest Hammer | Saxophone",170
Frizzypando,2038223713,2024/12/19,50,2531,n,,Zzzz,Gingerbread Man,The Claw,"Snowball Cannon | Snowman Gun | Bauble Detector",840
14kyllex,1157630256,2025/02/08,50,2531,n,.,Steam Ring,Arctic Wolf,Curse,"Protest Sign: Pro Fake Mustache | Chicken Gun | Alpaca Plushie | Dance Potion | Monster Friend | Saxophone | Jack Frost | Staff of Neverending Frost | Winter Snowfall | Snowball Launcher",643
yoloswaggen20,298641733,2024/09/30,50,2531,n,Noob,Zzzz,,,"",208
ciscobot33,4103140822,2025/01/18,50,2531,n,Charismatic,Bauble Master,Little Penguin,Top of Tree,"Haunted Pizza | Frosted Santa | Kunai | Dance Potion | Carnagecopia | Lightning Wand | Egg Locater | Otherworldly Sceptre | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Yellow Snowball | Shrunken Head | A Very Special Monster | Pumpkin Bucket | Starfish | Tambourine | Chick Horde | Big Flower | The Celebrator | Moonwalk Potion | Shuriken | RoVacuum | Whoopee Cushion | Cursed Mummy Friend | Didgeridoo | Witches Brew | RedBLOX | Basketball | Pirate Hook | Ice Cream | Monster Mash | Squid Launcher | Snowball Cannon | Bauble Detector | Pizza | Helen The Hiphipapotamus | Metal Detector | Caltrops | Egg Hammer | Magical Umbrella | Meteor Staff | Magic Dragon | Pest Hammer | Slushie | Paint Grenade | Snowman Gun | Spider Flinger | Christmas Tree Launcher | Pinata Bat | Earth Horn | Fortune Telling Eight Ball | Police Badge | Clown Bomb | Silly Guitar | Cherry Pie | Pool Noodle | Staff of the Woodlands | Halloween Sparkler | Retro Candy | Hedgehog Friend | Slush Cannon | Red Balloon | Present Basket | Pumpkin Gun | Selfie Stick | Shade Potion | Green Epicsauce | Noob Pop | Soul Lantern | Watermelon | Green Balloon | Double Cheezburger | Bloxilicious Bubble Gum | Chicken Gun | Tiger Warrior Club | Bacon Frying Pan | Rainbow Fireworks",840
Ajimmyf,268852047,2024/08/10,50,2531,n,.,Yellow sparkles,Epic Egg,Avalanche,"Egg Hammer | Otherworldly Sceptre | Chick Horde",458
vgtori6,1708055855,2024/07/20,50,2530,n,.,Musical Barrier,Fluffy Unicorn,Abduct,"Stop Hitting Yourself",818
anxph,213087040,2024/07/24,50,2530,n,Cute,,,Ghost,"Stop Hitting Yourself | Basketball | Chimp Friend | Item of Sentiment | Saxophone | Staff of the Woodlands",840
Ivy_lixvided,3572468056,2024/12/15,50,2530,n,Fairy,Veil,,Rocket Head,"Snowball Cannon | Bauble Detector",840
UnicorsGirls,225228636,2024/11/04,50,2530,n,Error,Purple sparkles,Fluffy Unicorn,,"Ultra-Flat Spray Paint | R-80 | Christmas Cookie | Roblox Snowglobe",203
winggwonggg,1382584657,2025/03/11,50,2530,y,Special,Starlight,Henry the Hedgehog,Ascend,"Double Cheezburger | Noob Hot Chocolate | Helen The Hiphipapotamus | Otherworldly Sceptre | Berry Sweet Boba | Slurpee | Pumpkin Gun",124
DustedSpirits,1952529944,2024/09/27,50,2530,n,,Sprinkling Snowflakes,,Disco,"Neon Laser Launcher | Ink Launcher | The Fiery Sun",826
girlsjustwannafart,1162991688,2024/04/09,50,2530,n,Alien,Fireflies,Rat,Skeletonize,"Fire Extinguisher | Throwing Barrel | Sign: This Is NOT Epic | Magical Umbrella | Epic Popper | Stop Hitting Yourself | Pinata Bat | Double Cheezburger | Killer Whale Launcher | Otherworldly Sceptre | Big Flower | Green Epicsauce | Protest Sign: Noobs",036
m5rtha,2235548916,2024/10/06,50,2530,n,skulls,Floating Flower,Round Cat,Shatter,"Alpaca Plushie | Monster Mash | Squid Launcher | Pizza | Protest Sign: Save the Noobs | Dragonshead Cannon | Shuriken | Inflatable Saxophone | Confetti Cannon | Selfie Stick | Killer Whale Launcher | Green Epicsauce | Stop Hitting Yourself | Pest Hammer | Bugle | Big Flower | Pom-Poms | Tiger Warrior Club | Ra'k Guitar",840
MaPetiteBarbeApapa,1133360679,2024/10/16,50,2529,n,,,,,"Beach Staff | RedBLOX | Police Badge | Baseball Bat | Neon Laser Launcher | Disguise Watch | 8-Bit Ninja Stars | Carnagecopia | Roman Candle | Egg Locater | Chimp Friend | Egg Hammer | Protest Sign: Save the Noobs | Pest Hammer | Saxophone | Paint Grenade | Stop Hitting Yourself | Cymbals | Fortune Telling Eight Ball | Inflatable Saxophone | Cherry Pie | Tambourine | Retro Candy | Rolling Pin | Ultra-Flat Spray Paint | Yellow Snowball | Selfie Stick | Ra'k Guitar | Bloxxy Radar | Snowball | Beach Ball | Goala Cola | Slingshot | Heart Balloon | Laser Finger Pointers | Touchdown Football | Rainbow Fireworks",250
Justin674562,3079132972,2024/12/15,50,2529,n,,,,,"Snowball Cannon | Bauble Detector",360
axgellix,1889137172,2024/10/22,50,2529,y,,Corruption,,Ascend,"Soul Lantern | Pest Hammer",756
charli40500,1652718274,2024/10/11,50,2529,n,7th Seasoneer,Mystic Cloud,Carol the Crab,Shark Attack,"Shark Launcher | Carnagecopia | Megagavel | Staff of the Woodlands | Killer Whale Launcher | Skele-tar | Staff of Neverending Frost | Ghost Potion",724
victormaiasilva,1673056670,2024/12/19,50,2529,n,,Bauble Master,,The Claw,"Bauble Detector | Otherworldly Sceptre | Christmas Tree Launcher | Hot Chocolate | Snowball Cannon",076
blushboyy,1114462225,2024/05/12,50,2529,n,2nd Seasoneer,Gingerbread Men,Bunny Egg,,"Stop Hitting Yourself | Frost Potion | R-80 | Clown Bomb | Ice Cream | Hot Dog | Monster Mash | Microphone | Cake",840
OwiiOwii,1548762159,2025/03/10,50,2529,n,,,Hedgehog,Zero Gravity Ragdoll,"Hedgehog Friend | Otherworldly Sceptre | Staff of the Woodlands",203
ThatOnePersonIV,399882847,2024/08/05,50,2529,n,Silent,,Tasmanian Devil,Shark Attack,"Sea Sorcerer Staff | Staff of Neverending Frost | Slush Cannon | Squid Launcher | Selfie Stick | Mega Mallet",840
