Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
punkyzom,2353777765,2024/06/28,115,13209,y,,,,,"Mega Mallet | Director's Clapboard",840
SaberSimulatorPH,1266515592,2024/11/02,115,13191,n,,Black sparkles,,Lightning,"Otherworldly Sceptre | AFK Sign | Megagavel | Ghost Potion | Torch | Halloween Sparkler | Magical Umbrella | Soul Lantern | Staff of the Woodlands",608
Xyveral,1205304329,2024/08/26,115,13187,y,Exalted,Lightning Cloud,Vampire Bat,Firecracker,"Baseball Bat | Neon Laser Launcher | Steampunk Zapper | Bacon Frying Pan | iLift Three | Sakura Parasol | Rainbow Fireworks | Christmas Tree Lights | Tiger Warrior Club | Exploding Heart | Pom-Poms | Rock It Guitar | Electronic Illumination Device | Dragon Plushie | Starfish | Vine Staff | Chick Horde | Protest Sign: Egg Hunt Nao | Selfie Stick | Christmas Tree Launcher | Pumpkin Staff | Carrot Slingshot | Shuriken | Staff of Sparks | Beach Staff | Slush Cannon | Clown Gun | Slushie | Beach Ball | Inflatable Saxophone | Squid Launcher | Chameleon Potion | Egg Hammer | Paint Grenade | Love Hurts Ray Gun | Metal Guitar | RAIG Table | Skele-tar | Big Stick | Piggybank | Protest Sign: Eggs are for eating | Bloxxy Radar | Punk Wrist Cuff | Menacing Mage Energy Ball | The Fiery Sun | Confetti Cannon | Shade Potion | Mega Mallet | 2019 Fireworks | Soul Lantern | Ticket Launcher | 8-Bit Staff | Personal Fighter Jets | Spider Flinger | Ra'k Guitar | 2018 Fireworks | Eggshot | Beach Gun | Jingle Bell Launcher | 4th of July Fireworks | Flashlight | Frying Pan | Plunger Launcher | Bandit Dog | Fireworks | Egg Locater | Ink Launcher | Mariachi Guitar | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Egg Beater | Fortune Telling Eight Ball | Stop Hitting Yourself | Bonk Bat | Staff of the Woodlands | Tennis Racket | Crab Horde | Microphone | The Celebrator | Annoying Elf | Festive Plungers | Fire Breath Potion | Zombie Protest Sign | Spray Paint | Lucky Harp | Geolocator | Police Badge | Turkey Leg | Sign: This Is Epic | Skull Gun | Snowman Gun | AFK Sign | Lightning Wand | Touchdown Football | Anubis Staff | Pumpkin Gun | Earth Horn | Killer Whale Launcher | Pink Coconut Drink | Summer Fireworks | Korblox Deathspeaker's Spell Book | Giant Ninja Star | Flower Crossbow | Speech Bubble | Winter Snowfall | Ultra-Flat Spray Paint | Game Studio Executive Briefcase | Blueberry Pie | Snowball Launcher | Protest Sign: Noobs | Necromancer Staff",344
capeaeau,2022663809,2024/09/01,115,13184,n,,,,,"",250
viisuaIss,339029658,2025/02/10,115,13175,y,,,Hedgehog,Top of Tree,"Stop Hitting Yourself | Fake C4 | Skele-tar | Shark Launcher | Red Stratobloxxer | Crab Horde | Christmas Tree Launcher | Staff of the Woodlands | Wooden Sword | Saxophone | Pumpkin Gun",840
vSartir,118845740,2024/06/27,115,13174,y,,,,Ragdoll,"Stop Hitting Yourself | Clown Gun | Metal Guitar",608
dgitak,730280505,2024/09/16,115,13171,y,,,Carol the Crab,Zero Gravity Ragdoll,"Skull Gun | Clown Gun | Selfie Stick | Mega Mallet | Rainbow Fireworks",440
El_Barto25,146293257,2024/05/12,115,13161,n,Sk8r,Prismatic Prism,,Disperse,"Dragonshead Cannon | Otherworldly Sceptre",484
SirLuccard,173316899,2024/07/02,115,13160,n,,Corruption,Threatening Goose,Rocket Head,"Jingle Bell Launcher | Snowball | Spider Flinger | Chicken Gun | Frying Pan | Shark Launcher | Carnagecopia | The Christmas Creep | Eggshot | Egg Locater | Otherworldly Sceptre | Ink Launcher | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Bighead Potion | Exploding Heart | Throwing Bolts | Stop Hitting Yourself | Sea Sorcerer Staff | Sign: This Is Epic | Staff of Neverending Frost | Protest Sign: Egg Hunt Nao | Crab Horde | Chick Horde | Tennis Racket | Festive Plungers | Slush Cannon | Clown Gun | Lucky Harp | Rainbow Fireworks | Basketball | Fire Extinguisher | Director's Clapboard | Neon Laser Launcher | Throwing Barrel | Robo Companion | Microphone | TOMATOES! | Marching Drum | Alpaca Plushie | EPIC Stamper | Noob Pop | Red Pirate Juice | Christmas Tree Launcher | Lightning Wand | Annoying Elf | Mega Mallet | Nunchucks | Confetti Cannon | Green Epicsauce | Jack Frost | Winter Snowfall | Red Balloon | Staff of the Woodlands | Science Project: Volcano | Science Project: Potato | Paint Grenade | Fire Breath Potion | Item of Sentiment | Earth Horn | Killer Whale Launcher | Inflatable Saxophone | Big Stick | Pumpkin Gun | Egg Hammer | Love Hurts Ray Gun | Double Cheezburger | Bauble Staff | Dragonshead Cannon | Flower Crossbow | Metal Guitar | Speech Bubble | The Fiery Sun | Hedgehog Friend | Selfie Stick | Game Studio Executive Briefcase | Haunted Pizza | Soul Lantern | Ticket Launcher | Shuriken | Christmas Tree Lights | Police Badge | Pom-Poms | Tiger Warrior Club | Ra'k Guitar",076
unheill,33857002,2024/06/08,115,13154,n,Usertag,Space Aura,Octavius the Octopus,Lightning,"Monster Mash | Annoying Elf | Spell Book of Ice Cold Revenge | Spider Flinger | Squid Launcher | Throwing Barrel | Robo Companion | Noob Pop | TOMATOES! | Korblox Deathspeaker's Spell Book | Carnagecopia | Stop Hitting Yourself | Otherworldly Sceptre | Egg Hammer | Staff of the Woodlands | Liberty Torch | Megagavel | Bighead Potion | Epic Popper | Skull Gun | Science Project: Volcano | Pumpkin Gun | Science Project: Potato | Skele-tar | Snowman Gun | Pinata Bat | Earth Horn | Killer Whale Launcher | Chick Horde | Ham Bone | Staff of Neverending Frost | Giant Ninja Star | The Celebrator | Crab Horde | Flower Crossbow | Big Flower | The Fiery Sun | Vine Staff | Festive Plungers | Soul Lantern | Ticket Launcher | Shark Launcher | Item of Sentiment | Pom-Poms",616
clocky000,105976802,2025/01/30,115,13152,y,Kawaii,,Round Cat,Zero Gravity Ragdoll,"Epic Popper | Big Pink Daisy | Mega Mallet | Brighteyes's Sparkling Shillelagh | Skull Gun | Earth's Might Staff | Bouquet of Pain Throwing Stars | Bighead Potion | Bag O' Noobs | Vine Staff",840
v41halla,176862811,2024/05/29,115,13149,n,Ominous,Corruption,Red Soul,Gravestone,"Annoying Elf | Chicken Gun | Dance Grenade | Carnagecopia | Otherworldly Sceptre | Epic Popper | Saxophone | Electronic Illumination Device | Protest Sign: Blame John | Blueberry Pie | Protest Sign: Egg Hunt Nao | Chick Horde | Big Flower | Staff of Sparks | Stitch Bunny | Slush Cannon | Clown Gun | Heart Balloon | RedBLOX | Basketball | Misfortune Cookie | Chocolate Bunny | Beehive | Skeleton Foam Finger | Powerful Paintbrush | Squid Launcher | Yellow Card | Protest Sign: Touch Grass | Egg Hammer | Summer Fireworks | Pest Hammer | Slushie | Paint Grenade | 4-String Roblocaster | Bauble Staff | Skele-tar | Big Stick | Protest Sign: Eggs are for eating | Bloxiade | Metal Guitar | Rolling Pin | Wooden Sword | Confetti Cannon | Shade Potion | Green Epicsauce | Punk Wrist Cuff | 8-Bit Staff | Crossbow | Christmas Tree Topper | Spider Flinger | Disguise Watch | Alpaca Plushie | Compass | The Christmas Creep | Plunger Launcher | Bandit Dog | Egg Locater | Mariachi Guitar | Liberty Torch | Megagavel | Bighead Potion | Overseer Teddy | Skull Gun | Cake | A Very Special Monster | Sea Sorcerer Staff | Staff of Neverending Frost | Tambourine | Princess Sceptor | The Celebrator | Spooky Guitar | Red Stratobloxxer | Fire Breath Potion | Slurpee | Lightblox Jar | Lucky Harp | Bloxilicious Bubble Gum | Turkey Leg | Microphone | Tennis Racket | Korblox Deathspeaker's Spell Book | Monster Mash | Menacing Mage Energy Ball | Lollipop Cat | Christmas Tree Lights | Beach Gun | ROBAR eXtreme Chocolate Crunch | RAIG Table | Lightning Wand | Frosted Santa | Magic Dragon | Metal Detector | Ancient Firecracker | Sparkler | Magical Umbrella | Skelefriend | Anubis Staff | Ultra-Flat Spray Paint | Party Horn | Pumpkin Gun | Science Project: Potato | Dragonshead Cannon | Cymbals | Pinata Bat | Eggstaff | Fortune Telling Eight Ball | Science Project: Volcano | Big Pink Daisy | Crowbar | Cherry Pie | Chocolate Gelt | Foam Finger | Red Balloon | Zombie Protest Sign | Flower Crossbow | Boba Tea | Slateskin Potion | Winter Snowfall | Soul Lantern | Drone | Ghost Potion | R-80 | Moneybag | Flute | Protest Sign: Noobs | Ink Launcher | Epiczza | Necromancer Staff | Mega Mallet | Neon Laser Launcher | Steampunk Zapper",840
Rose_Carol100,2390745666,2024/05/08,115,13147,n,,Red flame,Dazzling Heart,Ragdoll,"Laser Finger Pointers | Snowball | Panda Friend | Frosted Santa | Frying Pan | Apple Pie | Dance Potion | Item of Sentiment | Eggshot | April Showers | Pizza | Christmas Tree Lights | Slingshot | Throwing Spork | Noise Maker | Jingle Bells | Chocolate Milk | Saxophone | Necromancer Staff | Stop Hitting Yourself | Moneybag | Protest Sign: Noobs | Cake | Watermelon | Latke | Waffle | Pumpkin Bucket | Halloween Sparkler | Spray Paint | Green Epicsauce | Goblet | Protest Sign: Egg Hunt Nao | Compass | Ultra-Flat Spray Paint | Cowbell | Christmas Tree Launcher | Red Stratobloxxer | Foam Finger | Red Balloon | Staff of Sparks | Moonwalk Potion | Metal Guitar | Bunch of Balloons | Cherry Pie | Basketball | Teddy Bloxpin | Fake C4 | RedBLOX | Whoopee Cushion | Cursed Mummy Friend | Lightblox Jar | Witches Brew | Bloxilicious Bubble Gum | Police Badge | Misfortune Cookie | Fire Extinguisher | Chocolate Bunny | Smore | Monster Mash | Throwing Barrel | Magical Umbrella | Ice Cream | Space Sandwich | Marching Drum | Skeleton Foam Finger | Killer Whale Launcher | Eggstaff | Magic Dragon | Tom's Beans | Red Foam Finger | Frost Potion | Chimp Friend | Yellow Card | Taco | Clown Bomb | Bloxxy Radar | Sparkler | Hot Dog | Pirate Juice | Magical Horseshoe | Paint Grenade | Starblox Latte | Staff of the Woodlands | Dragonshead Cannon | Torch | Cymbals | Chameleon Potion | Hot Chocolate | Fortune Telling Eight Ball | Inflatable Saxophone | Ancient Firecracker | Silly Guitar | Protest Sign: Eggs are for eating | Marshmallow Chirp | Giant Ninja Star | Bloxiade | Didgeridoo | Disguise Watch | Roblox Snowglobe | Rolling Pin | Flower Feet | Wooden Sword | Drone | Face Off Potion | R-80 | Bug Net | Tambourine | Flute | Bugle | Skull Gun | Spinning Robot Helmet | Pom-Poms | BANG! | Epicsauce | Rainbow Fireworks",484
Mistywnd,1296230925,2024/10/19,115,13144,y,Auspicious,Corrupted Aura,Paper Poltergeist,Shark Attack,"Otherworldly Sceptre | Megagavel | RAIG Table | Soul Lantern | Clown Gun",840
Im_LeoIX,127423806,2024/07/02,115,13139,y,Eggsterminator,Global Snowglobe,Korblox Bird,Balloon,"Dragonshead Cannon | Staff of Neverending Frost | Fake C4 | Snowball | Shark Launcher | 2019 Fireworks | Lightblox Jar",484
deIicut,1239130645,2025/03/10,115,13134,y,,,Nancy,Cupid's Arrow,"Super Slash Cat Claws | Meteor Staff | Marching Drum | Mega Mallet | Alpaca Plushie | Megagavel | Starfish | Selfie Stick | Berry Sweet Boba | Magical Umbrella | Helen The Hiphipapotamus | Protest Sign: Noobs",826
Usagi_taichou,4086599195,2024/10/01,115,13117,n,Minigamer,Confetti Trail,Bunny Egg,Big Bunny,"Otherworldly Sceptre | Carrot Slingshot | EPIC Stamper | Ice Cream | Staff of the Woodlands | Disco Potion | Balloon Sword",392
iivanaque,2810371629,2025/03/06,115,13112,n,,,,Cupid's Arrow,"Brighteyes's Sparkling Shillelagh | Megagavel | Binoculars | Stop Hitting Yourself | Mega Mallet | Cake | Berry Sweet Boba | Ceramic Potion | Banana Peel",484
nvkyum,4389029120,2024/10/17,114,13106,n,Stranger,Cosmic Trail,Percy the Platypus,Balloon,"Annoying Elf | Haunted Pizza | Christmas Tree Lights | Frying Pan | Apple Pie | Alpaca Plushie | Shark Launcher | Carnagecopia | The Christmas Creep | Monster Friend | Hedgehog Friend | Egg Locater | Otherworldly Sceptre | Ink Launcher | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Ghost Potion | Epic Popper | Stop Hitting Yourself | Rainbow Fireworks | Cake | A Very Special Monster | Roman Candle | Starfish | Clown Bomb | Snowman Gun | Ham Bone | Flowersplosian | Necromancer Staff | Space Sandwich | Crab Horde | Bighead Potion | Big Flower | Christmas Tree Launcher | Tennis Racket | Dragon Plushie | Epicsauce | Neon Laser Launcher | Moonwalk Potion | Ghost Bag | Snowball | Ancient Firecracker | Slush Cannon | Clown Gun | Disguise Watch | Moneybag | Whoopee Cushion | Cursed Mummy Friend | Didgeridoo | Witches Brew | Frosted Santa | Basketball | Fake C4 | Christmas Cookie | Rolling Pin | Metal Guitar | EPIC Stamper | Throwing Barrel | Robo Companion | Noob Pop | TOMATOES! | Marching Drum | Skeleton Foam Finger | Blueberry Pie | Squid Launcher | Red Pirate Juice | Tom's Beans | Giant Ninja Star | Frost Potion | Chimp Friend | Science Project: Volcano | Metal Detector | AFK Sign | Piggybank | Jack Frost | Magical Umbrella | Double Cheezburger | Noob Hot Chocolate | Pest Hammer | Slushie | Staff of the Woodlands | Science Project: Potato | Inflatable Saxophone | Bauble Staff | Pinata Bat | Hot Chocolate | Fortune Telling Eight Ball | Skele-tar | Paint Grenade | Silly Guitar | Smore | Zombie Protest Sign | Frosty the Snowfriend | Teddy Bloxpin | Monster Mash | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Misfortune Cookie | Police Badge | Item of Sentiment | Shuriken | R-80 | Pumpkin Bucket | Soul Lantern | Ticket Launcher | Snowball Launcher | Halloween Sparkler | Bandit Dog | Pom-Poms | Staff of Neverending Frost | Ra'k Guitar | Spell Book of Ice Cold Revenge",504
AIlusion,17347965,2025/03/09,114,13097,n,Doctor,,,Mined,"Winsome Wizard Wand | Laser Finger Pointers | Baseball Bat | Neon Laser Launcher | Panda Friend | Christmas Tree Lights | Super Slash Cat Claws | Steampunk Zapper | Carnagecopia | Bacon Frying Pan | Hedgehog Friend | Otherworldly Sceptre | Flower Feet | Exploding Heart | Epic Popper | Saxophone | Electronic Illumination Device | Big Pink Daisy | Dragon Plushie | Clown Bomb | Blueberry Pie | Ham Bone | Bundle of TNT | Chick Horde | Big Flower | Christmas Tree Launcher | Staff of Sparks | Stitch Bunny | Ghost Bag | Clown Gun | Frisbee | Witches Brew | RedBLOX | Basketball | April Showers | Throwing Barrel | TOMATOES! | 8-Bit Ninja Stars | Powerful Paintbrush | Bauble Detector | Frost Potion | Pizza | Egg Hammer | Summer Fireworks | Bacon Launcher | Noob Hot Chocolate | Pest Hammer | Paint Grenade | Helper Cannon | Bauble Staff | Bouquet of Pain Throwing Stars | Big Stick | Silly Guitar | Boba Tea | Pink Coconut Drink | Red Balloon | The Fiery Sun | Confetti Cannon | Nunchucks | Green Epicsauce | Gravity Gun | Soul Lantern | Ticket Launcher | Caltrops | Sign: This Is Epic | 8-Bit Staff | Meteor Staff | Discus | Ra'k Guitar | Pom-Poms | Snowball Launcher | Mega Mallet | Protest Sign: Eggs are for eating | Brighteyes's Sparkling Shillelagh | Haunted Pizza | Disguise Watch | Icicle Cannon | Frying Pan | Apple Pie | Alpaca Plushie | Dance Potion | Item of Sentiment | Ancient Firecracker | Banjo | ROBAR eXtreme Chocolate Crunch | Bandit Dog | Egg Locater | Drone | Roman Candle | Ink Launcher | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Victrola | Present Basket | Touchdown Football | Skele-tar | Throwing Bolts | Goala Cola | Stop Hitting Yourself | Protest Sign: Save the Noobs | Breath of Ice | A Very Special Monster | Rainbow Fireworks | Waffle | Torch | Helen The Hiphipapotamus | Staff of Neverending Frost | Atmoblaster 777 | Tambourine | Limb Stretching Spell | Crab Horde | Princess Sceptor | The Celebrator | Beach Staff | Spooky Guitar | Throwing Spork | Shark Launcher | Moonwalk Potion | Eggstaff | Stardust Mooncaster | Fire Breath Potion | RoVacuum | Party Blaster Paint Gun | Bugle | Spray Paint | Poison Picnic | Didgeridoo | Lucky Harp | Bloxilicious Bubble Gum | Police Badge | Dragonshead Cannon | Turkey Leg | Pumpkin Gun | Chicken Gun | Flower Crossbow | EPIC Stamper | Neon Throwing Stars | Skull Gun | Vine Staff | Monster Mash | Slush Cannon | Lollipop Cat | Earth Horn | Snowball Cannon | Metal Detector | Hot Chocolate | Rat Plague Summoner | Science Project: Volcano | AFK Sign | Red Pirate Juice | Sakura Parasol | Magical Umbrella | Noob Pop | Bighead Potion | RAIG Table | Annoying Elf | Staff of the Woodlands | Science Project: Potato | Slurpee | Pinata Bat | Double Cheezburger | Killer Whale Launcher | Beach Ball | Eggshot | Cherry Pie | Pool Noodle | Hot Dog | Starfish | Ghost Potion | Crowbar | Roblox Snowglobe | Speech Bubble | Winter Snowfall | Skeleton Foam Finger | Ultra-Flat Spray Paint | War Rocks | R-80 | Frosted Santa | Green Balloon | Rolling Pin | Protest Sign: Noobs | Sonic Boom Tuba | Epiczza | Necromancer Staff | Snowman Gun | Valentine’s Throwing Stars | Spell Book of Ice Cold Revenge",840
uniwar123456789,937002513,2024/12/09,114,13092,n,Malignant,Shine,,Sleigh of Prey,"Otherworldly Sceptre | Liberty Torch | Spell Book of Ice Cold Revenge | The Celebrator | Lightblox Jar | Snowman Gun | Skeleton Foam Finger | Staff of the Woodlands | Silly Guitar",410
kazumaT_T,2696183451,2025/03/09,114,13079,y,Flag,,,Water Drop,"Mega Mallet | 2019 Fireworks | 2018 Fireworks | Epiczza",076
DreamssBZK,65853004,2025/02/12,114,13078,y,,,,Bullet Barrage,"Winsome Wizard Wand | NoobTube | Neon Laser Launcher | 4th of July Fireworks | Haunted Pizza | Disguise Watch | Alpaca Plushie | Dance Potion | Carnagecopia | Megagavel | Stop Hitting Yourself | Bongos | Ham Bone | Crab Horde | RoVacuum | Kunai | The Midas Glove | Gravity Gun | Annoying Elf | Super Slash Cat Claws | Snowball Launcher | Shark Launcher | Snowball Cannon | Robo Companion | Noob Pop | TOMATOES! | Monster Mash | Squid Launcher | Bauble Detector | Confetti Cannon | Chicken Gun | Jack Frost | Pirate Juice | Double Cheezburger | Science Project: Volcano | Roboarm | Killer Whale Launcher | Skele-tar | Big Stick | Hedgehog Friend | Guitarmy | Ghost Potion | The Fiery Sun | Boomerang | Pumpkin Gun | Soul Lantern | Spell Book of Ice Cold Revenge",840
ruehleee,139622560,2024/08/03,114,13060,y,.,,,The Claw,"Snowball | Disguise Watch | Exploding Heart | Halloween Sparkler | Bloxilicious Bubble Gum | Fire Extinguisher | Throwing Barrel | Chameleon Potion | Frost Potion | Bonk Bat | Staff of the Woodlands | Rolling Pin | Moneybag | Item of Sentiment | Necromancer Staff",840
Conjuredbyhimm,4633741870,2024/06/03,114,13049,n,Exalted,,,Bird of Prey,"Ink Launcher | Staff of Neverending Frost | TOMATOES! | Science Project: Volcano | Confetti Cannon | Snowball Launcher",124
beastie7942,1406609977,2025/02/23,114,13042,n,Apathetic,The Blue Strange,,Bouncy,"Neon Laser Launcher | Otherworldly Sceptre | Chicken Gun | Bongos",410
childrazors,476074696,2024/11/12,114,13042,y,,:O,,Gravestone,"Dance Grenade | Tom's Beans | Disco Potion | Boba Tea | Green Epicsauce | Balloon Sword | Skull Gun | Staff of the Woodlands | Mega Mallet | Summer Fireworks | TypicalToype | Fluffy Bunny | Subspace Debonair Disguise | Dozens of Dinosaurs | Guitarmy | War Rocks",840
shayner32,5404275,2025/02/16,114,13037,n,1st Seasoneer,American Flags,Evil Snowman,Lightning,"Winsome Wizard Wand | Neon Laser Launcher | Christmas Tree Lights | Super Slash Cat Claws | The Midas Glove | Carnagecopia | Monster Friend | Otherworldly Sceptre | Epic Popper | Saxophone | Yellow Snowball | Dragon Plushie | Ham Bone | Chick Horde | Cowbell | Christmas Tree Launcher | Staff of Sparks | Green Balloon | Slush Cannon | Cursed Mummy Friend | Witches Brew | Protest Sign: Pro Fake Mustache | Instant Campfire | Throwing Barrel | TOMATOES! | Marching Drum | Squid Launcher | Bauble Detector | Pizza | War Rocks | Bacon Launcher | Pest Hammer | Paint Grenade | 4-String Roblocaster | Inflatable Saxophone | Big Stick | Silly Guitar | Ceramic Potion | Rolling Pin | The Fiery Sun | Green Epicsauce | Soul Lantern | Jingle Bells | Ra'k Guitar | Snowball | Haunted Pizza | Disguise Watch | Frying Pan | Alpaca Plushie | Dance Potion | Item of Sentiment | Brighteyes's Sparkling Shillelagh | Protest: More Gear Nao | Ink Launcher | Sign: This Is NOT Epic | Megagavel | Ghost Potion | Stop Hitting Yourself | A Very Special Monster | Waffle | Staff of Neverending Frost | Goblet | Space Sandwich | Crab Horde | Red Stratobloxxer | RoVacuum | Zombie Protest Sign | Robo Companion | Sonic Boom Tuba | Rainbow Fireworks | Monster Mash | Caltrops | Annoying Elf | Spider Flinger | Red Pirate Juice | Shark Launcher | Chicken Gun | Chimp Friend | Noise Maker | Taco | AFK Sign | Bighead Potion | R-80 | Magical Umbrella | Gravity Gun | Sign: This Is Epic | RAIG Table | Flower Crossbow | Pumpkin Gun | Science Project: Potato | Shuriken | Cymbals | Pinata Bat | Double Cheezburger | Killer Whale Launcher | Didgeridoo | EPIC Stamper | Cherry Pie | Piggybank | Noob Pop | Teddy Bloxpin | Skele-tar | Goala Cola | Roblox Snowglobe | Winter Snowfall | Snowball Cannon | Selfie Stick | Metal Detector | Moneybag | Protest Sign: Save the Noobs | Jack Frost | Science Project: Volcano | Eggstaff | Ancient Firecracker | Blueberry Pie | Pom-Poms | Tiger Warrior Club | Snowman Gun | Spell Book of Ice Cold Revenge",840
