Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
Pashka027,1198788966,2025/01/17,34,1136,n,INSOMNIAC,Yellow flame,,Disperse,"Basketball | Snowball | Foam Finger | Laser Finger Pointers | Marshmallow Chirp | Tambourine | Teddy Bloxpin | Compass | Bloxxy Radar | Roblox Snowglobe | Rolling Pin | Bloxiade | Goblet | Frost Potion | Hot Dog | R-80 | Taco | Didgeridoo | Face Off Potion | Flower Feet | Torch | Pirate Juice | Latke | Chocolate Milk | Starblox Latte | Staff of the Woodlands",643
usiyoix,2035624549,2024/07/15,34,1136,n,,Ethereal Mist,,,"Stop Hitting Yourself | RedBLOX | Basketball | Foam Finger | Inflatable Saxophone | Protest Sign: Egg Hunt Nao | Whoopee Cushion | Big Flower | Teddy Bloxpin | Slush Cannon | Frost Potion | Pizza | Green Epicsauce | Red Foam Finger | Soul Lantern | Flute | Sparkler | Epic Popper | R-80 | Pest Hammer | Saxophone | Cymbals",840
pokemon555999,37676817,2024/12/23,34,1136,n,Myth,Cups of tea,Hedgehog,,"Dragonshead Cannon | Throwing Spork | Bauble Detector | Chameleon Potion | Bug Net | Flower Feet | Magical Umbrella | BANG! | Bugle | Staff of the Woodlands",840
Topuniversewolf1,475549804,2024/08/18,34,1136,n,GAMER,!!!!!!!,Chick Magnet,The Claw,"Stop Hitting Yourself | Fortune Telling Eight Ball | Flute | Chick Horde | Pest Hammer | Saxophone",840
theshipboat324,1782038179,2024/09/25,34,1136,n,.,Fairy Wings,,Drop Stars,"April Showers | Fortune Telling Eight Ball | Metal Detector | Roblox Snowglobe | Pumpkin Bucket | Slurpee | Torch | Pest Hammer | Big Flower",124
chahineenderman,887172516,2024/12/11,34,1136,n,Humble,,Wild Bunny,Drop Stars,"Winsome Wizard Wand | Laser Finger Pointers | Dance Potion | Pest Hammer | Stop Hitting Yourself | Fortune Telling Eight Ball | Clown Bomb | Ultra-Flat Spray Paint | Soul Lantern | Protest Sign: Noobs",056
zayyviaaaa,66192808,2024/07/08,34,1136,n,Princess,,,,"Stop Hitting Yourself | R-80 | Monster Mash",840
darkhsun,2381091715,2024/09/15,34,1136,n,Bold,Aurora Borealis,,,"Stop Hitting Yourself | Epic Popper | Christmas Tree Lights | Staff of the Woodlands",410
Magicalanimal56,1126823431,2024/09/04,34,1136,n,Worthless,,,Spaghettificate,"Rolling Pin | Frost Potion | Fortune Telling Eight Ball | Torch | Pirate Juice | Bloxiade | Goblet | Dragonshead Cannon | Face Off Potion",840
cxtebLeH,2641383393,2024/09/11,34,1136,n,Myth,White sparkles,,Ragdoll,"",826
Pxrfectly_Pxnda,660670283,2024/09/11,34,1136,n,bearface,Autumn Ritual,Void Sheep,Ascend,"Laser Finger Pointers | Protest Sign: Noobs | Crab Horde | Pest Hammer | Chocolate Milk",840
0souln,1372320353,2024/11/23,34,1136,n,,Halo,,Lightning,"Shark Launcher | Christmas Tree Launcher | Steampunk Zapper | Moonwalk Potion | Throwing Bolts | Ticket Launcher | Slush Cannon | Pom-Poms | Chocolate Milk | Mega Mallet",000
LZX931,1175618053,2024/11/03,34,1136,n,,,,Top of Tree,"Stop Hitting Yourself | Christmas Tree Launcher | Staff of the Woodlands | Metal Detector | Pest Hammer",458
PR1NC355_G4M3R,1422956908,2024/10/02,34,1136,n,shrugface,Blue sparkles,,Drop Coins,"",076
icedvanillafrap,2044981038,2025/03/07,34,1136,n,Kawaii,Purple sparkles,Pink Possum,Teleport Away,"Super Slash Cat Claws | Berry Sweet Boba | Starfish | Teddy Bloxpin | Bugle | Hand Cannon",840
Angelakatl,2913604903,2024/10/07,34,1136,n,Mythical,Mystic Cloud,Ollie Octopus,Ghost,"Torch | Staff of the Woodlands",826
leedayoung11,1208181099,2025/01/30,34,1136,n,Hazardous,Sprinkling Snowflakes,Balligator,The Claw,"Panda Friend | Teddy Bloxpin",410
banannaz_04,4690085409,2024/10/25,34,1136,y,Shy,Rainbow Sparkles,Pink Eye,Skeletonize,"Neon Laser Launcher | Chicken Gun | Carnagecopia | Otherworldly Sceptre | Megagavel | Anubis Staff | Pest Hammer | Skele-tar | Tambourine | Soul Lantern | Squid Launcher | Shuriken | Ghost Potion | Killer Whale Launcher",124
remorcefu11,1047518524,2024/09/07,34,1135,y,Sinister,,,Explode,"Stop Hitting Yourself | Blue Throwing Barrel | Dance Potion | Ink Launcher | Moonwalk Potion | Item of Sentiment",840
twice_skzhyunjin,2309931930,2025/02/14,34,1135,n,Cupid,Target,Robot Spider,Shatter,"Stop Hitting Yourself | Breath of Fire | Chimp Friend | Cymbals | Didgeridoo | Pool Noodle | Alpaca Plushie | Teddy Bloxpin | Bandit Dog | Big Flower | Tennis Racket | Roman Candle | Flower Feet | Red Stratobloxxer | Bunch of Balloons | Green Epicsauce | Bugle | Hand Cannon | Tiger Warrior Club | Ra'k Guitar",152
vophira,1464217710,2024/08/29,34,1135,n,Eggceptional,Easter Aura,Chick Magnet,Drop Stars,"Science Project: Potato | Foam Finger | Item of Sentiment | Wooden Sword | Chocolate Bunny | Shark Launcher | Pest Hammer | Starblox Latte",124
dollastic_BROO,492560641,2024/12/06,34,1135,n,INSOMNIAC,The Blue Strange,Tall Friend,Pause,"Flower Feet | Confetti Cannon | Neon Laser Launcher | Boomerang",608
PartleeDaPickles,1805466694,2025/03/13,34,1135,n,,Halo,8-Bit Phoenix,Explode,"Witches Brew | Electric Blue | Banjo | Pest Hammer | Saxophone | Protest Sign: Noobs | Green Epicsauce | Moonwalk Potion | Meteor Staff",458
cutepuppy491,254632851,2025/02/21,34,1135,y,Elegant,,,,"",124
Mowdow,132536734,2024/12/04,34,1135,n,Angelic,,Alpaca,,"Throwing Spork | Wooden Sword | Metal Guitar | Teddy Bloxpin | Red Stratobloxxer | Egg Locater | Roblox Snowglobe",840
MasterPuppy3579,959710932,2024/06/13,34,1135,n,Cowboy,Watermelons,Bunny Egg,,"Watermelon | Protest Sign: Noobs | Apple Pie | Misfortune Cookie | Snowball | Item of Sentiment | Chameleon Potion | BANG!",840
Angelica_aaaa8,1845355946,2024/08/08,34,1135,n,Worthless,White Divergent,Korblox Bird,The Claw,"Beach Staff | Frying Pan | Alpaca Plushie | Touchdown Football | Baseball Bat | Green Epicsauce | Giant Ninja Star | Tambourine | Epic Popper | Ink Launcher",380
enrrypxd,3154129671,2024/11/27,34,1135,n,Sinister,Watchful Eye,Pink Eye,Terminate,"Christmas Tree Launcher | Boomerang | Otherworldly Sceptre | R-80 | Epic Popper | Green Epicsauce | Pest Hammer",604
Japanesebendydaisuki,1502487105,2024/10/20,34,1135,n,Seasoned,,Cheezburger,Burn,"Epicsauce | Drone | Red Stratobloxxer | Ancient Firecracker | Slush Cannon | Staff of the Woodlands | Bloxxy Radar | Squid Launcher | Saxophone | Roblox Snowglobe",392
Nyanne225,111663367,2025/03/01,34,1135,n,Pro,,Piggy bank,,"Bloxilicious Bubble Gum | Cake | Panda Friend | Spray Paint | Goblet | Foam Finger | Torch | Frosty the Snowfriend | Hot Dog | Chocolate Milk | Starblox Latte | Staff of the Woodlands",840
yOo_wii,3149861704,2024/09/10,34,1135,n,uhhactually,,Bat,Skeletonize,"Ham Bone | Pest Hammer",484
dpzoz,3090622977,2024/11/17,34,1135,n,,,,,"Egg Locater | Boxing Glove Launcher",840
popcat12345687,1128295112,2024/08/19,34,1135,n,:-),White sparkles,Bunny Egg,Drop Stars,"Stop Hitting Yourself | Rolling Pin | Egg Locater | Roblox Snowglobe",840
Mystic_Avatar027,387249922,2024/12/17,34,1135,n,Snowflake,Festive Tree,Christmas Tree,Top of Tree,"Bauble Detector | Otherworldly Sceptre | Snowball Cannon",840
IconixMia,98025021,2024/10/18,34,1135,n,.,Hearts,,,"",840
Mineiriinha,2936880563,2024/12/17,34,1135,n,Popular,North Star,Flying Angel,Ascend,"Winsome Wizard Wand | Annoying Elf | Otherworldly Sceptre | Bongos | Staff of Double Disasters | Snowball Cannon | Bauble Detector | PE Whistle | Super Slash Cat Claws | Pumpkin Gun | Pool Noodle | Subspace Debonair Disguise",620
finkleit,3654930291,2024/06/24,34,1135,n,:-),Stars,Skeleton Cat,,"",360
ZARUBA8n,1753953277,2024/12/01,34,1135,n,Sk8r,Blue sparkles,Scorpion,Ascend,"Foam Finger | Pumpkin Bucket | Protest Sign: Pro Fake Mustache",643
linalina168,1764648265,2024/07/06,34,1135,n,,Watermelons,,,"Stop Hitting Yourself | Teddy Bloxpin | Wooden Sword | Disguise Watch",056
Vika213634,2469980209,2025/01/24,34,1135,n,Myth,Ghosts,Goofy Spider,Ghost,"",643
princesse_toutou,1919198850,2025/03/10,34,1135,n,Princess,Flower Ring,Kawaii Cat,Freeze,"Christmas Tree Launcher | Slush Cannon | Egg Locater | Brighteyes's Sparkling Shillelagh | Pest Hammer | Magic Dragon | Big Flower",124
Exoticts,174437810,2024/11/09,34,1135,n,Noob,Roses,8-bit Frog,,"Dragonshead Cannon | Snowball | Fortune Telling Eight Ball | Disguise Watch | Bloxiade | Wooden Sword | Face Off Potion | 2019 Fireworks | Teddy Bloxpin | Flute | Bucket | Torch | Spinning Robot Helmet | Noise Maker | BANG! | Saxophone | Didgeridoo",840
m5yze,1424374362,2024/04/22,34,1134,n,,,,,"Stop Hitting Yourself | Chocolate Milk | Dragonshead Cannon | Fake C4",840
CrystalSkies343,583007425,2024/12/26,34,1134,n,Simpleton,Red Divergent,Sabretooth,,"Roboarm | Bouquet of Pain Throwing Stars | Ticket Launcher | Magical Umbrella | Discus | Pest Hammer | Tambourine | Big Flower",608
Desired_Dawn,676743706,2024/06/16,34,1134,n,Evil,Ethereal Mist,Bunny,Shatter,"RedBLOX | Waffle | Marshmallow Chirp | Goblet | Compass | Roblox Snowglobe | R-80 | Wooden Sword | Spray Paint | Red Stratobloxxer | Latke | Item of Sentiment | Bugle | Sparkler | Slingshot | Flower Feet | Pirate Juice | Magical Horseshoe | Chocolate Milk | Starblox Latte | Protest Sign: Noobs",826
afterchappeII,315444828,2024/12/18,34,1134,n,bearface,Festive Tree,Festive Cookie,Top of Tree,"Basketball | Pirate Hook | Neon Laser Launcher | Chicken Gun | Kunai | Christmas Cookie | Marching Drum | Bacon Frying Pan | Snowball Cannon | Bauble Detector | Otherworldly Sceptre | Flower Feet | Magical Umbrella | Frosted Santa | Chocolate Milk | Starblox Latte | The Christmas Creep | Panda Friend | Big Flower | Hot Chocolate | Fortune Telling Eight Ball | Tambourine | Pumpkin Bucket | Bug Net | Roblox Snowglobe | Goblet | Rolling Pin | Santa | Cowbell | Red Balloon | The Fiery Sun | Wooden Sword | Foam Finger | Red Stratobloxxer | Ghost Bag | Noise Maker | Watermelon | Teddy Bloxpin | Hot Dog | Spinning Robot Helmet | Frosty the Snowfriend | Poison Picnic | Pest Hammer",840
Quixylados,352815241,2025/01/31,34,1134,n,Evil,,,Spaghettificate,"Stop Hitting Yourself | Cymbals | Red Stratobloxxer",578
Jeoneunjin,235247305,2025/02/26,34,1134,n,Myth,Flame Ring,Eye,,"Bugle | Face Off Potion | R-80",410
thierryOMG,215478563,2025/02/11,34,1134,n,Simpleton,Heart-Eyes Emojis,Capybara,Separate,"Icicle Cannon | Alpaca Plushie | Otherworldly Sceptre | Protest Sign: Save the Noobs | Pest Hammer | Bloxxy Radar | Epicsauce | Double Cheezburger | Inflatable Saxophone | Starfish | Big Flower | Tennis Racket | Green Epicsauce | Selfie Stick | Protest Sign: Eggs are for eating | War Rocks | Starfish Shuriken | Valentine’s Throwing Stars",604
Fisnarc,508064367,2024/10/17,34,1134,n,bearface,Autumn Ritual,Airborne Bear,Drop Stars,"Protest Sign: Eggs are for eating | Protest Sign: Noobs | Zombie Protest Sign",124
jamis_n,135534123,2025/03/13,34,1134,y,,,Round Cat,,"Stop Hitting Yourself | Wooden Sword | Red Stratobloxxer | BANG! | Item of Sentiment | Didgeridoo",554
ryyanraun,3828657488,2024/12/19,34,1134,y,Idol,Holly Leaves,8-bit Frog,Top of Tree,"Winsome Wizard Wand | NoobTube | Annoying Elf | Spider Flinger | Disguise Watch | Icicle Cannon | Kunai | Item of Sentiment | Bacon Frying Pan | Monster Friend | Bandit Dog | Ink Launcher | Flower Feet | Rock It Guitar | Yellow Snowball | A Very Special Monster | Snowball Cannon | Beast Claws | Pumpkin Bucket | Starfish | Ham Bone | Staff of Neverending Frost | Rainbow Fireworks | Space Sandwich | Crab Horde | Santa | Big Flower | Halloween Sparkler | Snowball | Jingle Bells | Bag O Christmas Tree Seeds | Whoopee Cushion | Green Balloon | Ghost Bag | Didgeridoo | Flute | Shuriken | RoVacuum | Zombie Protest Sign | Spray Paint | Starfish Shuriken | Cursed Mummy Friend | Frisbee | Green Epicsauce | RedBLOX | Basketball | Misfortune Cookie | Sonic Boom Tuba | Nunchucks | Fire Extinguisher | Haunted Pizza | Roman Candle | EPIC Stamper | Christmas Cookie | Shark Launcher | Cowbell | Skeleton Foam Finger | Red Foam Finger | War Rocks | Teddy Bloxpin | Red Pirate Juice | Bauble Detector | Frosty the Snowfriend | Chimp Friend | Hypnocannon | Smashing Drum | Electric Blue | Hot Dog | AFK Sign | Magical Umbrella | Pirate Juice | Bonk Bat | Pest Hammer | Magic Dragon | Pumpkin Gun | Helper Cannon | Big Stick | 8-Bit Ninja Stars | Protest Sign: Save the Noobs | Hot Chocolate | Fortune Telling Eight Ball | Brighteyes's Sparkling Shillelagh | Boxing Glove Launcher | Starblox Latte | Cherry Pie | Slushie | Giant Ninja Star | Guitarmy | Retro Candy | Clown Bomb | Roblox Snowglobe | Speech Bubble | Steampunk Zapper | Neon Throwing Stars | Boomerang | Spook Launcher | Ancient Firecracker | Bundle of TNT | Soul Lantern | Ticket Launcher | Bugle | Saxophone | The Christmas Creep | Pom-Poms | Tiger Warrior Club | Ra'k Guitar | Caltrops",840
chootrain168,1258815407,2024/11/03,34,1134,n,,Robux logos,Epic Pumpkin,Drop Stars,"Frost Potion | Eggstaff | Spider Flinger | Soul Lantern | Pest Hammer",360
Jarelimo1,1912080231,2024/08/03,34,1134,n,Fresh,,,,"Pizza | R-80 | Spider Flinger | Metal Detector | Big Flower | Torch | Monster Mash | Pest Hammer | Pumpkin Gun",340
ghewlfrnd,1569245152,2024/10/30,34,1134,n,INSOMNIAC,Zzzz,Rudolph the Reindeer,Spaghettificate,"Snowball | Panda Friend | Waffle | Shark Launcher | The Christmas Creep | Tennis Racket | Ultra-Flat Spray Paint | Spell Book of Ice Cold Revenge | Squid Launcher | Annoying Elf | Pest Hammer | Haunted Pizza",826
11x2xx,1515065858,2024/08/18,34,1134,n,Casual,,Ollie Octopus,,"Epicsauce | RedBLOX | Police Badge | Fortune Telling Eight Ball | Pumpkin Bucket | Red Balloon | Bandit Dog | Bacon Frying Pan | Stop Hitting Yourself | Ticket Launcher | Protest Sign: Noobs | Protest Sign: Save the Noobs | Egg Hammer | Pest Hammer",484
Jvxst_Naz,2922460937,2025/01/08,34,1134,n,Claus,Hot Headed,Winter Fairy,Explode,"Snowball Cannon | Bauble Detector | Otherworldly Sceptre",458
Scarletti_spaghetti,1824431673,2025/01/07,34,1134,n,Seasoned,,Rainbow Phoenix,,"Cymbals | Cherry Pie",840
Chomik_IV,1537105886,2024/12/28,34,1134,y,Nametag,,Hammy the Hamster,Rocket Head,"The Midas Glove | Steampunk Zapper | Stop Hitting Yourself | Earth's Might Staff | Earth Horn | Killer Whale Launcher | Neon Laser Launcher | Snowball Cannon | Boomerang | Mega Mallet | Soul Lantern | Personal Fighter Jets | Science Project: Volcano | Spell Book of Ice Cold Revenge",124
LenKagamine021,198143633,2025/01/04,34,1134,n,,Roses,Jellyfish,Spaghettificate,"Epicsauce | Bloxilicious Bubble Gum | Bauble Detector | Cake | Red Stratobloxxer | Chocolate Bunny | Waffle | Flower Feet | Face Off Potion | Bloxiade | Stop Hitting Yourself | Pizza | Staff of the Woodlands",484
KatiXOTWOD,1778529408,2024/06/14,34,1134,n,Princess,,,,"",643
DRAGON_XD80,1271124101,2024/08/13,34,1134,n,Myth,Sandwiches,,,"Stop Hitting Yourself | Cymbals | Face Off Potion | Clown Bomb | Cherry Pie | R-80 | Epicsauce | Flower Feet | Bugle",764
OrganicQueen7,2682328964,2024/07/04,34,1134,n,,,,Disco,"Witches Brew | Wooden Sword | Red Stratobloxxer | BANG! | Starblox Latte",840
Susana2088,461513905,2025/01/25,34,1134,n,.,,Toxic Fowl,,"RedBLOX | Saxophone",170
oXxXxoUnicornoxXxXo,1527196096,2025/03/09,34,1134,n,Destined,,Lost Animal,Terminate,"Stop Hitting Yourself | Misfortune Cookie | Big Stick | Halloween Sparkler | Cherry Pie | Squid Launcher | Bandit Dog | Staff of the Woodlands | Skeleton Foam Finger",356
Flora_OuO,1208418135,2024/11/30,34,1134,n,Worthless,Lightning Storm,,,"Cymbals | Frost Potion | Red Stratobloxxer | Protest Sign: Noobs | Frosty the Snowfriend | Hot Chocolate | BANG! | Party Horn | Wooden Sword",344
ChickenNuggetBoi25,841900063,2024/10/21,34,1134,n,Boxer,Cyan flame,Cool Crab,Shatter,"Pest Hammer",840
pandinas12,1618343018,2025/02/25,34,1134,n,Fugitive,Red Divergent,Red Balloon Animal,Pop,"Pinata Bat | Item of Sentiment | Bacon Frying Pan",604
AHNME_Diana,2467416433,2024/09/06,34,1134,n,Good,Easter Aura,Crow,Bouncy,"Laser Finger Pointers | Eggstaff | Foam Finger | Egg Locater | Egg Hammer | Ra'k Guitar | Stop Hitting Yourself | Party Horn",643
klxxha,4751473851,2024/09/04,34,1134,n,Delicate,,Rudolph the Reindeer,Comic Thwack,"Stop Hitting Yourself | RedBLOX | Pinata Bat | Neon Laser Launcher | Foam Finger | Christmas Tree Lights | Item of Sentiment | Big Flower | The Celebrator | Winter Snowfall | Wooden Sword | Otherworldly Sceptre | Metal Detector | Slush Cannon | Epic Popper | Pest Hammer | Christmas Tree Launcher",840
Chadz_Gaming,1726763999,2025/02/09,34,1134,n,Alien,Spellbound Vortex,Round Cat,Spaghettificate,"Otherworldly Sceptre",608
Lurissiel,562834552,2024/12/27,34,1134,n,Angelic,,Spectral Spider,Ascend,"Stop Hitting Yourself | Bandit Dog | Egg Hammer | Teddy Bloxpin | Bauble Detector | Flute",222
raincooat,5294907651,2025/02/19,34,1134,n,,Wilted Leaves,Ladybird,Ragdoll,"Winsome Wizard Wand | Bacon Frying Pan | Ink Launcher | War Rocks | Snowball Cannon | Torch | Yellow Snowball | Cherry Pie | Hot Chocolate | Halloween Sparkler | Ham Bone | Big Flower | Soul Lantern | Watermelon | Pumpkin Gun | Slushie | Tiger Warrior Club",840
im_jiliane,680244821,2025/02/13,34,1134,n,Expert,Lightning Storm,Bird,,"Stop Hitting Yourself | Flower Feet | Drone",608
YTW0917,2483150438,2024/08/02,34,1134,n,Myth,Lightning Storm,Bunny Egg,Spaghettificate,"Eggshot | Egg Locater | R-80 | Chameleon Potion | Clown Bomb | Magical Umbrella | Roblox Snowglobe | Spray Paint | Disguise Watch | Staff of the Woodlands",344
Danil_22RuS,528316895,2024/08/31,34,1134,n,Extrovert,Cosmic Trail,Dr. Ishmael,Separate,"Epicsauce | Misfortune Cookie | Snowball | Disguise Watch | Cherry Pie | Goblet | Bloxiade | Big Flower | Egg Locater | Pizza | Green Epicsauce | Taco | Chameleon Potion | Saxophone | Bighead Potion | Hot Dog | Starblox Latte | Jingle Bells | Pest Hammer | Slushie | Magical Umbrella",643
snoopyfan05,5030639,2025/02/26,34,1133,n,Zen,,Octavius the Octopus,Ascend,"Police Badge | Fake C4 | Big Stick | Snowman Gun | Cherry Pie | Flowersplosian | Steampunk Zapper | Powerful Paintbrush | Bacon Frying Pan | Snowball Cannon | Bauble Detector | Selfie Stick | Nunchucks | Mega Mallet | Present Basket | Menacing Mage Energy Ball | Protest Sign: Save the Noobs | Bandit Dog | Anubis Staff | iLift Three | Saxophone | Ultra-Flat Spray Paint",826
Mini_Loumba,3355724148,2025/03/11,34,1133,n,,,,Disappear,"Laser Finger Pointers | Otherworldly Sceptre | Lightblox Jar | Seranok's Golden Chalice of Fame | Hand Cannon | Heart Balloon",250
lollipopi5454,780890617,2025/01/19,34,1133,n,Princess,,Fluffy Unicorn,Shatter,"Snowball | Goblet | Rolling Pin | Chimp Friend | R-80 | Christmas Tree Launcher | Caltrops",246
0nlyxnia,1802653885,2024/04/27,34,1133,n,Comical,Yellow sparkles,Skeleton Cat,Petrify,"Epicsauce | Laser Finger Pointers | Cake | Waffle | Clown Bomb | Smore | Goblet | Teddy Bloxpin | The Christmas Creep | Ultra-Flat Spray Paint | Red Stratobloxxer | Flute | Protest Sign: Noobs | Pirate Juice | Starblox Latte | BANG! | Saxophone | Lightblox Jar",826
seororo5,1679703984,2024/06/15,34,1133,n,Noob,Lemons,,Electrocute,"Neon Laser Launcher | Item of Sentiment | Noob Hot Chocolate",410
KingMJKpro,1195646562,2024/12/17,34,1133,n,uhhactually,Purple sparkles,Worst Thing I've Ever Seen,The Claw,"Foam Finger | Chicken Gun | Bauble Detector | Ink Launcher | Metal Detector | Giant Ninja Star | Red Stratobloxxer | Pest Hammer | Tambourine | Jingle Bells | Touchdown Football",031
AndrewBro667,41184316,2024/12/06,34,1133,n,Nemesis,Illuminati,Meerkat,,"Egg Locater | Red Stratobloxxer | Waffle | Protest Sign: Noobs | Hot Dog | Chimp Friend | Bugle | BANG! | Item of Sentiment | Metal Guitar",840
Pigs927,108001454,2024/08/10,34,1133,n,Myth,,Alpaca,,"Tom's Beans | Bugle | Wooden Sword | Bunch of Balloons | Disguise Watch | Spray Paint | Item of Sentiment | Didgeridoo",840
KeyAlan989,594114136,2025/01/27,34,1133,n,.,,,Petrify,"Drone | R-80 | Chameleon Potion | Red Foam Finger | Fortune Telling Eight Ball | Flower Feet | Spinning Robot Helmet | Tiger Warrior Club",484
Freakx_Angel,2395101963,2024/06/29,34,1133,y,Princess,White sparkles,Brilliant Crown,Shatter,"Item of Sentiment | Science Project: Volcano | Ink Launcher",840
Leylaisdabest,519337349,2024/12/22,34,1133,n,.,,,Ragdoll,"Bauble Detector | Alpaca Plushie | Pest Hammer",840
SolarX_Plays,1938194535,2025/03/12,34,1133,n,Italian,Tinsel Ring,Friendly Raccoon,Comic Thwack,"Otherworldly Sceptre | Staff of the Woodlands | Torch | Annoying Elf",608
bluestiq,1870870652,2025/03/02,34,1133,n,Minigamer,,,,"Witches Brew | Bloxilicious Bubble Gum | Foam Finger | Compass | Tom's Beans | Taco | Hot Dog | Pirate Juice | Magical Horseshoe | Chocolate Milk | Starblox Latte | Bloxxy Radar | Epicsauce | Breath of Ice | Bongos | Cherry Pie | Marshmallow Chirp | Goblet | Teddy Bloxpin | Retro Candy | Big Flower | Shrunken Head | Lightblox Jar | Nunchucks | Green Balloon | Latke | Pest Hammer | Watermelon | Protest Sign: Noobs | Valentine’s Throwing Stars | Spinning Robot Helmet | Face Off Potion | BANG! | Bloxiade | Frisbee",076
