Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
bacon_flowerr,2914137257,2024/08/11,36,1307,n,,,,Terminate,"Beach Staff | Foam Finger | Haunted Pizza | Frying Pan | Christmas Cookie | Compass | Goala Cola | Tom's Beans | Witches Brew | Chimp Friend | Torch | Taco | Chocolate Milk | Starblox Latte | Protest Sign: Save the Noobs | Pirate Juice | Teddy Bloxpin | Pest Hammer | Slushie | Bloxxy Radar | Ticket Launcher | Misfortune Cookie | Cymbals | Cake | Hot Chocolate | Chocolate Bunny | Ancient Firecracker | Pumpkin Bucket | Starfish | Protest Sign: Eggs are for eating | Marshmallow Chirp | Goblet | Protest Sign: Egg Hunt Nao | Flute | Santa | Roblox Snowglobe | Ultra-Flat Spray Paint | Ice Cream | Hot Dog | Selfie Stick | Big Flower | Latke | Ghost Bag | Space Sandwich | Watermelon | Smore | Paint Grenade | Spinning Robot Helmet | Pizza | Touchdown Football | Lightblox Jar",804
aMo4kawa,2794895379,2025/03/09,36,1307,n,Imbecile,Flower Ring,Kawaii Cat,Lightning,"Squid Launcher | Brighteyes's Sparkling Shillelagh | Epicsauce | Princess Mischief's Wand | Big Flower | Protest Sign: Noobs | Bighead Potion | Neon Throwing Stars | Subspace Debonair Disguise",804
XxLolaAshelxX,2337885275,2025/03/05,36,1307,n,Sensitive,Starlight,,Ghost,"Sign: This Is Epic | Pumpkin Gun | Snowball Launcher",826
Ino_Yve,2621999904,2024/09/07,36,1307,n,Demigod,Dark Sprite,Eye,Explode,"Silly Guitar | Big Flower | Epicsauce | Epic Popper | Otherworldly Sceptre | Pest Hammer | Party Horn | Clown Bomb",608
janicechocolate,1184228706,2025/01/30,36,1307,n,Eggy,,Bunny Egg,,"Witches Brew | Throwing Spork | Fake C4 | R-80 | Chameleon Potion | Protest Sign: Eggs are for eating | Stop Hitting Yourself | Teddy Bloxpin | Fortune Telling Eight Ball | Protest Sign: Noobs",344
nibblez08_3,2810067070,2024/08/08,36,1307,y,Nametag,Dragons,,Pop,"Beach Staff | Big Flower | Metal Guitar | Otherworldly Sceptre",840
xstarbutterfIy,1318705416,2024/11/24,36,1307,n,skulls,,,Lightning,"Bighead Potion",250
themasterpro1212,278639788,2024/11/01,36,1307,n,Noob,,Twitter Bird,Halrog of Prey,"Dragonshead Cannon | Bloxilicious Bubble Gum | Eggstaff | Disguise Watch | Bundle of TNT | Brighteyes's Sparkling Shillelagh | Otherworldly Sceptre | Chameleon Potion | Soul Lantern | Flute | Protest Sign: Noobs | Didgeridoo | Stop Hitting Yourself | Pest Hammer | Spray Paint | Pumpkin Gun",840
jitterymamis,1644539738,2024/12/01,36,1307,n,,,,Separate,"Cherry Pie | Egg Locater | Roblox Snowglobe | Flower Feet | Santa | Staff of the Woodlands",840
NovaStarSentry1,1177307351,2024/06/03,36,1307,n,Demigod,,,,"Staff of the Woodlands | Face Off Potion | Big Stick | Green Epicsauce",484
zomervakantie2017,313072806,2024/12/02,36,1306,n,Demigod,,Sabretooth,Ragdoll,"Throwing Barrel | Laser Finger Pointers | Fake C4 | Egg Locater | Pest Hammer | Wooden Sword | Big Flower",056
24kRene,477033118,2024/12/26,36,1306,n,INSOMNIAC,Bauble Master,Little Monkey,The Claw,"Bauble Detector | Snowball Cannon | Mega Mallet",840
RUSLAN_TERNI0,5054107139,2024/06/19,36,1306,n,Charismatic,Big Heads,Ollie Octopus,Explode,"Neon Laser Launcher | Item of Sentiment | Alpaca Plushie | Otherworldly Sceptre | Noob Hot Chocolate | Pest Hammer | Paint Grenade | Confetti Cannon | Spray Paint | Ra'k Guitar | Rainbow Fireworks",643
cYdNey_lOowHo,594691882,2024/09/14,36,1306,n,Alien,Fairy Wings,,,"Egg Hammer | Pest Hammer | Egg Locater | Big Flower",840
IxGRlMxl,3030946329,2024/05/21,36,1306,n,Demigod,Zzzz,Bat,Explode,"RedBLOX | Red Stratobloxxer | Spray Paint | Apple Pie | Exploding Heart | Teddy Bloxpin | Item of Sentiment | Party Horn | Metal Guitar",840
lunsvital,1549453133,2025/01/26,36,1306,n,Atomic,,Red Panda,,"Stop Hitting Yourself | Flower Feet | Staff of the Woodlands | Item of Sentiment | Epicsauce | Lightblox Jar",484
alexcowgirls,648714708,2024/11/15,36,1306,n,Artist,,,,"Stop Hitting Yourself | Egg Locater | Foam Finger | Zombie Protest Sign | Soul Lantern | Protest Sign: Noobs | Protest Sign: Eggs are for eating | Christmas Cookie | Pest Hammer | Chocolate Bunny | Item of Sentiment | Roblox Snowglobe | Big Flower",840
nychanel,648894047,2025/01/19,36,1306,y,Lucky,Golden Rays,,Zero Gravity Ragdoll,"Beach Staff | Neon Laser Launcher | Blue Throwing Barrel | Monster Mash | Squid Launcher | Beach Ball | Electric Blue | Bonk Bat | Pest Hammer | Paint Grenade | Science Project: Potato | Cymbals | A Very Special Monster | Bug Net | Cherry Pie | Didgeridoo | Tambourine | Otherworldly Sceptre | Speech Bubble | Big Flower | Rolling Pin | The Fiery Sun | Green Epicsauce | Red Stratobloxxer | R-80 | Ticket Launcher | Bunch of Balloons | Flute | Slush Cannon | Bugle | Lightblox Jar | Steampunk Zapper | Director's Clapboard | Touchdown Football | Rainbow Fireworks",840
EugeniaGenesis,357789261,2024/08/28,36,1306,n,Demigod,Funny Bone,Robot Spider,,"Stop Hitting Yourself | Disguise Watch",188
chawIay,1871924473,2024/07/02,36,1306,n,Angelic,,,Shatter,"Epicsauce | Throwing Spork | Whoopee Cushion | Magical Umbrella",840
mdpegahorn,542464333,2025/01/19,36,1306,n,Captain,Footballs,Koala,,"BANG! | Laser Finger Pointers | Fake C4 | April Showers | Whoopee Cushion | Wooden Sword | Bloxxy Radar",840
Idkwhoiambcidk2,2642652419,2024/08/04,36,1306,n,Fugitive,,Robot Spider,Zero Gravity,"Pest Hammer | Fortune Telling Eight Ball | Staff of the Woodlands",840
ThatLocalHuman,3134908598,2024/10/28,36,1306,n,INSOMNIAC,Biohazard,Epic Pumpkin,Disco,"The Celebrator | Spider Flinger | Otherworldly Sceptre | Soul Lantern | Epic Popper | Smashing Drum | Party Horn | Pumpkin Gun",840
dzleqq,3504454317,2024/12/30,36,1306,n,,,,,"Foam Finger | Tambourine | Wooden Sword | Egg Locater | Killer Whale Launcher",840
nurseTH2559,183487375,2024/10/11,36,1306,n,Friendly,Sandstorm,,,"",764
PotatoTabbyy,926800208,2025/03/13,36,1306,y,.,Zzzz,Ferret,Explode,"Pest Hammer | Liberty Torch | Saxophone | Cherry Pie | Bonk Bat | Teddy Bloxpin | BANG! | Magic Dragon | Bloxxy Radar",840
Tobyrocks08,660519047,2024/12/01,36,1306,n,,,,Drop Coins,"Stop Hitting Yourself | Slush Cannon | Annoying Elf | Pest Hammer | Rainbow Fireworks",246
Mark_murder29,1701596696,2025/01/05,36,1306,n,Demigod,Flurry Tree,Shark,Top of Tree,"Pest Hammer | Bauble Detector | Snowball Cannon",620
Hoseokbb0,1987828561,2024/10/23,36,1306,n,Pro,Red flame,Snowman Egg,Ascend,"Shark Launcher",484
Rosea728,2571684686,2024/06/16,36,1306,y,,Butterflies,8-Bit Tabby Cat,Top of Tree,"Pom-Poms",826
3auchik,2461452562,2024/12/09,36,1306,n,Stranger,Crimson Array,,Ascend,"Stop Hitting Yourself | Megaphone | Electric Blue",804
malinachanning,522242847,2024/07/25,36,1306,n,Typical,,,Ragdoll,"Fortune Telling Eight Ball | Disguise Watch | R-80 | Teddy Bloxpin",840
lynburga,1606008599,2024/06/19,36,1306,n,Minigamer,Easter Aura,Balligator,,"Noob Pop | Squid Launcher | iLift Three | Love Hurts Ray Gun | Alpaca Plushie",840
Emyfxy,99249376,2024/07/10,36,1306,n,Myth,Musical Notes,Crocodile,,"Magical Umbrella",840
xfactor81203,261817822,2025/03/03,36,1305,n,Competitive,Lightning Storm,Lobster,,"Teddy Bloxpin | Latke | Whoopee Cushion | Skeleton Foam Finger",840
Dancingsquirrels44,1407361499,2024/07/30,36,1305,n,Adventurer,Paw prints,Alpaca,Spaghettificate,"Stop Hitting Yourself | Monster Mash | Ice Cream | Chocolate Milk | Pizza | Item of Sentiment | Saxophone | Bunch of Balloons",840
ML_star123,573153527,2025/01/23,36,1305,n,,Wheels,Raincoat Duck,Terminate,"April Showers | Bauble Detector | Pest Hammer | Winter Snowfall | R-80 | Princess Mischief's Wand | Spell Book of Ice Cold Revenge",036
AvL_Star,187901798,2024/12/20,36,1305,n,Fearless,Dark Sprite,Bird,Spaghettificate,"Torch | Bauble Detector | Saxophone | Chameleon Potion | Metal Guitar",360
PEKXD2580,1233468313,2024/10/09,36,1305,n,Demigod,Egg Trio,8-bit Frog,Explode,"Dragonshead Cannon | Magical Umbrella",764
0NFTW,3965998747,2025/03/05,36,1305,n,,,Scorpion,Skeletonize,"Decoy Deploy | Alpaca Plushie | Roman Candle | Electric Blue | Rock It Guitar | Sea Sorcerer Staff | Beast Claws | Gravity Gun | Mega Mallet | Hand Cannon | Earth Horn",840
sgluckyttv,1299108510,2024/10/24,36,1305,n,.,Dark Sprite,,,"Bloxxy Radar | Meteor Staff | Torch | Staff of the Woodlands",608
bisharasalim,79493861,2024/09/20,36,1305,n,,,Big Friendly Bee,Spaghettificate,"Otherworldly Sceptre | Basketball | Pom-Poms",826
super_noob3311,4500655489,2025/02/10,36,1305,n,INSOMNIAC,Lightning Cloud,Pet Rock,Lightning,"Crab Horde",458
michael_nagik,434843313,2025/01/13,36,1305,n,Cool,Confetti,Earth,Explode,"Epicsauce | Meteor Staff | Cymbals | Throwing Barrel | Otherworldly Sceptre | R-80 | Soul Lantern | Fake C4 | Pest Hammer | Bloxxy Radar",608
kacprz148,98242293,2025/02/28,36,1305,y,Nametag,Epic faces,Overseer Eye,Drop Tokens,"Saxophone | Silly Guitar | Noob Hot Chocolate | Otherworldly Sceptre | R-80 | Helen The Hiphipapotamus | Pirate Juice | Staff of the Woodlands",616
Yoruichi72,1037052145,2024/12/25,36,1305,n,Captain,Steam Ring,,Petrify,"Stop Hitting Yourself | Bauble Detector | Magical Umbrella",250
kittyES_124,3862076023,2024/08/31,36,1305,n,Demigod,Mystic Cloud,Carol the Crab,Lightning,"Alpaca Plushie | Science Project: Potato | The Fiery Sun | Selfie Stick | Big Flower",840
aflvuiohpseiv,4251892378,2024/10/08,36,1305,n,Charismatic,Lightning Storm,Robot Horse,Zero Gravity Ragdoll,"Otherworldly Sceptre | Flower Feet | Paint Grenade | Dragonshead Cannon | The Fiery Sun | Red Balloon | Stop Hitting Yourself",170
ptrblqs,176568779,2025/01/23,36,1305,n,Noob,,Fancy Duck,Skeletonize,"Torch | Pizza",458
yoomzvr,3579790061,2024/07/14,36,1305,n,.,,Star Buddy,Shark Attack,"Big Stick | Rainbow Fireworks | Otherworldly Sceptre | Green Epicsauce | Alpaca Plushie | Metal Detector | Ticket Launcher | Protest Sign: Save the Noobs | Pest Hammer",840
lovestrucck,1502953623,2025/02/01,36,1305,n,Missionary,,Bunny Egg,Shark Attack,"Bloxilicious Bubble Gum | Pirate Juice | Disguise Watch | Clown Bomb | Alpaca Plushie | Super Slash Cat Claws | Teddy Bloxpin | Item of Sentiment | Saxophone",840
xirasoI,1824149141,2024/06/22,36,1305,n,Poor,,Bunny Egg,Zero Gravity,"Cake",840
That_Dewil,2634030138,2025/01/14,36,1305,n,,,,Disappear,"Stop Hitting Yourself | Moonwalk Potion | Item of Sentiment",246
kuty1029,547262791,2024/10/24,36,1305,n,:-),Smoke,Rat,,"Cymbals | Ghost Bag",643
iiMilxyii,1187450612,2024/08/20,36,1305,n,Competitive,,,,"",840
popularheart654,471117631,2025/01/26,36,1305,n,Demigod,Steam Ring,,,"Fake C4",840
piggy3831,585368589,2024/05/12,36,1304,n,MURICAN,Fire Whirl,Overseer Creature,,"Stop Hitting Yourself | R-80 | Staff of the Woodlands",702
Anis1403,561841320,2024/10/13,36,1304,n,Competitive,,Fiery Phoenix,,"",484
Kitty_punXD,1424495565,2024/12/19,36,1304,n,,,,Drop Tokens,"Teddy Bloxpin | Staff of the Woodlands | Face Off Potion | Ticket Launcher",840
rxsalinq,88356474,2024/06/08,36,1304,n,,!!!!!!!,Ninja Frog,Shatter,"Witches Brew | Cymbals | Big Flower | Panda Friend | Foam Finger | Pumpkin Bucket | Apple Pie | BANG! | Marshmallow Chirp | Goblet | Teddy Bloxpin | Red Stratobloxxer | Ancient Firecracker | Roblox Snowglobe | Rolling Pin | Magical Umbrella | Egg Locater | Noise Maker | Chimp Friend | R-80 | Moonwalk Potion | Chocolate Milk | Flute | Bugle | Exploding Heart | Pirate Juice | Ice Cream | Pest Hammer | Fortune Telling Eight Ball | Zombie Protest Sign",840
Quickbrix8,4452599156,2024/10/09,36,1304,n,shrugface,Zany Trail,,Ghost,"Disguise Watch | Shade Potion | Slingshot | Torch | Spinning Robot Helmet",826
dingusmommyy,2014996750,2024/10/25,36,1304,n,Cool,,Yellow Soul,Curse,"Misfortune Cookie | Haunted Pizza | Pumpkin Bucket | Tambourine | Bloxiade | Skeleton Foam Finger | Big Flower | Spider Flinger | Foam Finger | Ghost Bag | Soul Lantern | Pest Hammer | Hot Dog | Starfish Shuriken | Starblox Latte | Zombie Protest Sign",840
zhannaKN,1859936087,2025/01/28,36,1304,n,,White flame,,Ragdoll,"Dragonshead Cannon | Annoying Elf | Stop Hitting Yourself",643
SadFands,469633464,2024/06/03,36,1304,n,Error,Cupcakes,,Spaghettificate,"Epicsauce | Frost Potion | Flute | Flower Feet | Fortune Telling Eight Ball | Protest Sign: Eggs are for eating | Disguise Watch | Staff of the Woodlands",428
321Japan,603201418,2024/05/22,36,1304,n,Fairy,,Tiny Elephant,Drop Coins,"Egg Locater | Drone | Fortune Telling Eight Ball | Green Epicsauce | Cherry Pie | Pest Hammer | Big Flower",840
xXvicgataXx,83496138,2025/02/25,36,1304,n,Worthless,Dark Sprite,Bird,Disappear,"Epicsauce | Torch | Pizza | Red Stratobloxxer | Starblox Latte | Lightblox Jar",032
sailorbluemoonlady,894257800,2024/04/23,36,1304,n,Fairy,Blue sparkles,Cat,Shatter,"Stop Hitting Yourself | Clown Bomb",484
coffinway,1535438328,2025/02/23,36,1304,n,Wizard,Target,Cactus Cat,Shatter,"Helper Cannon | Inflatable Saxophone | Alpaca Plushie | Big Flower | Latke | Yellow Snowball | Ticket Launcher | Pest Hammer | Pumpkin Gun",000
ssickday,1353051262,2025/01/26,36,1304,n,Happy,,,Comic Thwack,"Basketball | Pizza | Chocolate Milk | Epicsauce | Red Stratobloxxer | Pest Hammer | Bighead Potion",682
maelyys_2007,5619289426,2024/11/12,36,1304,n,Girly,Purple Slashes,Big Friendly Bee,Burn,"Tambourine | Meteor Staff | Fortune Telling Eight Ball",250
wojtanon,3549736762,2024/05/04,36,1304,n,Demigod,Blue flame,Cat,Disco,"Stop Hitting Yourself | Bloxilicious Bubble Gum | Pest Hammer | Item of Sentiment",616
unicolorido0901,1427612379,2024/10/01,36,1303,n,,Floating Flower,8-Bit Tabby Cat,,"Bandit Dog | Cymbals | Fortune Telling Eight Ball | Chameleon Potion | Disguise Watch | Flower Feet | Inflatable Saxophone | Rainbow Fireworks",076
kattpuke,514513685,2024/06/08,36,1303,n,Delicate,Hearts,Fluffy Unicorn,Ghost,"Rolling Pin | Throwing Spork | Cake | Otherworldly Sceptre | Foam Finger | Watermelon | Alpaca Plushie | Flower Crossbow",840
BIGMAMAHERE2,972267934,2025/02/04,36,1303,n,,,Banana Dog,Explode,"Bongos | RedBLOX | Bauble Detector | R-80 | Saxophone",840
asp3nstar,476868790,2025/02/11,36,1303,n,.,Asteroids,Bandleader Guinea Pig,Drop Stars,"Cymbals | Egg Locater | Snowball | R-80 | Flower Feet | Clown Bomb | Protest Sign: Noobs | Marshmallow Chirp | Sparkler | Hot Dog | Whoopee Cushion | Magic Dragon | Bloxxy Radar",840
tigerscratchclaw12,899469166,2025/01/31,36,1303,n,Demigod,,Dragon,Drop Stars,"Snowball | Taco | Cherry Pie | Christmas Cookie | Spinning Robot Helmet | Protest Sign: Eggs are for eating | Whoopee Cushion | Flower Feet | Protest Sign: Noobs",826
D33pre,1858890987,2024/12/20,36,1303,n,Artist,Hearts,Red Panda,,"April Showers | Snowball | Frost Potion | Chimp Friend | Metal Guitar",152
vPrincess_Lucy,500156655,2024/06/09,36,1303,n,,,,,"Stop Hitting Yourself | Green Epicsauce",608
k4sh0ut_shayla,732486493,2024/08/04,36,1303,n,Fragrant,,Koala,Ghost,"Egg Locater | Haunted Pizza | Disguise Watch | Pest Hammer | Big Flower",840
beyond2245,1146175817,2024/03/31,36,1303,n,,,,,"Halloween Sparkler | Egg Locater | Metal Guitar",840
AdisheAdskoe,2881181442,2025/03/12,36,1303,n,Demigod,Fusion,,Pause,"Stop Hitting Yourself | Pest Hammer | Limb Stretching Spell",826
Vaquita_44oo,1932120225,2025/01/20,36,1303,n,Cute,Paw prints,Bunny,Drop Stars,"Chimp Friend | Clown Bomb | Stop Hitting Yourself",484
piggylover791,1121759874,2024/04/20,36,1303,n,Imbecile,Purple sparkles,Spring Fairy,Comic Thwack,"Earth Horn | Monster Mash | Squid Launcher | R-80 | Sign: This Is NOT Epic | Exploding Heart",840
Lox_648,1819016114,2024/11/12,36,1303,n,STAR,Bubblehead,Herbert T. Shark,Flatten,"Annoying Elf | Panda Friend | Spider Flinger | Christmas Tree Lights | Icicle Cannon | Frying Pan | Item of Sentiment | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Throwing Spork | Otherworldly Sceptre | Sign: This Is NOT Epic | Chocolate Milk | Yellow Snowball | A Very Special Monster | Pumpkin Bucket | Sign: This Is Epic | Goblet | Chick Horde | Big Flower | Christmas Tree Launcher | Ghost Bag | Slush Cannon | Slurpee | Starfish Shuriken | Cursed Mummy Friend | Frisbee | Protest Sign: Pro Fake Mustache | Misfortune Cookie | Chocolate Bunny | Christmas Cookie | 8-Bit Ninja Stars | Tom's Beans | Protest Sign: Save the Noobs | Beach Ball | Caltrops | Taco | AFK Sign | Bandit Dog | Sparkler | Torch | Tennis Racket | Noob Hot Chocolate | Pest Hammer | Discus | Pumpkin Gun | Frosted Santa | Starfish | Cymbals | Cherry Pie | Protest Sign: Eggs are for eating | Fortune Telling Eight Ball | Inflatable Saxophone | Big Stick | Pool Noodle | Smore | Marshmallow Chirp | Bloxiade | Retro Candy | Flower Crossbow | Roblox Snowglobe | Red Balloon | Magical Umbrella | Paint Grenade | Selfie Stick | Shade Potion | R-80 | Pizza | Ticket Launcher | Egg Hammer | Snowball | Pirate Hook | Pom-Poms | Tiger Warrior Club | Bacon Frying Pan | Rainbow Fireworks",643
ratsynn,937696955,2024/08/05,36,1303,n,,Hot Headed,Little Monkey,,"Beach Staff | Sea Sorcerer Staff | Rainbow Fireworks",840
PabloHillls,186619523,2024/12/26,36,1303,n,Princess,Blue sparkles,Jellyfish,Drop Stars,"Witches Brew | Flower Feet | Torch | Cake | Bauble Detector | Item of Sentiment | Saxophone | Roblox Snowglobe",840
Stephaniiee2411,1595668003,2024/06/27,36,1303,n,Silent,,,Zero Gravity,"Stop Hitting Yourself | Roblox Snowglobe | Noob Hot Chocolate",360
TOMIYSANT,471375536,2025/02/06,36,1302,n,Demigod,Blue sparkles,Sabretooth,Metal,"Panda Friend | Silly Guitar | Cherry Pie | Teddy Bloxpin | Protest Sign: Noobs | Starblox Latte",170
FairyMed1na,1484322071,2024/05/26,36,1302,n,Casual,Dark Sprite,Penguin,Disperse,"Protest Sign: Noobs | Torch | Noise Maker | Compass",458
Best11987,993069967,2024/09/15,36,1302,n,Friendly,,Star Buddy,Disappear,"Cymbals | Pizza | Bugle | Silly Guitar | Cherry Pie | Torch | Slurpee | Sparkler | Chocolate Milk | Pest Hammer | Lightblox Jar",764
lecimboba,1615126220,2024/06/13,36,1302,n,Casual,Roses,Crocodile,Abduct,"Hot Dog | Drone | Pizza | BANG! | Saxophone | Snowball",643
Maykidc3,4480456237,2024/10/08,36,1302,n,uhhactually,Blue Smoke,Dr. Ishmael,Ragdoll,"",643
thomasedouard,928458847,2024/07/04,36,1302,y,Cute,Floating Flower,,Ragdoll,"Stop Hitting Yourself | Pest Hammer | Basketball | Frost Potion | Chimp Friend | Green Epicsauce | Selfie Stick | Protest Sign: Noobs | Teddy Bloxpin | Item of Sentiment",124
Fridge304,5246425824,2025/03/06,36,1302,n,Demigod,Yellow sparkles,UFO,,"Winsome Wizard Wand | April Showers | Dance Potion | Monster Mash | Brighteyes's Sparkling Shillelagh | Magical Umbrella | Saxophone | Stop Hitting Yourself | Breath of Ice | Blueberry Pie | Korblox Mage Staff | Rolling Pin | Winter Snowfall | Earth's Might Staff | Green Epicsauce | Red Balloon | Soul Lantern | Hand Cannon | Spell Book of Ice Cold Revenge",804
amelka20235,1194902421,2024/09/14,36,1302,y,shrugface,Heart-Eyes Emojis,Brilliant Crown,,"Beach Staff | Confetti Cannon | Red Stratobloxxer | R-80 | Teddy Bloxpin | Silly Guitar | Exploding Heart | Foam Finger | Saxophone",826
Jacobhuhhhh,1070452980,2024/05/25,36,1302,n,,Light Sprite,Alpaca,,"Bloxilicious Bubble Gum | Foam Finger | Watermelon | Flower Feet | Chocolate Bunny | Spinning Robot Helmet | BANG! | Compass | Starblox Latte | Staff of the Woodlands",840
Megaaryanna,1165551010,2024/06/16,36,1302,n,Demigod,Yellow sparkles,Neon Tiger,,"April Showers | Disguise Watch | Noise Maker | Torch | Tambourine | Halloween Sparkler | Rolling Pin | Flower Feet",840
missoreooooo,906854156,2024/12/16,36,1302,y,Snowman Title,Global Snowglobe,Merry Snowflake,Halrog of Prey,"Snowball Cannon",608
mahaweee0,8029996940,2025/03/13,36,1302,n,:-),,Kawaii Cat,Drop Stars,"Clown Bomb | Starfish | Teddy Bloxpin | Pizza | Green Epicsauce | R-80 | Item of Sentiment | Banjo | Pest Hammer | Chimp Friend",840
s4im1k,1995081360,2025/03/07,36,1302,n,Poor,Grey flame,Ram,Ghost,"Epicsauce | Cymbals | Clown Bomb | Silly Guitar | Bundle of TNT | Protest Sign: Pro Fake Mustache | Big Flower | Brighteyes's Sparkling Shillelagh | Protest Sign: Noobs | Stop Hitting Yourself | Earth's Might Staff | R-80 | Metal Detector | Banjo | Bugle | War Rocks | Flower Feet | Green Epicsauce | Pest Hammer | Alpaca Plushie",032
serviled,729570247,2024/10/04,36,1302,n,Cute,Conscience,Robot Spider,Spaghettificate,"Cymbals | R-80 | Item of Sentiment | BANG! | Bugle | Ice Cream | Protest Sign: Noobs | Marshmallow Chirp | Chocolate Milk | Starblox Latte | Metal Guitar",840
cuteboss02,190744586,2025/03/08,36,1302,n,Legend,Flower Ring,Kawaii Cat,Comic Thwack,"RedBLOX | Icicle Cannon | Alpaca Plushie | Pest Hammer",840
37_6,536973076,2024/09/27,36,1301,n,.,,Swamp Monster,Drop Stars,"Stop Hitting Yourself | Double Cheezburger | Killer Whale Launcher | Silly Guitar | Alpaca Plushie | Flower Crossbow | Otherworldly Sceptre | Egg Locater | Red Stratobloxxer | Ink Launcher | Sign: This Is NOT Epic | Megagavel | Slurpee | Green Epicsauce | Saxophone | Earth Horn",124
maorkive,3479399423,2025/03/09,36,1301,n,Imbecile,,LOLHOO,,"Dragonshead Cannon | Bandit Dog | Clown Bomb | Winsome Wizard Wand | Panda Friend | Bacon Launcher | Teddy Bloxpin | Epicsauce",840
nicolacito123xd,636988767,2024/07/10,36,1301,n,,Target,Eye,Eggify,"Goblet | Christmas Tree Launcher | Paint Grenade | Pest Hammer",032
Capitao_82,1864760911,2024/12/27,36,1301,n,,,Gingerbread Pal,Disappear,"Torch | Bauble Detector | Soul Lantern | Starblox Latte | Lightblox Jar",076
