Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
12Dashafox,1550007253,2024/08/19,39,1502,n,Casual,Pizza Slices,Robot Spider,Terminate,"RedBLOX | Exploding Heart | Bloxxy Radar | Snowball | Chocolate Bunny | Saxophone | Pumpkin Bucket | Spray Paint | Tambourine | Roblox Snowglobe | Giant Ninja Star | Teddy Bloxpin | Compass | Chick Horde | Big Flower | Rolling Pin | Flower Feet | Egg Locater | Hot Chocolate | Pizza | Green Epicsauce | Sign: This Is NOT Epic | Pest Hammer | Protest Sign: Noobs | Egg Hammer | Magical Umbrella | Lightblox Jar | Pom-Poms | Tiger Warrior Club | Starblox Latte | Rainbow Fireworks",643
Archxtype,24738275,2025/02/13,39,1502,n,Alien,Illuminati,Doge,Comic Thwack,"Flute | Flower Feet | Ultra-Flat Spray Paint | Green Epicsauce | RedBLOX | Fortune Telling Eight Ball",840
gg1azed,587960747,2024/12/04,39,1502,n,Demigod,Steam Ring,,,"Bloxilicious Bubble Gum | Misfortune Cookie | Ghost Bag | Jingle Bells | Sparkler | Frost Potion | Tambourine | Dance Potion | Chocolate Milk | Starblox Latte | Roblox Snowglobe",036
Sorrowiz,1476055319,2024/10/27,39,1501,n,,,,Bird of Prey,"Carnagecopia | Silly Guitar | Shade Potion | Soul Lantern | Slush Cannon | Pumpkin Gun | Killer Whale Launcher | Otherworldly Sceptre",203
TiniBini,169616395,2024/04/01,39,1501,n,,Lightning Storm,The Cube,Zero Gravity,"Protest Sign: Noobs | Egg Locater | Egg Hammer | BANG! | Item of Sentiment | Flower Feet",705
ben10_812,413205141,2024/10/02,39,1501,y,shrugface,Lightning Storm,Overseer Eye,The Claw,"The Celebrator | Egg Locater | Pinata Bat | Otherworldly Sceptre | Festive Plungers | Christmas Tree Launcher | Slush Cannon | Epiczza | Noob Hot Chocolate | Stop Hitting Yourself | Squid Launcher",840
1Nerea2,750113502,2024/06/27,39,1501,n,Friendly,Cupcakes,Hedgehog,,"Stop Hitting Yourself | Tom's Beans | Flute",724
Chxxro,91364174,2025/03/03,39,1501,n,,,Skunk,Petrify,"Bauble Detector | Snowball Cannon",840
Alcoten,7250990422,2024/12/18,39,1501,n,VANQUISHER,North Star,Gingerbread Man,Ragdoll,"Neon Throwing Stars | Snowball Cannon | Bauble Detector | Otherworldly Sceptre | Metal Guitar | Giant Ninja Star | Green Epicsauce",643
TheJuliFox,487042934,2025/02/09,39,1501,n,,,Flying Angel,Zero Gravity,"War Rocks | Staff of the Woodlands | Alpaca Plushie | Tambourine | Roman Candle | Big Flower | Green Epicsauce | Flower Feet | Teddy Bloxpin | Didgeridoo",804
Matobloxz,4290415143,2024/08/02,39,1501,n,Snowman Title,Crimson Cats,Santa's Sleigh,Top of Tree,"",604
zonren03,115182296,2025/01/25,39,1501,n,Unique,Roses,Gingerbread Man,Comic Thwack,"Otherworldly Sceptre | Staff of the Woodlands | R-80",608
R1VXLS,944079124,2024/10/21,39,1501,n,Cute,,Mini Easter Bunny,Shatter,"Skeleton Foam Finger | Chimp Friend | R-80 | Soul Lantern",840
KTX_071019,5496340455,2025/02/25,39,1501,n,Joyful,Clovers,Yellow Tired Tortoise,Cupid's Arrow,"Cake | Fire Extinguisher | Chocolate Bunny | Face Off Potion | Green Balloon | Sparkler | Marching Drum | Frisbee",410
tu4ksz,3299742475,2025/01/08,39,1501,n,Sweetheart,Crimson Array,Dazzling Heart,Terminate,"April Showers | Panda Friend | Disguise Watch | Tiger Friend | Snowball Cannon | Magical Umbrella | Flower Feet | Protest Sign: Save the Noobs | Saxophone",792
luvrhiarnaa,4855303242,2024/06/09,39,1501,n,Demigod,Fairy Wings,,Shatter,"Stop Hitting Yourself | Inflatable Saxophone | Alpaca Plushie | Otherworldly Sceptre | Confetti Cannon | Pizza | AFK Sign | Noob Hot Chocolate | Monster Mash",036
wooran2829,998705315,2025/02/03,39,1501,n,.,,,The Claw,"Flower Feet",410
Fivzie,759586092,2024/07/30,39,1501,n,INSOMNIAC,,Cat,Explode,"Rolling Pin | Protest Sign: Noobs | Ultra-Flat Spray Paint | Confetti Cannon | Green Epicsauce | Flower Feet | Staff of the Woodlands",840
WhyDarkRose,1786071490,2024/07/15,39,1501,n,Myth,Dark Swirls,,Zero Gravity,"Stop Hitting Yourself | Item of Sentiment",840
imobamaatthepark,3262854432,2024/11/06,39,1501,n,Ghostly,Black flame,Bat,Ascend,"Soul Lantern | Otherworldly Sceptre",840
Butter_dog23464,2799420601,2024/07/03,39,1501,n,Cute,Red Anime Aura,,Ghost,"Cherry Pie | Ra'k Guitar | Rolling Pin | Face Off Potion | Confetti Cannon | Saxophone | Flute | The Christmas Creep",840
AndreaGirls04,177206910,2024/06/01,39,1501,n,Player,Steam Ring,,,"Stop Hitting Yourself | Flower Feet | BANG! | Slingshot | Bunch of Balloons",604
swissrabbits,166825868,2025/01/13,39,1500,y,Aromatic,Stars,Ladybird,Disco,"Otherworldly Sceptre | Stop Hitting Yourself | Dragon Plushie | R-80 | Green Epicsauce | Mega Mallet | Spray Paint | Subspace Debonair Disguise",840
rainbowcuttie00,1126931876,2024/08/17,39,1500,y,Legend,Red sparkles,,,"The Celebrator | Bonk Bat | Silly Guitar | Metal Detector",840
1499Nadine,203608526,2024/08/27,39,1500,n,)-:,Yellow sparkles,Mr Tentacles,,"Stop Hitting Yourself | Cherry Pie | Magical Umbrella",840
dark_platinum096,1222292498,2024/08/05,39,1500,n,Overseer,,Lil Obsy,Avalanche,"RAIG Table | Otherworldly Sceptre | Chameleon Potion | Megagavel | Torch | Stop Hitting Yourself | Staff of the Woodlands",608
cowgirl121011,1766826269,2024/09/04,39,1500,n,,Cyan flame,,Drop Stars,"Cymbals | Giant Ninja Star | Teddy Bloxpin | Green Epicsauce | Bandit Dog | Chocolate Milk | Rainbow Fireworks",124
fragantwar,673766915,2024/10/15,39,1500,y,2nd Seasoneer,Egg Trio,Fiery Phoenix,Terminate,"Killer Whale Launcher | Beach Gun | Carnagecopia | Otherworldly Sceptre | Monster Mash | Shuriken | Stop Hitting Yourself | Bacon Frying Pan | Saxophone",076
sillybojann,1936226095,2024/12/01,39,1500,n,Alien,,,,"Monster Mash | Item of Sentiment | Frost Potion | Hot Chocolate | Spray Paint | Taco | Metal Guitar",040
ARS0N1ST1C,125077196,2024/08/02,39,1500,n,Skilled,Zzzz,Earth,Pop,"Egg Locater | Throwing Barrel | Flower Feet | Whoopee Cushion | Alpaca Plushie | Magic Dragon | Item of Sentiment | Saxophone | Cowbell",840
iiiJustfamous,1405879685,2024/10/20,39,1500,n,Atomic,,Korblox Bird,,"Witches Brew | Soul Lantern | Ultra-Flat Spray Paint | Spider Flinger | Ghost Bag | Protest Sign: Eggs are for eating | Torch | Pest Hammer | Whoopee Cushion",840
Nightgame324,3017034864,2025/02/22,39,1500,n,:-),Steam Ring,,Burn,"Stop Hitting Yourself | April Showers | Snowman Gun | Item of Sentiment | Korblox Mage Staff | Big Flower",458
agustintin2906,178984009,2024/06/10,39,1500,n,Demigod,,,,"Witches Brew | Snowball | Foam Finger | Christmas Cookie | Compass | The Christmas Creep | Tom's Beans | Frost Potion | Pizza | Taco | Noise Maker | Torch | Pirate Juice | Chocolate Milk | Starblox Latte | Bloxxy Radar | Fortune Telling Eight Ball | Smore | Marshmallow Chirp | Goblet | Teddy Bloxpin | Flower Feet | BANG! | Roblox Snowglobe | Bloxiade | Lightblox Jar | Wooden Sword | Spray Paint | Red Stratobloxxer | R-80 | Watermelon | Bunch of Balloons | Flute | Protest Sign: Noobs | Face Off Potion | Spinning Robot Helmet | Hot Dog | Whoopee Cushion | Magical Umbrella | Didgeridoo",032
tti_ap,2516216946,2024/12/30,39,1500,n,,,,,"Laser Finger Pointers",392
Studio_RS,2418069221,2024/09/26,39,1500,n,,Egg Trio,Bunny,Disappear,"Bloxilicious Bubble Gum | Baseball Bat | Eggstaff | Moonwalk Potion | Throwing Barrel | Dance Potion | Tom's Beans | Eggshot",076
masterChetos33,610467939,2024/12/02,39,1500,n,Princess,Lightning Storm,Fluffy Unicorn,,"Stop Hitting Yourself | Torch | Red Stratobloxxer | BANG! | R-80 | Teddy Bloxpin",484
DaliDilou,7386104195,2025/02/25,39,1499,n,Demigod,The Blue Strange,Ram,Skeletonize,"Otherworldly Sceptre | Megaphone | Staff of the Woodlands | Instant Campfire",250
lauragameplay08,684340717,2024/11/09,39,1499,n,,,,Disappear,"Stop Hitting Yourself | Torch | Dance Potion | Green Epicsauce | Staff of the Woodlands",604
Sonadars,1460289265,2024/12/16,39,1499,n,,,The Cube,,"Science Project: Potato | Laser Finger Pointers | Item of Sentiment | The Celebrator | Snowball Cannon | Metal Detector | Bauble Detector | Clown Gun | Epiczza | Pest Hammer",840
Reindeergirl209,1436267508,2024/08/03,39,1499,y,GOD,Conscience,Red Balloon Animal,Rocket Head,"Police Badge | Jingle Bell Launcher | 4th of July Fireworks | TOMATOES! | Ink Launcher | Pest Hammer | Earth Horn | Science Project: Potato | Love Hurts Ray Gun | Staff of Neverending Frost | Crab Horde | Christmas Tree Launcher | The Fiery Sun | Mega Mallet | Bunch of Balloons | Personal Fighter Jets | Pumpkin Staff | Vine Staff | Spell Book of Ice Cold Revenge",840
xiszo,84816730,2024/11/30,39,1499,n,,,,Spaghettificate,"Eggstaff | Egg Locater | Big Stick | Flower Feet | Item of Sentiment | Pest Hammer | Chick Horde",840
Babyboojr08,932050217,2024/11/04,39,1499,n,Popular,Vampiric Epic faces,,Drop Stars,"Monster Friend | Bloxilicious Bubble Gum | Protest Sign: Pro Fake Mustache | Chimp Friend | Starfish | Nunchucks | Big Flower",826
Grimoir_3099,3619456518,2024/07/12,39,1499,n,,,,Camouflage,"Carnagecopia | Dragonshead Cannon | Otherworldly Sceptre | Teddy Bloxpin | Slush Cannon",012
Diana_fliege65,1648508455,2025/02/13,39,1499,n,skulls,Floating Flower,Halrog,Ascend,"Pirate Hook | Foam Finger | Super Slash Cat Claws | Alpaca Plushie | Monster Mash | Red Foam Finger | Taco | Egg Hammer | War Rocks | Pest Hammer | Bloxxy Radar | Epicsauce | Cymbals | Cake | Fortune Telling Eight Ball | Big Flower | Red Stratobloxxer | Valentine’s Throwing Stars | Inflatable Saxophone | Hot Dog | Spinning Robot Helmet | Jingle Bells | Ra'k Guitar | Slushie",398
UN52260613,1175503585,2024/05/06,39,1499,y,Fugitive,Doodle Hearts,Airborne Pup,Drop Coins,"Disguise Watch | Rock It Guitar | Cymbals | Silly Guitar | Big Flower | Metal Guitar | Love Hurts Ray Gun | Latke | Game Studio Executive Briefcase | Mega Mallet | Rainbow Fireworks",840
sku11err,926016098,2024/10/27,39,1499,n,.,Floating Flower,,Drop Stars,"Eggshot | AFK Sign | Staff of the Woodlands | Panda Friend | Tambourine | Slushie | Metal Guitar",036
kitty87675,753017201,2025/03/10,39,1499,n,Casual,Angry Emojis,The Lapin Twins,Ragdoll,"Foam Finger | Chameleon Potion | Bacon Launcher | Pest Hammer | Stop Hitting Yourself | Bouquet of Pain Throwing Stars | Goblet | Flower Crossbow | Yellow Snowball | Roman Candle",344
Redraspberryforever,1930041088,2025/02/15,39,1499,n,Centurion,Cosmic Trail,,Pause,"Megagavel | Pumpkin Gun | Breath of Fire | Staff of Double Disasters | Staff of Neverending Frost | Sea Sorcerer Staff | Earth's Might Staff | Ceramic Potion | Staff of the Woodlands",036
iamaleena1027,1004801191,2025/02/17,39,1499,n,INSOMNIAC,Aurora Borealis,Fiery Phoenix,Drop Stars,"Victrola | Bauble Detector | Pom-Poms | Pest Hammer",840
3pinkypurpleee,2891536195,2024/11/12,39,1499,n,Seasoned,Chickens,Wild Bunny,Bird of Prey,"April Showers | Disguise Watch | Spider Flinger | Megagavel | Shade Potion | Pumpkin Gun",826
kitagabrie,1141293466,2024/12/17,39,1499,n,,Center of the Universe,Big Friendly Bee,,"Hot Chocolate | Christmas Cookie | Snowball Cannon | Bauble Detector | Otherworldly Sceptre | Red Stratobloxxer | Monster Mash | Protest Sign: Noobs | Pest Hammer",840
Safiros45rus,692722772,2025/03/01,39,1499,n,,,,Terminate,"Meteor Staff | Banana Peel | The Midas Glove | Roman Candle | Bauble Detector | Dragonshead Cannon | Stop Hitting Yourself | Gravity Gun | Spray Paint",643
XxMasterxX8974,3029583945,2024/08/30,39,1499,n,skulls,,Halrog,Disappear,"Fake C4 | Fire Extinguisher | Pumpkin Bucket | Sign: This Is Epic | Alpaca Plushie | Tom's Beans | AFK Sign | Lightblox Jar | Noob Hot Chocolate | Halloween Sparkler | Item of Sentiment | Zombie Protest Sign",076
happypandapersen,927731151,2025/02/16,39,1499,n,Demigod,Ominous Egg,Playful Elephant,Burn,"Bongos | Caltrops | Frisbee",840
NorwegianMaika,1529872999,2024/11/24,39,1499,n,,,,Terminate,"RedBLOX | Giant Ninja Star | Red Stratobloxxer | Big Flower | Tennis Racket | Roman Candle | Shade Potion | R-80 | Soul Lantern | Ticket Launcher | Pest Hammer",578
king_fazerug,663641491,2025/03/01,39,1499,n,Error,Heartbeat,Little Quokka,Terminate,"Disguise Watch | Otherworldly Sceptre | Slushie | Cymbals | Marshmallow Chirp | Boomerang | Ticket Launcher | Spray Paint",840
juliaa123a,460567436,2025/01/14,39,1499,y,.,Golden Rays,Brilliant Crown,Abduct,"Stop Hitting Yourself | R-80 | Monster Mash | Face Off Potion | Green Epicsauce | Didgeridoo",616
iwantcatboys,2388097136,2025/02/01,39,1499,n,Loser,,,Explode,"Flower Feet | Item of Sentiment | Staff of the Woodlands",840
stupidloverr,372120925,2024/05/11,39,1499,y,Nametag,Golden Rays,,Ghost,"Flower Feet | Wooden Sword | April Showers | Lightblox Jar | Chameleon Potion | Big Flower",840
Danielle_JadeXD,2540486397,2024/07/21,39,1499,n,Sinister,Tinsel Ring,,Ascend,"Alpaca Plushie | Ink Launcher | Stop Hitting Yourself | Epicsauce | Slush Cannon",608
toothfairyrock123,312454485,2024/10/29,39,1499,n,Survivor,Watchful Eye,Dragon Companion,Spaghettificate,"Soul Lantern | Torch | Big Flower",528
DeadpanVsevolod,196089684,2025/01/16,39,1499,n,,Watermelons,Duck,,"Witches Brew | Bunch of Balloons | Watermelon | Epicsauce | Ice Cream | Goblet | Disguise Watch | Spray Paint | Torch | Staff of the Woodlands",268
nickininaj201,1793199829,2024/11/06,39,1498,n,Nemesis,Supernova,Sophisticated Bat,Drop Coins,"Spider Flinger | Pumpkin Gun | Ticket Launcher | R-80",300
szarlight,417644231,2024/05/28,39,1498,n,Demigod,Light Sprite,Tiny Elephant,Electrocute,"Frost Potion | Ancient Firecracker | Waffle | Flute | Ticket Launcher | Panda Friend | Dance Potion | Teddy Bloxpin | BANG! | Saxophone | Zombie Protest Sign",840
princesspony718,266705788,2024/07/06,39,1498,n,Cute,Musical Notes,Epic Balloon,Avalanche,"Stop Hitting Yourself | Teddy Bloxpin | Clown Bomb",840
Tomizardboi201,1537288928,2024/10/13,39,1498,n,NIGHTMARE,Corrupted Aura,Rainbow Phoenix,Drop Stars,"Pumpkin Staff | Otherworldly Sceptre | Moneybag | Soul Lantern | Big Flower | Pest Hammer | Saxophone | Pumpkin Gun",036
Yofr_A,2756796180,2024/12/12,39,1498,n,Snowman Title,Red Divergent,Snowman Egg,Top of Tree,"Haunted Pizza | Throwing Barrel | Shark Launcher | Brighteyes's Sparkling Shillelagh | Otherworldly Sceptre | Ink Launcher | Protest Sign: Save the Noobs | Metal Detector | Didgeridoo | Jack Frost | Smashing Drum | Pest Hammer | Saxophone | Stop Hitting Yourself | Eggstaff | Cymbals | Korblox Mage Staff | Helen The Hiphipapotamus | Big Stick | Staff of Neverending Frost | Christmas Tree Launcher | Science Project: Potato | Santa | Big Flower | Speech Bubble | R-80 | Green Epicsauce | The Celebrator | Hand Cannon | Christmas Tree Lights | Victrola",250
hsyoobilly,1432825729,2025/01/15,39,1498,n,Overseer,Yellow Anime Aura,Lil Obsy,The Claw,"Annoying Elf | Otherworldly Sceptre | Stop Hitting Yourself | Cymbals | Sea Sorcerer Staff | Staff of Neverending Frost | Snowman Gun | Mega Mallet | Snowball Launcher",410
myadeaton,66013271,2024/12/25,39,1498,n,)-:,Candy Canes,Christmas Tree,,"Red Stratobloxxer | Foam Finger | Bauble Detector | Tambourine",840
pato06cool,1250234530,2025/01/03,39,1498,n,,Target,,Top of Tree,"Banana Peel | Snowball Cannon | Bauble Detector | Mariachi Guitar | Chameleon Potion | Breath of Fire | Present Basket | Roman Candle | Protest Sign: Save the Noobs | Saxophone | Zombie Protest Sign",152
playshowlik,1046803241,2025/03/02,39,1498,n,Disestablishmentarianist,,,,"Stop Hitting Yourself | Bloxilicious Bubble Gum | Spray Paint | Staff of the Woodlands | Didgeridoo",051
dobry_hip,3326613891,2024/04/17,39,1498,n,.,,Robot Spider,Pop,"Skull Gun | Eggshot | Egg Locater | Annoying Elf | Chocolate Bunny | Halloween Sparkler | Slush Cannon | Pirate Juice | Rolling Pin | Stop Hitting Yourself",616
AwesomeQeen152,628719387,2025/02/02,39,1498,n,Princess,Pink Stars,LOLHOO,Spaghettificate,"",840
Businka0519,1439405504,2025/03/06,39,1498,n,skulls,Crimson Array,Gingerbread Man,The Claw,"Annoying Elf | Frosted Santa | Alpaca Plushie | Dance Potion | Staff of Neverending Frost | Hypnocannon | Science Project: Volcano | Snowman Gun | Big Stick | Spell Book of Ice Cold Revenge",643
Kiwisora28,3494645216,2025/02/25,39,1498,n,Cute,,Big Friendly Bee,Drop Tokens,"Alpaca Plushie | War Rocks | Otherworldly Sceptre | Magical Umbrella",218
KylieCaatt,1267765140,2024/06/01,39,1497,n,Fairy,Floating Flower,Banana Dog,,"Stop Hitting Yourself | Fortune Telling Eight Ball | Halloween Sparkler | Cherry Pie | Tambourine | Squid Launcher | Selfie Stick | Magic Dragon | Epicsauce | Slushie | Slingshot | Protest Sign: Save the Noobs | Epic Popper | Ra'k Guitar | Witches Brew | Saxophone | Rainbow Fireworks",840
repeIant,90793140,2024/12/09,39,1497,y,Cozy,Festive Lights Trail,,,"Laser Finger Pointers | Jingle Bell Launcher | Monster Friend | Sea Sorcerer Staff | Helen The Hiphipapotamus | Spook Launcher | Meteor Staff",840
GiuliannaTheBest,463297974,2024/08/17,39,1497,n,,,,,"",840
NOTNickyIsLyfeYT,905650470,2025/01/19,39,1497,n,Demigod,Cosmic Trail,Crow,Disappear,"Goblet | Otherworldly Sceptre | Lightblox Jar",124
DASHA_DIAU,877095273,2024/08/20,39,1497,n,Princess,Purple sparkles,,,"Foam Finger | Panda Friend | R-80",643
luickzinho,1413429619,2024/12/17,39,1497,n,7th Seasoneer,Bauble Master,Polygonal Snowman,Bird of Prey,"Snowman Gun | Snowball Cannon | Bauble Detector",076
0xICelestial_StarIx0,796390335,2024/05/15,39,1497,n,Demigod,,Skeleton Cat,,"Stop Hitting Yourself | Foam Finger | Sparkler | Hot Dog | Tambourine | Cherry Pie | Saxophone | Starblox Latte | Staff of the Woodlands",356
QUEEN_TC6,1785846667,2024/07/25,39,1497,n,.,Red flame,Rainbow Phoenix,Ragdoll,"Stop Hitting Yourself | Pest Hammer",840
Shouko_Nishimiya6,1922850972,2024/10/13,39,1497,n,bearface,Moons,Ladybird,Pause,"Shrunken Head | Mariachi Guitar | Red Stratobloxxer",702
