Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
Violetta1Violetta,147811264,2024/05/13,37,1400,n,Princess,Hearts,Elk,,"Taco | Foam Finger | Ghost Bag | Pumpkin Bucket | Bug Net | Sparkler | Marshmallow Chirp | Teddy Bloxpin | Chocolate Milk | Flower Feet | Latke",616
lisa_lovekitten,913908312,2024/12/01,37,1400,n,Wild,Flurry Tree,,Ascend,"Stop Hitting Yourself | Foam Finger | Inflatable Saxophone | Plunger Launcher | Winsome Wizard Wand | Metal Detector | Torch | Epic Popper | Lightblox Jar",360
PEOPLENEX,535803173,2024/06/29,37,1400,n,Real,,Eye,Disappear,"RedBLOX | Magical Umbrella | Frost Potion | Saxophone | Disguise Watch",484
caroleena223,1803769976,2025/01/03,37,1400,n,Demigod,,,,"Snowball Cannon | Bauble Detector",840
banessa37,348127900,2024/12/16,37,1400,n,Claus,North Star,Polygonal Snowman,Top of Tree,"Snowball Cannon | Bauble Detector",840
Itsmenickyminaj,3687691052,2024/05/11,37,1400,n,Frosty,,,The Claw,"Christmas Tree Launcher | Monster Mash",840
SakuraHinako1991,1792858206,2025/03/06,37,1400,y,Demigod,,Brilliant Crown,Drop Stars,"",704
CH40TlK,125532177,2024/12/27,37,1400,n,:-),Bubblehead,Cheezburger,Terminate,"Epicsauce | Tambourine | Staff of Neverending Frost | Tom's Beans | Bauble Detector | Nunchucks | Hot Dog | Protest Sign: Noobs | Pom-Poms | Beast Claws",840
14k_tessa,892922915,2024/06/14,37,1400,n,Fresh,,Gremlin,,"Cymbals | Big Flower | Ink Launcher | Pest Hammer | Saxophone",840
simyc123,1199474887,2024/09/04,37,1400,n,.,Floating Flower,Airborne Bear,Shatter,"Neon Laser Launcher | Fortune Telling Eight Ball | Otherworldly Sceptre | Pest Hammer | Pom-Poms",840
hayleyoop1000,2245493835,2024/09/07,37,1400,n,INSOMNIAC,Light Sprite,Bandleader Guinea Pig,Spaghettificate,"Tom's Beans | Red Stratobloxxer | R-80 | Protest Sign: Touch Grass | Green Epicsauce",840
perccik002,1582217642,2025/02/10,37,1400,n,.,Floating Flower,,Drop Stars,"Basketball | Disguise Watch | Metal Detector | Epic Popper | Pest Hammer | Big Flower | Moonwalk Potion | Green Epicsauce | Ra'k Guitar",643
jaydenboyboy123,294843674,2024/05/27,37,1400,n,Demigod,Dark Sprite,Pumpkin,Terminate,"Pumpkin Bucket | Slush Cannon | Torch | Waffle",124
BalalaikaaaL,2937618959,2024/11/03,37,1400,n,.,Smoke,,Drop Stars,"Soul Lantern | Exploding Heart",188
fPixeI,27682765,2024/12/17,37,1399,n,Snowman Title,,,Lightning,"Snowball Cannon | Otherworldly Sceptre | Ticket Launcher | Bauble Detector | Beach Staff",578
Bearlover73674,196984763,2025/01/30,37,1399,n,,,Ferret,Explode,"Otherworldly Sceptre | Bauble Detector | Torch",840
LiliLapin76,1407196486,2024/12/22,37,1399,n,Snowman Title,Flurry Tree,Santa's Sleigh,Ascend,"Snowball Cannon | Bauble Detector | Otherworldly Sceptre",250
zuvlyy,371643764,2024/05/12,37,1399,n,,,,Pop,"",124
captain_mortal1,484697585,2024/06/12,37,1399,n,Captain,,Lion,,"Protest Sign: Noobs | Laser Finger Pointers | Monster Mash | Moonwalk Potion | Spray Paint | Clown Bomb",376
hatonpoint,184263142,2024/09/10,37,1399,n,Introvert,,Gremlin,,"Epicsauce | Tom's Beans | Cymbals | Red Stratobloxxer | Clown Bomb | Torch | Eggshot | Saxophone | Big Flower",840
busew07,1588006264,2024/06/16,37,1399,n,Fugitive,Vitality,,Drop Coins,"",792
xibnic,157208774,2024/08/04,37,1399,n,,,,,"Stop Hitting Yourself | Pinata Bat | 2019 Fireworks | Metal Detector | Torch | Necromancer Staff | Spray Paint | The Celebrator | Staff of the Woodlands",344
shu1ch1_Ouma,1304386517,2024/12/30,37,1399,n,Sk8r,,Bat,Freeze,"Epicsauce | Wooden Sword | Fire Extinguisher | Item of Sentiment | Ghost Bag | Bauble Detector",840
X_LO,260667110,2025/01/10,37,1399,n,,,Kawaii Cat,The Claw,"Tee Shirt Cannon | Staff of Neverending Frost | Witches Brew",348
Stacythebud,2421473989,2024/05/29,37,1399,n,,,,Pop,"Epicsauce | RedBLOX | Cymbals | Misfortune Cookie | Snowball | Inflatable Saxophone | Clown Bomb | Silly Guitar | Goblet | Teddy Bloxpin | Skeleton Foam Finger | Didgeridoo | Monster Mash | Egg Locater | Frost Potion | Chimp Friend | Ancient Firecracker | Item of Sentiment | Latke | Disguise Watch | Flower Feet | Stop Hitting Yourself | Red Stratobloxxer | Face Off Potion | Spray Paint | Saxophone | Lightblox Jar",840
ih8livin,3464286827,2025/03/05,37,1398,n,,White Divergent,,Water Drop,"Otherworldly Sceptre",268
Spice_girll,59500539,2024/11/11,37,1398,n,Cute,Fire Whirl,Gentleman Octopus,Disappear,"Protest Sign: Pro Fake Mustache | Ham Bone | Frost Potion | Pumpkin Gun | Pest Hammer | Saxophone | Rainbow Fireworks",124
BJkareika,3829745372,2025/02/01,37,1398,n,Legend,Confetti,Rainbow Phoenix,,"Metal Guitar | Egg Locater | R-80 | Snowball | Green Epicsauce | Pest Hammer | Big Flower",804
Tiggy72,279368884,2024/06/26,37,1398,n,Noob,,,Ghost,"Stop Hitting Yourself | Protest Sign: Noobs | Chocolate Milk | Zombie Protest Sign",203
xxHappyGirlTaylorxx,1699631189,2024/07/02,37,1398,n,,,,,"Pinata Bat | Otherworldly Sceptre | Disguise Watch | Didgeridoo",124
SugCIutz,133870127,2024/03/31,37,1398,n,Demigod,Musical Notes,,,"Epicsauce | Ghost Bag | Flower Feet | Stop Hitting Yourself | Protest Sign: Noobs | Smore | Whoopee Cushion | Starblox Latte | Bloxxy Radar",840
lina_mana,1109856219,2024/07/07,37,1398,n,Miner,Paw prints,,Freeze,"Blueberry Pie | Stop Hitting Yourself | Drone | Teddy Bloxpin | Pest Hammer | Saxophone | Ticket Launcher",250
punpkinchan,1180127407,2024/09/15,37,1398,n,bearface,,,Drop Stars,"Torch",392
XxAlice_purplexX,1692732759,2024/08/08,37,1398,n,,,Stick Friend,The Claw,"Piggybank | Green Epicsauce | R-80 | Staff of the Woodlands",586
taigatheangel,3292904069,2024/06/19,37,1398,n,,,,,"",124
Robixolo19,883854666,2024/12/23,37,1398,n,Unique,Ice Shards,Little Penguin,Top of Tree,"Frosted Santa | Icicle Cannon | Snowball Cannon | Otherworldly Sceptre | Roblox Snowglobe | The Fiery Sun | Squid Launcher",642
Ankatodocthan,2884132329,2024/08/10,37,1398,n,,,Big Friendly Bee,Comic Thwack,"RedBLOX | Snowball | Foam Finger | Christmas Cookie | Bacon Frying Pan | Otherworldly Sceptre | Red Foam Finger | Taco | Sparkler | Hot Dog | Pest Hammer | Starblox Latte | Hot Chocolate | Sign: This Is Epic | Goblet | Space Sandwich | Magical Umbrella | Tiger Warrior Club | Chocolate Milk | Nunchucks | Bloxiade | Roblox Snowglobe | Protest Sign: Noobs | Spray Paint | Rainbow Fireworks",704
nati_kawaii123,1044369803,2024/06/09,37,1398,n,,,Seal,Avalanche,"Stop Hitting Yourself | Otherworldly Sceptre | Ink Launcher | Snowman Gun | Alpaca Plushie | Pest Hammer | Shark Launcher | Squid Launcher",170
HeaIthyPoison,205145655,2024/10/07,37,1398,n,Virtual,Purple sparkles,Alpaca,,"Eggstaff | Green Epicsauce | Flower Feet | Magical Umbrella | Big Flower | Bloxxy Radar | April Showers | Magic Dragon | Metal Guitar",840
frikthepopulation,23196035,2024/10/06,37,1398,n,bearface,,Ollie Octopus,Ascend,"Shark Launcher | Carnagecopia | Squid Launcher | Staff of Neverending Frost | Confetti Cannon | Killer Whale Launcher | Neon Laser Launcher | Metal Guitar | 8-Bit Staff | Speech Bubble",840
emily_sici5,3175391316,2025/01/05,37,1398,n,Claus,,Kawaii Cat,Bowl Over,"Snowball Cannon | Bauble Detector",724
ACE_Family4life,534861318,2025/02/09,37,1398,n,Talented,Butterflies,,,"Stop Hitting Yourself",840
s_etanta,1561530918,2024/12/02,37,1398,n,Eggceptional,Purple sparkles,All Nighter Potoo,Spaghettificate,"Epicsauce | Fake C4 | Snowball | Frost Potion | Protest Sign: Pro Fake Mustache | Rainbow Fireworks | Shrunken Head | Didgeridoo | Bunch of Balloons | Staff of the Woodlands",826
B0NYASH,3034256104,2024/10/29,37,1398,y,Krampus,Autumn Ritual,Epic Egg,Ascend,"Pumpkin Staff | Jingle Bell Launcher | Item of Sentiment | Dragonshead Cannon | Bundle of TNT | Pumpkin Gun | Fire Extinguisher | Soul Lantern | Slush Cannon | Shade Potion",643
RekiLover,2230651255,2025/01/30,37,1397,n,Demigod,Butterflies,Penguin,,"Rolling Pin | Frost Potion | Fire Extinguisher | Waffle | Cherry Pie | Dragonshead Cannon | Epicsauce | Monster Mash | Starblox Latte | Metal Guitar",036
pozinich1,4255170481,2024/12/30,37,1397,n,Bri'ish,Tinsel Ring,Festive Cookie,Ascend,"Snowball Cannon | Metal Guitar | Chicken Gun",643
dfbdfgef,1146302737,2024/12/24,37,1397,n,,Festive Tree,Evil Snowman,Top of Tree,"Pumpkin Staff | Pumpkin Gun | Frosted Santa | Christmas Tree Launcher | Snowball Cannon | Shade Potion | Soul Lantern",643
ArianaKawaiiUwU12,3611474910,2025/01/17,37,1397,n,uhhactually,Bauble Master,,Top of Tree,"Super Slash Cat Claws | The Midas Glove | Tambourine | Moneybag | Snowball Launcher | Present Basket | Snowman Gun",050
KawaiiLulano,768924935,2025/02/09,37,1397,n,Demigod,Cupcakes,Little Penguin,Abduct,"Item of Sentiment | Frost Potion | Alpaca Plushie | Otherworldly Sceptre",360
angxlic_flow3r,1639891810,2024/06/12,37,1397,n,Competitive,,,Ghost,"Stop Hitting Yourself | Dragonshead Cannon | Epicsauce | Chameleon Potion | Clown Bomb",840
ppprincezz,624330122,2024/11/24,37,1397,n,Swedish,Steam Ring,,The Claw,"Silly Guitar",388
metanoiiiia,2765921797,2024/08/02,37,1397,n,,Light Sprite,Worst Thing I've Ever Seen,Explode,"Fake C4 | Piggybank | Teddy Bloxpin",484
chl0o0x,548087985,2024/06/15,37,1397,n,.,Ethereal Mist,Duck,Ascend,"Christmas Tree Launcher | Ink Launcher | Fortune Telling Eight Ball | Cherry Pie | Flower Feet | Dance Potion | Clown Bomb",036
aimzani,3367541370,2025/01/08,37,1396,n,,,Jumbo Snail,Ghost,"Neon Throwing Stars | Megaphone | Saxophone | Cymbals | Tambourine | Otherworldly Sceptre | Noob Pop | Snowball Launcher | Shark Launcher | Killer Whale Launcher",458
StacyD_353,324915706,2024/08/01,37,1396,n,Worthless,Plasma,,Freeze,"Dragonshead Cannon | April Showers | Green Epicsauce | Clown Bomb | Halloween Sparkler | Magical Umbrella | Spray Paint | Ancient Firecracker | Snowball",360
PIGGYBOI48,1648422399,2024/10/20,37,1396,n,,,Piggy bank,Drop Stars,"Dragonshead Cannon | Chocolate Milk",840
vibe_cutey123,4187250464,2024/06/03,37,1396,n,Crackerjack,Vortex,Dragon,Helium Head,"Panda Friend | Item of Sentiment | Bandit Dog | Noise Maker | Rock It Guitar | Chick Horde | Tennis Racket | Bunch of Balloons | Badblox Hatchling | Steampunk Zapper | Bighead Potion | Spray Paint | Whoopee Cushion | Jingle Bells | Police Badge | April Showers | Hedgehog Friend | EPIC Stamper | Powerful Paintbrush | R-80 | Nunchucks | Confetti Cannon | Yellow Card | Taco | Rolling Pin | Roblox Snowglobe | Torch | Pirate Juice | Starblox Latte | Big Stick | Marshmallow Chirp | Teddy Bloxpin | Menacing Mage Energy Ball | Speech Bubble | Protest Sign: Save the Noobs | Selfie Stick | Game Studio Executive Briefcase | Ancient Firecracker | Drone | Protest Sign: Noobs | Snowball | Pom-Poms | Rainbow Fireworks",076
L30NIKX,4214477752,2024/12/13,37,1396,n,Cold,Ethereal Mist,Ghost Puppy,Spaghettificate,"Inflatable Saxophone | Alpaca Plushie | Pumpkin Gun | Metal Guitar | Shade Potion | Bighead Potion | Otherworldly Sceptre | Bloxxy Radar",152
UsefulMouth,968575110,2024/05/29,37,1396,y,Imbecile,Confused,,Abduct,"",840
NotClariyah,892486073,2024/10/12,37,1396,n,Angelic,Smoke,,Ghost,"Flower Feet | Protest Sign: Noobs | Bloxilicious Bubble Gum | Disguise Watch",554
bella_lmfaoo,219500676,2025/02/21,37,1396,n,Demigod,,,,"",840
EDNA_LI,2865866374,2024/08/20,37,1396,n,,Funny Bone,,Spaghettificate,"Ghost Bag",804
gabii_i123,4495502431,2024/07/23,37,1396,n,.,,Ollie Octopus,Shatter,"A Very Special Monster | Foam Finger | Chicken Gun | Frying Pan | Tambourine | Big Flower | Squid Launcher | R-80 | Ink Launcher",703
Pretty_Zara12345,569515786,2024/12/02,37,1396,n,Error,Steam Ring,Blorb,,"Egg Locater | Eggstaff | R-80 | Soul Lantern | Green Epicsauce | Pest Hammer | Teddy Bloxpin | Item of Sentiment | Big Flower",124
uoinicoin123,399103941,2025/01/22,37,1396,n,Legend,Purple sparkles,Gremlin,,"Flower Feet | Frost Potion | Bugle",208
gabo_xdxdxd,1549512361,2024/05/18,37,1396,n,INSOMNIAC,Clovers,,,"Stop Hitting Yourself | Spinning Robot Helmet | Drone | Eggstaff | Face Off Potion | Disguise Watch | Staff of the Woodlands",484
Gychgff,2850792931,2025/01/14,37,1396,n,,,,Eggify,"Bauble Detector | Otherworldly Sceptre",643
madisfav,1976655133,2024/10/18,37,1396,n,,Strawberries,,,"Bloxilicious Bubble Gum | Panda Friend | Frying Pan | Christmas Cookie | Powerful Paintbrush | Tom's Beans | Egg Locater | Chimp Friend | Taco | Sparkler | Hot Dog | Magical Horseshoe | Chocolate Milk | Party Horn | Epicsauce | Fortune Telling Eight Ball | Inflatable Saxophone | Director's Clapboard | Goblet | Teddy Bloxpin | Santa | Menacing Mage Energy Ball | Red Balloon | Tiger Warrior Club | Christmas Tree Launcher | Exploding Heart | Whoopee Cushion | Flute | Protest Sign: Noobs | Space Sandwich | Foam Finger | BANG! | Spray Paint | Big Flower | Slingshot",752
PokeyRobloxian1,1148654423,2024/10/31,37,1396,n,Noob,Yellow sparkles,,,"Stop Hitting Yourself | Egg Locater | Spray Paint | Soul Lantern | Staff of the Woodlands",608
Katiethekittie,87220948,2025/01/24,37,1396,y,Frosty,,Lost Animal,Comic Thwack,"Frosted Santa | TOMATOES! | Bonk Bat | Stop Hitting Yourself | Killer Whale Launcher | Clown Bomb | Silly Guitar | iLift Three | Tambourine | Otherworldly Sceptre | Winter Snowfall | Crab Horde | Bugle | 8-Bit Ninja Stars | Megaphone | Didgeridoo",840
elyasbzhere1,587062822,2024/10/26,37,1396,n,Demigod,!!!!!!!,Playful Elephant,Pop,"Dragonshead Cannon | Drone | Flower Feet | Magical Umbrella | Monster Mash | Rolling Pin | Whoopee Cushion | Big Flower",036
jinvn071219,2061866908,2024/06/02,37,1396,n,Silent,Dark Sprite,Groundhog,Disappear,"",410
AbsurdEmre100,221810224,2025/01/12,37,1396,n,Pro,,,Disappear,"Green Balloon | R-80 | Snowball Cannon | Selfie Stick | Witches Brew | Tom's Beans | Goblet | Item of Sentiment | The Christmas Creep | Tennis Racket | Bauble Detector | Noise Maker | Staff of the Woodlands | Saxophone",276
wv88,163869275,2024/06/23,37,1396,y,Good,,,,"Drone | Egg Locater | Eggstaff",840
HoneyBunLOL91011,436685128,2024/09/29,37,1396,n,Wealthy,,,,"Hot Dog | Marshmallow Chirp | Starblox Latte",076
CCinnamonBBun,2237281481,2024/09/27,37,1396,n,Princess,Watchful Eye,Fluffy Unicorn,Terminate,"Christmas Tree Launcher | Frost Potion | Green Epicsauce | Otherworldly Sceptre | Annoying Elf | Bauble Staff | Dance Potion | Saxophone | Big Flower",036
masterofblades912,1420357718,2025/02/01,37,1396,n,,Lich Aura,,,"Skull Gun | RedBLOX | Snowball | Spider Flinger | Otherworldly Sceptre | Caltrops",840
xXFifimoxXx,671901199,2024/04/25,37,1395,n,Rudolph,,Mini Easter Bunny,Ghost,"Witches Brew | Frosted Santa | Silly Guitar | Cherry Pie | Pizza | Stop Hitting Yourself | Teddy Bloxpin | Pest Hammer | Metal Guitar | Staff of the Woodlands",756
luvhx_cherry,1731211027,2024/11/13,37,1395,n,Cute,Cosmic Trail,Airborne Bear,Shark Attack,"Rainbow Fireworks | Discus | Shade Potion | Ink Launcher | Giant Ninja Star | Big Flower | Tennis Racket | Inflatable Saxophone | War Rocks | Ra'k Guitar",840
vevo83,442793771,2024/11/20,37,1395,n,skulls,Wisps,Penguin,Top of Tree,"Dragonshead Cannon | Killer Whale Launcher",484
smolluni,696344837,2025/01/18,37,1395,n,Elegant,,,,"Ultra-Flat Spray Paint | Jingle Bells | Lightblox Jar | The Christmas Creep | Bunch of Balloons",840
